2707024,025391f6de955621,1516801502364,42.08696591,-75.9670929,0,0,0
2724864,025391f6de955621,1516802710374,42.09527196,-75.91411082,0,0.0099999997764826,0
2724904,025391f6de955621,1516802715983,42.09527562,-75.91411395,0,0,0
2724944,025391f6de955621,1516802721539,42.09527182,-75.91411343,0,0,0
2724984,025391f6de955621,1516802727097,42.09527174,-75.91411238,0,0,0
2725024,025391f6de955621,1516802732724,42.09526812,-75.91411221,0,0,0
2725064,025391f6de955621,1516802738344,42.09526726,-75.9141116,0,0,0
2725104,025391f6de955621,1516802743921,42.09526651,-75.91411823,0,0,0
2725144,025391f6de955621,1516802749507,42.09526899,-75.91411602,0,0,0
2725184,025391f6de955621,1516802755118,42.09526753,-75.91410998,0,0,0
2725224,025391f6de955621,1516802760671,42.09526521,-75.91410741,12.699999809265,0.20223748683929,0
2725264,025391f6de955621,1516802766265,42.09526836,-75.91411066,0,0.0099999997764826,0
2725304,025391f6de955621,1516802771885,42.09526763,-75.91411106,0,0.0099999997764826,0
2725344,025391f6de955621,1516802777450,42.09527479,-75.91411132,6.5,0.86023253202438,0
2725384,025391f6de955621,1516802783067,42.0954559,-75.91409482,9.6999998092651,7.1028165817261,0
2725424,025391f6de955621,1516802788680,42.09598617,-75.91397401,11.10000038147,11.72006893158,0
2725464,025391f6de955621,1516802794238,42.09649083,-75.91383483,8.8999996185303,11.060289382935,0
2725504,025391f6de955621,1516802799843,42.09696639,-75.9136944,10.60000038147,6.6654706001282,0
2725544,025391f6de955621,1516802805465,42.09709226,-75.91367237,11.800000190735,2.362117767334,0
2725584,025391f6de955621,1516802811042,42.09729079,-75.91375254,323.20001220703,5.7699999809265,0
2725624,025391f6de955621,1516802816646,42.09748991,-75.91436216,299.89999389648,10.703158378601,0
2725664,025391f6de955621,1516802822201,42.09788461,-75.91468943,347.60000610352,11.136485099792,0
2725704,025391f6de955621,1516802827798,42.09843341,-75.91459446,13.89999961853,8.7556715011597,0
2725744,025391f6de955621,1516802833374,42.09867835,-75.91458968,338.79998779297,4.5489554405212,0
2725784,025391f6de955621,1516802838898,42.0987558,-75.91501253,272.5,5.9356970787048,0
2725824,025391f6de955621,1516802844511,42.09877514,-75.91525848,273,0.79762148857117,0
2725864,025391f6de955621,1516802850125,42.09878976,-75.91529629,273.10000610352,0.49365982413292,0
2725904,025391f6de955621,1516802855646,42.09879362,-75.91538572,273,1.0317460298538,0
2725944,025391f6de955621,1516802861260,42.09879845,-75.91538172,271,2.3525729179382,0
2725984,025391f6de955621,1516802866871,42.09879811,-75.9158023,270.79998779297,8.3316268920898,0
2726024,025391f6de955621,1516802872398,42.09879862,-75.91656127,270.39999389648,11.7397108078,0
2726064,025391f6de955621,1516802877988,42.09881258,-75.9172638,274.60000610352,10.887667655945,0
2726104,025391f6de955621,1516802883582,42.09891601,-75.91784658,286.70001220703,4.9640307426453,0
2726144,025391f6de955621,1516802889169,42.09893606,-75.91793995,0,0.0099999997764826,0
2726184,025391f6de955621,1516802894771,42.0989383,-75.91793881,0,0.0099999997764826,0
2726224,025391f6de955621,1516802900341,42.09893515,-75.91793093,0,0.019999999552965,0
2726264,025391f6de955621,1516802905864,42.09893231,-75.91793724,278.20001220703,0.83725738525391,0
2726304,025391f6de955621,1516802911444,42.09896093,-75.91824824,284,7.0522975921631,0
2726344,025391f6de955621,1516802917065,42.09906188,-75.91878854,284.60000610352,10.931830406189,0
2726384,025391f6de955621,1516802922617,42.09924012,-75.9196429,284.79998779297,12.681277275085,0
2726424,025391f6de955621,1516802928203,42.09938018,-75.92038354,284.39999389648,12.951251029968,0
2726464,025391f6de955621,1516802933762,42.09951151,-75.92119866,285.39999389648,10.610795974731,0
2726504,025391f6de955621,1516802939307,42.09959176,-75.92160846,283.5,4.0644431114197,0
2726544,025391f6de955621,1516802944866,42.09960324,-75.92167985,284.39999389648,0.19235384464264,0
2726584,025391f6de955621,1516802950416,42.09960156,-75.92168351,0,0.059999998658895,0
2726624,025391f6de955621,1516802955961,42.09960533,-75.92168898,0,0.019999999552965,0
2726664,025391f6de955621,1516802961547,42.09960611,-75.92169553,0,0.03999999910593,0
2726704,025391f6de955621,1516802967139,42.09961407,-75.92176204,280.10000610352,2.5615816116333,0
2726744,025391f6de955621,1516802972698,42.09962985,-75.92203804,279.60000610352,3.8704650402069,0
2726784,025391f6de955621,1516802978322,42.09965594,-75.92213056,283.5,0.46840152144432,0
2726824,025391f6de955621,1516802983927,42.09965284,-75.92214322,0,0.029999999329448,0
2726864,025391f6de955621,1516802989534,42.09965852,-75.9221268,0,0,0
2726904,025391f6de955621,1516802995144,42.09966574,-75.9221306,284,0.35057094693184,0
2726944,025391f6de955621,1516803000697,42.09972259,-75.92240385,285.89999389648,7.0602550506592,0
2726984,025391f6de955621,1516803006325,42.09984834,-75.92294401,289.39999389648,11.420214653015,0
2727024,025391f6de955621,1516803011935,42.1000619,-75.92377172,291.79998779297,12.260799407959,0
2727064,025391f6de955621,1516803017449,42.1003009,-75.92459217,291.70001220703,11.560108184814,0
2727204,025391f6de955621,1516803023054,42.10047218,-75.9250789,293.39999389648,5.0728497505188,0
2727244,025391f6de955621,1516803028679,42.10049669,-75.92514699,0,0.079999998211861,0
2727284,025391f6de955621,1516803034244,42.10050428,-75.92514527,0,0.11999999731779,0
2727324,025391f6de955621,1516803039855,42.10050918,-75.92513539,0,0.15000000596046,0
2727364,025391f6de955621,1516803045445,42.10054075,-75.92525567,286.20001220703,3.1101446151733,0
2727404,025391f6de955621,1516803050976,42.10065668,-75.92559923,298.89999389648,6.0400328636169,0
2727444,025391f6de955621,1516803056584,42.10087664,-75.92599948,306.70001220703,8.3523950576782,0
2727484,025391f6de955621,1516803062195,42.10113118,-75.92646461,307.89999389648,10.580170631409,0
2727524,025391f6de955621,1516803067748,42.1014865,-75.9271141,307.20001220703,11.360990524292,0
2727564,025391f6de955621,1516803073362,42.101783,-75.92767576,306.60000610352,11.57043170929,0
2727604,025391f6de955621,1516803078978,42.1021481,-75.92830004,312.10000610352,9.9016361236572,0
2727644,025391f6de955621,1516803084583,42.10233957,-75.92860536,307,1.260991692543,0
2727684,025391f6de955621,1516803090198,42.10233691,-75.92860782,0,0.059999998658895,0
2727724,025391f6de955621,1516803095778,42.1023421,-75.92860574,0,0,0
2727764,025391f6de955621,1516803101382,42.10233901,-75.92860134,0,0,0
2727804,025391f6de955621,1516803107004,42.10236378,-75.92864352,304.70001220703,0.39012816548347,0
2727844,025391f6de955621,1516803112610,42.1024124,-75.92874855,301.79998779297,4.2434062957764,0
2727884,025391f6de955621,1516803118199,42.10256405,-75.92904662,306.20001220703,7.4152879714966,0
2727924,025391f6de955621,1516803123765,42.10288212,-75.9295708,311.89999389648,9.9624290466309,0
2727964,025391f6de955621,1516803129354,42.10311918,-75.92997972,307,6.3115530014038,0
2728004,025391f6de955621,1516803134953,42.10319054,-75.93010105,0,0.019999999552965,0
2728044,025391f6de955621,1516803140552,42.10317741,-75.93009787,0,0,0
2728084,025391f6de955621,1516803146133,42.10317327,-75.93009826,0,0.079999998211861,0
2728124,025391f6de955621,1516803151764,42.10325509,-75.93023687,305.39999389648,5.1376357078552,0
2728164,025391f6de955621,1516803157395,42.10351558,-75.93070666,307.60000610352,10.38659286499,0
2728204,025391f6de955621,1516803162981,42.10382115,-75.93124892,306.89999389648,11.867084503174,0
2728244,025391f6de955621,1516803168570,42.10421813,-75.93197173,304.70001220703,12.435212135315,0
2728284,025391f6de955621,1516803174150,42.10456651,-75.93259883,307.60000610352,12.835049629211,0
2728324,025391f6de955621,1516803179674,42.10495433,-75.93324169,307.70001220703,8.5133838653564,0
2728364,025391f6de955621,1516803185270,42.1050876,-75.93346421,307.89999389648,0.87005746364594,0
2728404,025391f6de955621,1516803190888,42.1050974,-75.93347248,0,0.019999999552965,0
2728444,025391f6de955621,1516803196466,42.1051037,-75.93347089,0,0.03999999910593,0
2728484,025391f6de955621,1516803202048,42.10510914,-75.93347373,0,0.029999999329448,0
2728524,025391f6de955621,1516803207657,42.1051145,-75.93348192,0,0,0
2728564,025391f6de955621,1516803213187,42.10511774,-75.93348263,0,0.029999999329448,0
2728604,025391f6de955621,1516803218807,42.10511392,-75.93347948,0,0.059999998658895,0
2728644,025391f6de955621,1516803224420,42.10511581,-75.9334808,308.20001220703,0.40112343430519,0
2728684,025391f6de955621,1516803229995,42.1051691,-75.93357517,306.39999389648,3.1131494045258,0
2728724,025391f6de955621,1516803235608,42.10527253,-75.93377538,305.70001220703,3.8529207706451,0
2728764,025391f6de955621,1516803241223,42.10541702,-75.93406364,304.89999389648,7.7816452980042,0
2728804,025391f6de955621,1516803246794,42.10574511,-75.93464792,306.29998779297,11.571249008179,0
2728844,025391f6de955621,1516803252418,42.10614321,-75.93537785,306.70001220703,12.301317214966,0
2728884,025391f6de955621,1516803258038,42.10643374,-75.93595452,305.89999389648,11.350992202759,0
2728924,025391f6de955621,1516803263615,42.10678548,-75.93656679,306.29998779297,8.7216577529907,0
2728964,025391f6de955621,1516803269231,42.10699294,-75.93694853,306.70001220703,8.2503881454468,0
2729004,025391f6de955621,1516803274821,42.10730133,-75.93749431,305.39999389648,10.320120811462,0
2729044,025391f6de955621,1516803280430,42.10765208,-75.93817302,306.10000610352,12.440256118774,0
2729084,025391f6de955621,1516803286051,42.10799624,-75.93878764,306.29998779297,12.451300621033,0
2729124,025391f6de955621,1516803291651,42.10841401,-75.93954047,306.5,13.19167137146,0
2729164,025391f6de955621,1516803297247,42.10875806,-75.94017902,306.20001220703,13.25074005127,0
2729204,025391f6de955621,1516803302776,42.10918947,-75.94094459,306.39999389648,13.693738937378,0
2729244,025391f6de955621,1516803308388,42.10957188,-75.94161109,306.79998779297,13.923911094666,0
2729284,025391f6de955621,1516803313899,42.11001877,-75.94245234,306.20001220703,14.021726608276,0
2729324,025391f6de955621,1516803319514,42.11046364,-75.94329263,302.89999389648,13.870032310486,0
2729364,025391f6de955621,1516803325021,42.11077118,-75.94400413,301,12.980003356934,0
2729404,025391f6de955621,1516803330621,42.11108996,-75.94471899,300.79998779297,8.6800928115845,0
2729444,025391f6de955621,1516803336244,42.11117708,-75.94494329,300.29998779297,0.82734513282776,0
2729484,025391f6de955621,1516803341826,42.1111625,-75.94495617,0,0.10999999940395,0
2729524,025391f6de955621,1516803347384,42.11116828,-75.94510283,259.29998779297,4.6624131202698,0
2729564,025391f6de955621,1516803352956,42.11079421,-75.94543452,209.69999694824,10.696751594543,0
2729604,025391f6de955621,1516803358535,42.11023316,-75.94592393,218.89999389648,13.001111030579,0
2729644,025391f6de955621,1516803364114,42.10984649,-75.94646381,234.69999694824,12.840015411377,0
2729684,025391f6de955621,1516803369700,42.10952139,-75.94727654,243.30000305176,13.543781280518,0
2729724,025391f6de955621,1516803375274,42.1092402,-75.9479902,243.80000305176,12.5543384552,0
2729764,025391f6de955621,1516803380891,42.10910807,-75.94865134,258.60000610352,5.1260995864868,0
2729804,025391f6de955621,1516803386507,42.10909982,-75.94874434,0,0.21999999880791,0
2729844,025391f6de955621,1516803392074,42.1090999,-75.9487465,0,0.18000000715256,0
2729884,025391f6de955621,1516803397623,42.10909276,-75.94883171,256.39999389648,2.8300175666809,0
2729924,025391f6de955621,1516803403234,42.10903015,-75.94922613,258,8.6201448440552,0
2729964,025391f6de955621,1516803408796,42.10890649,-75.94999899,259,12.023032188416,0
2730004,025391f6de955621,1516803414418,42.10877336,-75.95090177,259.10000610352,13.083913803101,0
2730044,025391f6de955621,1516803419999,42.10866046,-75.95164464,259.10000610352,10.860165596008,0
2730084,025391f6de955621,1516803425559,42.10861658,-75.95206118,266.60000610352,1.8780841827393,0
2730124,025391f6de955621,1516803431161,42.10860892,-75.95207719,0,0.20000000298023,0
2730164,025391f6de955621,1516803436767,42.10862219,-75.95207199,0,0.019999999552965,0
2730304,025391f6de955621,1516803442350,42.10862545,-75.95207572,263.10000610352,0.28000000119209,0
2730344,025391f6de955621,1516803447932,42.10858685,-75.95229694,257,5.8127875328064,0
2730384,025391f6de955621,1516803453520,42.10847306,-75.95294361,256.89999389648,11.096508979797,0
2730424,025391f6de955621,1516803459142,42.108337,-75.95368272,256,13.451966285706,0
2730464,025391f6de955621,1516803464754,42.1081586,-75.95466767,259.89999389648,14.480085372925,0
2730504,025391f6de955621,1516803470318,42.1080523,-75.95556142,260.79998779297,15.121070861816,0
2730544,025391f6de955621,1516803475912,42.1079064,-75.95665275,260.10000610352,15.148254394531,0
2730584,025391f6de955621,1516803481477,42.10777662,-75.9576544,261.89999389648,12.434649467468,0
2730624,025391f6de955621,1516803487093,42.10773839,-75.95814468,259.5,3.8517010211945,0
2730664,025391f6de955621,1516803492717,42.10773487,-75.95817211,261.60000610352,0.33241540193558,0
2730704,025391f6de955621,1516803498322,42.10773814,-75.95819054,0,0.090000003576279,0
2730744,025391f6de955621,1516803503897,42.1077328,-75.95826227,258.89999389648,2.8306360244751,0
2730784,025391f6de955621,1516803509508,42.10766646,-75.95869331,260,9.0704460144043,0
2730824,025391f6de955621,1516803515124,42.10759299,-75.95933687,261.5,10.8400182724,0
2730864,025391f6de955621,1516803520714,42.10751816,-75.95995317,261.10000610352,5.4732985496521,0
2730904,025391f6de955621,1516803526276,42.10751596,-75.96003319,0,0.019999999552965,0
2730944,025391f6de955621,1516803531825,42.1075184,-75.9600253,0,0,0
2730984,025391f6de955621,1516803537414,42.10749319,-75.96019533,259.39999389648,5.351345539093,0
2731024,025391f6de955621,1516803542995,42.1074285,-75.96067412,263.39999389648,10.11040019989,0
2731064,025391f6de955621,1516803548611,42.10732346,-75.96154469,260.89999389648,13.270000457764,0
2731104,025391f6de955621,1516803554180,42.10722147,-75.96239371,260,14.614191055298,0
2731144,025391f6de955621,1516803559756,42.10709598,-75.96347254,261.29998779297,15.441294670105,0
2731184,025391f6de955621,1516803565378,42.10701548,-75.96439246,264,14.500883102417,0
2731224,025391f6de955621,1516803570971,42.1068934,-75.96532326,259.5,10.960656166077,0
2731264,025391f6de955621,1516803576547,42.10688068,-75.96561714,0,0.15000000596046,0
2731304,025391f6de955621,1516803582170,42.10687617,-75.96561656,0,0.15000000596046,0
2731344,025391f6de955621,1516803587747,42.10695509,-75.96593418,289.29998779297,7.1500630378723,0
2731384,025391f6de955621,1516803593339,42.10686811,-75.96641284,240.69999694824,9.63498878479,0
2731424,025391f6de955621,1516803598888,42.10672556,-75.96725397,257.10000610352,13.700232505798,0
2731464,025391f6de955621,1516803604440,42.10621011,-75.96802854,204.89999389648,14.825147628784,0
2731504,025391f6de955621,1516803610044,42.10551034,-75.96836315,198.5,17.870012283325,0
2731544,025391f6de955621,1516803615590,42.10454135,-75.96883694,200.19999694824,20.322364807129,0
2731584,025391f6de955621,1516803621131,42.10363043,-75.96927784,199.60000610352,22.212024688721,0
2731624,025391f6de955621,1516803626744,42.10249589,-75.96985898,201.39999389648,23.450853347778,0
2731664,025391f6de955621,1516803632308,42.1015085,-75.9704048,202.60000610352,24.130167007446,0
2731704,025391f6de955621,1516803637921,42.10023481,-75.97097871,195,24.822063446045,0
2731744,025391f6de955621,1516803643502,42.09898404,-75.97127957,187,22.640108108521,0
2731784,025391f6de955621,1516803649084,42.0980121,-75.97137964,183,20.990001678467,0
2731824,025391f6de955621,1516803654698,42.09692199,-75.97147107,183.5,19.590063095093,0
2731864,025391f6de955621,1516803660330,42.09607065,-75.97153392,182.10000610352,17.663667678833,0
2731904,025391f6de955621,1516803665883,42.095267,-75.97157165,182.80000305176,11.860105514526,0
2731944,025391f6de955621,1516803671470,42.09474307,-75.97177496,221.30000305176,10.425224304199,0
2731984,025391f6de955621,1516803677084,42.09463317,-75.97241628,284,11.71789264679,0
2732024,025391f6de955621,1516803682703,42.0951525,-75.97284195,6,13.161960601807,0
2732064,025391f6de955621,1516803688286,42.09553192,-75.97232126,78.900001525879,13.008135795593,0
2732104,025391f6de955621,1516803693916,42.09550106,-75.97127866,93.400001525879,16.417018890381,0
2732144,025391f6de955621,1516803699452,42.09545224,-75.97001489,93.099998474121,17.909393310547,0
2732184,025391f6de955621,1516803705040,42.0954285,-75.96894771,92.900001525879,17.385316848755,0
2732224,025391f6de955621,1516803710598,42.09536442,-75.96781766,93,12.74596786499,0
2732264,025391f6de955621,1516803716180,42.09518876,-75.9673585,151.69999694824,7.6010656356812,0
2732304,025391f6de955621,1516803721784,42.09471944,-75.96737106,184.30000305176,10.660117149353,0
2732344,025391f6de955621,1516803727375,42.09416983,-75.96743935,187.19999694824,13.241510391235,0
2732384,025391f6de955621,1516803732957,42.09343643,-75.9676524,195.89999389648,14.420499801636,0
2732424,025391f6de955621,1516803738574,42.09271536,-75.96799672,207.5,12.741729736328,0
2732464,025391f6de955621,1516803744183,42.09229409,-75.96840586,220.89999389648,11.720517158508,0
2732504,025391f6de955621,1516803749698,42.09186954,-75.96913334,240.80000305176,13.330304145813,0
2732544,025391f6de955621,1516803755319,42.09164512,-75.9698994,256.29998779297,13.080646514893,0
2732584,025391f6de955621,1516803760908,42.09148227,-75.97063785,251.89999389648,7.3301701545715,0
2732624,025391f6de955621,1516803766478,42.09136772,-75.97104528,246.5,7.7300000190735,0
2732664,025391f6de955621,1516803772081,42.09116242,-75.97159204,242.5,11.382745742798,0
2732704,025391f6de955621,1516803777696,42.09082067,-75.97228016,229.69999694824,9.2833662033081,0
2732744,025391f6de955621,1516803783277,42.09061691,-75.97256008,220.39999389648,4.2252216339111,0
2732784,025391f6de955621,1516803788801,42.09036329,-75.97280351,210.89999389648,8.5347881317139,0
2732824,025391f6de955621,1516803794341,42.08995313,-75.97304096,198.30000305176,10.859912872314,0
2732864,025391f6de955621,1516803799897,42.08939548,-75.97314828,183.10000610352,8.9109039306641,0
2732904,025391f6de955621,1516803805507,42.08895612,-75.97321193,176,6.8804430961609,0
2732944,025391f6de955621,1516803811135,42.08877971,-75.9731821,168.5,0.95900994539261,0
2732984,025391f6de955621,1516803816753,42.08877033,-75.97317368,0,0.14000000059605,0
2733024,025391f6de955621,1516803822372,42.08876775,-75.97316907,0,0.050000000745058,0
2733064,025391f6de955621,1516803827945,42.08876032,-75.97317312,0,0,0
2733104,025391f6de955621,1516803833564,42.08875876,-75.97317682,0,0.12999999523163,0
2733144,025391f6de955621,1516803839164,42.08865342,-75.97312111,156.10000610352,4.6452126502991,0
2733204,025391f6de955621,1516803844683,42.08828628,-75.97282871,144,8.9829444885254,0
2733284,025391f6de955621,1516803850267,42.08797941,-75.97244533,133.69999694824,9.4950618743896,0
2733364,025391f6de955621,1516803855871,42.08768619,-75.97191542,119.40000152588,8.2913570404053,0
2733404,025391f6de955621,1516803861495,42.08749605,-75.97140209,114.09999847412,8.8030052185059,0
2733444,025391f6de955621,1516803867121,42.08732562,-75.97093118,112,7.287935256958,0
2733484,025391f6de955621,1516803872746,42.08725339,-75.9706914,109.09999847412,0.60415226221085,0
2733524,025391f6de955621,1516803878316,42.08725162,-75.9706799,109,0.82734513282776,0
2733564,025391f6de955621,1516803883887,42.08718208,-75.97035783,106.09999847412,7.9702258110046,0
2733604,025391f6de955621,1516803889459,42.08704335,-75.96960605,101.5,11.610969543457,0
2733644,025391f6de955621,1516803895043,42.08694525,-75.96888957,98,11.441747665405,0
2733684,025391f6de955621,1516803900617,42.08689057,-75.96824533,97.800003051758,5.9936800003052,0
