3548524,0249cc55455bc6ad,1516829702479,42.08691871,-75.96865934,96.199996948242,6.7703619003296,0
3556004,0249cc55455bc6ad,1516830750977,42.08692568,-75.96848953,95.099998474121,5.8605465888977,0
3556044,0249cc55455bc6ad,1516830756591,42.0868839,-75.96826891,0,0.20999999344349,0
3556084,0249cc55455bc6ad,1516830762196,42.08688331,-75.96825339,0,0.050000000745058,0
3556124,0249cc55455bc6ad,1516830767820,42.08688375,-75.96824337,0,0,0
3556164,0249cc55455bc6ad,1516830773437,42.08688445,-75.96823447,0,0.0099999997764826,0
3556204,0249cc55455bc6ad,1516830779051,42.08688654,-75.96823828,0,0.019999999552965,0
3556244,0249cc55455bc6ad,1516830784640,42.08688435,-75.96823828,0,0.019999999552965,0
3556284,0249cc55455bc6ad,1516830790259,42.08688437,-75.96821801,93.5,0.37054017186165,0
3556324,0249cc55455bc6ad,1516830795873,42.08689216,-75.96807216,81.699996948242,4.5607018470764,0
3556364,0249cc55455bc6ad,1516830801489,42.0868905,-75.96758684,90.800003051758,8.2504911422729,0
3556404,0249cc55455bc6ad,1516830807105,42.08690187,-75.96701686,85.800003051758,8.0700054168701,0
3556444,0249cc55455bc6ad,1516830812721,42.08693105,-75.96651148,82,8.5313186645508,0
3556484,0249cc55455bc6ad,1516830818345,42.08700755,-75.96591331,77.400001525879,8.4400224685669,0
3556524,0249cc55455bc6ad,1516830823940,42.0871202,-75.96541176,70.599998474121,9.1307888031006,0
3556564,0249cc55455bc6ad,1516830829561,42.08728179,-75.96487289,65.800003051758,6.0406703948975,0
3556604,0249cc55455bc6ad,1516830835136,42.08738807,-75.96458669,61.900001525879,5.5109076499939,0
3556644,0249cc55455bc6ad,1516830840724,42.0875462,-75.96421111,58.400001525879,8.3157806396484,0
3556684,0249cc55455bc6ad,1516830846340,42.08782158,-75.96372105,51,8.2817449569702,0
3556724,0249cc55455bc6ad,1516830851960,42.08799885,-75.9634415,47.799999237061,3.3630044460297,0
3556764,0249cc55455bc6ad,1516830857576,42.08814401,-75.96325848,45.700000762939,2.4103319644928,0
3556804,0249cc55455bc6ad,1516830863196,42.08830888,-75.96303388,45.799999237061,6.1815853118896,0
3556844,0249cc55455bc6ad,1516830868809,42.08841727,-75.96293467,27.39999961853,0.24166092276573,0
3556884,0249cc55455bc6ad,1516830874384,42.08841828,-75.96293514,0,0.050000000745058,0
3556924,0249cc55455bc6ad,1516830880009,42.08841201,-75.96294011,0,0.10000000149012,0
3556964,0249cc55455bc6ad,1516830885600,42.08841717,-75.96293593,0,0.03999999910593,0
3557004,0249cc55455bc6ad,1516830891210,42.08849467,-75.96290886,12.300000190735,3.00026679039,0
3557044,0249cc55455bc6ad,1516830896834,42.08875664,-75.9628487,2.5,6.6106123924255,0
3557084,0249cc55455bc6ad,1516830902437,42.0891594,-75.962974,335.10000610352,8.2324295043945,0
3557124,0249cc55455bc6ad,1516830908057,42.08949408,-75.96335499,306.89999389648,8.2307348251343,0
3557164,0249cc55455bc6ad,1516830913681,42.0896554,-75.96380702,285.60000610352,8.5223474502563,0
3557204,0249cc55455bc6ad,1516830919270,42.08971862,-75.96440978,272.29998779297,8.4603786468506,0
3557244,0249cc55455bc6ad,1516830924896,42.08971807,-75.96482528,267.79998779297,4.1401929855347,0
3557284,0249cc55455bc6ad,1516830930469,42.08970532,-75.96518152,264.39999389648,6.9101152420044,0
3557324,0249cc55455bc6ad,1516830936080,42.0896535,-75.96569019,259.20001220703,5.8201375007629,0
3557364,0249cc55455bc6ad,1516830941691,42.08973734,-75.96603069,320.29998779297,6.7112593650818,0
3557404,0249cc55455bc6ad,1516830947308,42.09014806,-75.96632331,325.20001220703,10.046814918518,0
3557444,0249cc55455bc6ad,1516830952892,42.09048641,-75.96674259,310.10000610352,9.431224822998,0
3557484,0249cc55455bc6ad,1516830958487,42.090775,-75.96718401,315.39999389648,6.4609599113464,0
3557524,0249cc55455bc6ad,1516830964057,42.09092312,-75.96735083,315.39999389648,0.53600370883942,0
3557564,0249cc55455bc6ad,1516830969693,42.09091782,-75.96736578,0,0,0
3557604,0249cc55455bc6ad,1516830975263,42.09091434,-75.96736886,0,0,0
3557644,0249cc55455bc6ad,1516830980851,42.09091176,-75.96736887,0,0.03999999910593,0
3557684,0249cc55455bc6ad,1516830986458,42.09092354,-75.96737177,0,0,0
3557724,0249cc55455bc6ad,1516830992071,42.09092887,-75.96737604,0,0,0
3557764,0249cc55455bc6ad,1516830997626,42.0909348,-75.96738052,0,0.0099999997764826,0
3557804,0249cc55455bc6ad,1516831003241,42.09093769,-75.96738421,0,0.0099999997764826,0
3557844,0249cc55455bc6ad,1516831008855,42.09095388,-75.9674411,296,3.6900541782379,0
3557884,0249cc55455bc6ad,1516831014467,42.09124144,-75.96775306,331.89999389648,9.0897083282471,0
3557924,0249cc55455bc6ad,1516831020087,42.09163773,-75.96798072,344,5.9214272499084,0
3557964,0249cc55455bc6ad,1516831025700,42.09175622,-75.96801781,349.29998779297,2.8801562786102,0
3558004,0249cc55455bc6ad,1516831031324,42.09207112,-75.96808654,342.39999389648,6.6503686904907,0
3558044,0249cc55455bc6ad,1516831036893,42.09221391,-75.96841162,258,6.1273484230042,0
3558084,0249cc55455bc6ad,1516831042513,42.0919797,-75.96889302,238.69999694824,9.5113458633423,0
3558124,0249cc55455bc6ad,1516831048130,42.09177242,-75.96954083,250.60000610352,9.6125173568726,0
3558164,0249cc55455bc6ad,1516831053740,42.09166758,-75.97008244,261.60000610352,8.4200954437256,0
3558204,0249cc55455bc6ad,1516831059358,42.09169569,-75.97066926,275.10000610352,8.0501003265381,0
3558244,0249cc55455bc6ad,1516831064973,42.09172492,-75.97107818,280.60000610352,5.6508851051331,0
3558284,0249cc55455bc6ad,1516831070591,42.09173622,-75.97119173,0,0.0099999997764826,0
3558324,0249cc55455bc6ad,1516831076200,42.09173512,-75.97118598,0,0.0099999997764826,0
3558364,0249cc55455bc6ad,1516831081809,42.0917465,-75.97115859,275.10000610352,0.16031219065189,0
3558404,0249cc55455bc6ad,1516831087435,42.09175284,-75.9711683,0,0,0
3558444,0249cc55455bc6ad,1516831092996,42.091754,-75.97117624,274.60000610352,0.46999999880791,0
3558484,0249cc55455bc6ad,1516831098604,42.09172417,-75.97143664,268.89999389648,5.4709138870239,0
3558524,0249cc55455bc6ad,1516831104192,42.09176722,-75.97192727,279.79998779297,7.9436264038086,0
3558564,0249cc55455bc6ad,1516831109745,42.09184707,-75.97239594,286,8.1319923400879,0
3558604,0249cc55455bc6ad,1516831115363,42.09189095,-75.973,264.60000610352,8.6008377075195,0
3558644,0249cc55455bc6ad,1516831120969,42.09176298,-75.97351069,240.30000305176,8.7541646957397,0
3558684,0249cc55455bc6ad,1516831126585,42.09158396,-75.97389591,234.80000305176,3.051638841629,0
3558724,0249cc55455bc6ad,1516831132200,42.09157989,-75.97390513,0,0.079999998211861,0
3558764,0249cc55455bc6ad,1516831137782,42.09158288,-75.97390408,0,0,0
3558804,0249cc55455bc6ad,1516831143416,42.09156808,-75.97393374,230.30000305176,2.4100208282471,0
3558844,0249cc55455bc6ad,1516831148946,42.09134603,-75.97390251,153.5,6.8335423469543,0
3558884,0249cc55455bc6ad,1516831154500,42.09094919,-75.97348817,134.19999694824,10.502304077148,0
3558924,0249cc55455bc6ad,1516831160112,42.09064042,-75.97299154,126.90000152588,6.7605991363525,0
3558964,0249cc55455bc6ad,1516831165690,42.09054567,-75.97284063,124.80000305176,0.55009090900421,0
3559004,0249cc55455bc6ad,1516831171310,42.0905306,-75.97282597,126.90000152588,2.4240462779999,0
3559044,0249cc55455bc6ad,1516831176985,42.09030805,-75.97289373,207.80000305176,7.3039441108704,0
3559084,0249cc55455bc6ad,1516831182600,42.08985,-75.97311805,195,9.4742813110352,0
3559124,0249cc55455bc6ad,1516831188153,42.08935538,-75.97319254,180.60000610352,7.8652782440186,0
3559164,0249cc55455bc6ad,1516831193759,42.08911173,-75.97332312,244.5,5.9744534492493,0
3559204,0249cc55455bc6ad,1516831199373,42.08907483,-75.97387933,264.79998779297,8.7542905807495,0
3559244,0249cc55455bc6ad,1516831204980,42.08904072,-75.97439619,265.70001220703,7.8135528564453,0
3559284,0249cc55455bc6ad,1516831210569,42.08893555,-75.97468277,194.39999389648,4.3290648460388,0
3559324,0249cc55455bc6ad,1516831216166,42.08860241,-75.97467478,177.69999694824,7.6556973457336,0
3559364,0249cc55455bc6ad,1516831221790,42.08824469,-75.97463954,176.60000610352,8.3022041320801,0
3559404,0249cc55455bc6ad,1516831227402,42.08778626,-75.97460766,175.80000305176,8.7174367904663,0
3559444,0249cc55455bc6ad,1516831233006,42.08739656,-75.97454231,172.89999389648,8.7462272644043,0
3559484,0249cc55455bc6ad,1516831238601,42.08690935,-75.9744721,174.39999389648,9.0637302398682,0
3559524,0249cc55455bc6ad,1516831244228,42.08648751,-75.9744267,175.30000305176,6.4504961967468,0
3559564,0249cc55455bc6ad,1516831249841,42.08628779,-75.97440121,172.5,2.7900717258453,0
3559604,0249cc55455bc6ad,1516831255463,42.08626704,-75.97438934,0,0.090000003576279,0
3559644,0249cc55455bc6ad,1516831261089,42.08626635,-75.97439077,0,0.029999999329448,0
3559684,0249cc55455bc6ad,1516831266704,42.08626795,-75.97438871,0,0.0099999997764826,0
3559724,0249cc55455bc6ad,1516831272322,42.08626879,-75.97438555,0,0,0
3559764,0249cc55455bc6ad,1516831277934,42.08626778,-75.974386,0,0,0
3559804,0249cc55455bc6ad,1516831283543,42.08626367,-75.97438305,0,0.0099999997764826,0
3559844,0249cc55455bc6ad,1516831289160,42.08625185,-75.97437245,170,0.2906888127327,0
3559884,0249cc55455bc6ad,1516831294779,42.08612314,-75.97432009,163.69999694824,5.1338973045349,0
3559924,0249cc55455bc6ad,1516831300371,42.08572931,-75.97421831,170.30000305176,8.6938199996948,0
3559964,0249cc55455bc6ad,1516831305965,42.08532902,-75.9741253,169.69999694824,9.2446355819702,0
3560004,0249cc55455bc6ad,1516831311553,42.084843,-75.9740115,170.69999694824,8.6987352371216,0
3560044,0249cc55455bc6ad,1516831317160,42.0846046,-75.97396844,177.19999694824,2.5096611976624,0
3560084,0249cc55455bc6ad,1516831322741,42.08454328,-75.97420338,275.70001220703,6.4200310707092,0
3560124,0249cc55455bc6ad,1516831328333,42.08464898,-75.97480796,288.10000610352,9.7359380722046,0
3560164,0249cc55455bc6ad,1516831333927,42.08485063,-75.97536784,301.89999389648,10.293653488159,0
3560204,0249cc55455bc6ad,1516831339539,42.08519397,-75.9759579,313.89999389648,10.500137329102,0
3560244,0249cc55455bc6ad,1516831345169,42.08563565,-75.976438,323.39999389648,10.516563415527,0
3560284,0249cc55455bc6ad,1516831350788,42.08602683,-75.97682045,323.70001220703,11.006965637207,0
3560324,0249cc55455bc6ad,1516831356400,42.08648564,-75.97730422,317.79998779297,9.4796466827393,0
3560364,0249cc55455bc6ad,1516831362010,42.08676344,-75.97750006,355.39999389648,6.9448685646057,0
3560404,0249cc55455bc6ad,1516831367620,42.08698118,-75.97780727,288.70001220703,6.6508646011353,0
3560444,0249cc55455bc6ad,1516831373216,42.08708679,-75.97818699,284.10000610352,3.201562166214,0
3560484,0249cc55455bc6ad,1516831378807,42.08708089,-75.97821401,282.29998779297,0.16278821229935,0
3560524,0249cc55455bc6ad,1516831384419,42.0870696,-75.97822104,282,0.18384777009487,0
3560564,0249cc55455bc6ad,1516831390013,42.08706324,-75.9782244,281.79998779297,0.174928560853,0
3560604,0249cc55455bc6ad,1516831395623,42.08705818,-75.9782367,0,0.079999998211861,0
3560644,0249cc55455bc6ad,1516831401213,42.08706229,-75.978209,0,0.029999999329448,0
3560684,0249cc55455bc6ad,1516831406810,42.08706408,-75.97819373,0,0,0
3560724,0249cc55455bc6ad,1516831412399,42.08706595,-75.97819535,0,0.0099999997764826,0
3560764,0249cc55455bc6ad,1516831418022,42.08706379,-75.97818893,0,0.0099999997764826,0
3560804,0249cc55455bc6ad,1516831423699,42.08706681,-75.97819289,0,0.0099999997764826,0
3560844,0249cc55455bc6ad,1516831429470,42.08707257,-75.97819559,0,0.0099999997764826,0
3560884,0249cc55455bc6ad,1516831435294,42.08707417,-75.97818565,0,0.0099999997764826,0
3560924,0249cc55455bc6ad,1516831441013,42.08707565,-75.97818568,0,0.0099999997764826,0
3560964,0249cc55455bc6ad,1516831446863,42.08707857,-75.97818869,0,0.019999999552965,0
3561004,0249cc55455bc6ad,1516831452411,42.08708407,-75.9781894,0,0.0099999997764826,0
3561044,0249cc55455bc6ad,1516831458177,42.08708761,-75.97819264,0,0,0
3561084,0249cc55455bc6ad,1516831463906,42.08708969,-75.97820074,0,0.0099999997764826,0
3561124,0249cc55455bc6ad,1516831469574,42.08709352,-75.97819655,0,0,0
3561164,0249cc55455bc6ad,1516831475226,42.08709724,-75.97820761,278.60000610352,1.5011994838715,0
3561204,0249cc55455bc6ad,1516831480960,42.0870166,-75.97832626,202.60000610352,2.1115159988403,0
3561244,0249cc55455bc6ad,1516831486563,42.0869017,-75.97824175,121,4.9063324928284,0
3561284,0249cc55455bc6ad,1516831492170,42.08673196,-75.97766479,117.40000152588,10.166557312012,0
3561324,0249cc55455bc6ad,1516831497793,42.08641312,-75.97717065,138.80000305176,12.056470870972,0
3561364,0249cc55455bc6ad,1516831503397,42.08588088,-75.97659746,141.69999694824,13.536591529846,0
3561404,0249cc55455bc6ad,1516831509010,42.0854247,-75.97616658,140.39999389648,13.186527252197,0
3561444,0249cc55455bc6ad,1516831514614,42.0849421,-75.97544437,123.30000305176,13.715888023376,0
3561484,0249cc55455bc6ad,1516831520199,42.0846355,-75.97453155,103.19999694824,13.927597999573,0
3561524,0249cc55455bc6ad,1516831525821,42.0846124,-75.97372352,83.599998474121,12.825930595398,0
3561564,0249cc55455bc6ad,1516831531440,42.08480958,-75.9728993,61.799999237061,11.255442619324,0
3561604,0249cc55455bc6ad,1516831537022,42.08501706,-75.97251807,47.700000762939,4.8620162010193,0
3561644,0249cc55455bc6ad,1516831542616,42.08504187,-75.97248751,0,0.15999999642372,0
3561684,0249cc55455bc6ad,1516831548235,42.08507132,-75.97238749,85,4.3319506645203,0
3561724,0249cc55455bc6ad,1516831553846,42.08488775,-75.97211064,132.80000305176,7.6380233764648,0
3561764,0249cc55455bc6ad,1516831559463,42.08454635,-75.97160243,131.10000610352,10.708239555359,0
3561804,0249cc55455bc6ad,1516831565061,42.08411513,-75.9709438,131.10000610352,12.241180419922,0
3561844,0249cc55455bc6ad,1516831570669,42.08376062,-75.97036719,126.90000152588,12.481024742126,0
3561884,0249cc55455bc6ad,1516831576293,42.08342687,-75.96970888,122.40000152588,8.3002166748047,0
3561924,0249cc55455bc6ad,1516831581914,42.08335592,-75.9694047,69.5,5.2364587783813,0
3561964,0249cc55455bc6ad,1516831587496,42.0836382,-75.9691352,31.10000038147,4.9822583198547,0
3562004,0249cc55455bc6ad,1516831593123,42.08375161,-75.96907973,357.29998779297,4.2238368988037,0
3562044,0249cc55455bc6ad,1516831598719,42.08391723,-75.96936538,300.39999389648,6.8470215797424,0
3562084,0249cc55455bc6ad,1516831604229,42.08401065,-75.96987301,264.10000610352,7.9105114936829,0
3562124,0249cc55455bc6ad,1516831609786,42.0840127,-75.97025716,278.39999389648,4.2837834358215,0
3562164,0249cc55455bc6ad,1516831615404,42.08400749,-75.97030567,0,0,0
3562204,0249cc55455bc6ad,1516831621022,42.08400552,-75.97030739,0,0.11999999731779,0
3562244,0249cc55455bc6ad,1516831626658,42.08399488,-75.9703065,270.39999389648,0.33241540193558,0
3562284,0249cc55455bc6ad,1516831632221,42.08397051,-75.97039767,248.30000305176,3.6108860969543,0
3562324,0249cc55455bc6ad,1516831637833,42.08390787,-75.97055994,251.30000305176,3.4300146102905,0
3562364,0249cc55455bc6ad,1516831643440,42.08410428,-75.97095563,310.89999389648,8.8411083221436,0
3562404,0249cc55455bc6ad,1516831649053,42.08445946,-75.97150061,311,10.094166755676,0
3562444,0249cc55455bc6ad,1516831654671,42.08477254,-75.97196896,311.10000610352,11.050000190735,0
3562484,0249cc55455bc6ad,1516831660236,42.08521909,-75.97256139,320.10000610352,12.096416473389,0
3562524,0249cc55455bc6ad,1516831665852,42.08566321,-75.97298373,328.60000610352,12.206232070923,0
3562564,0249cc55455bc6ad,1516831671469,42.08621873,-75.97334839,336.79998779297,10.760877609253,0
3562604,0249cc55455bc6ad,1516831677028,42.08676903,-75.97366322,338.5,11.388840675354,0
3562644,0249cc55455bc6ad,1516831682647,42.08723707,-75.97381781,353.29998779297,10.670787811279,0
3562684,0249cc55455bc6ad,1516831688274,42.08785145,-75.97378573,11.300000190735,11.810406684875,0
3562724,0249cc55455bc6ad,1516831693899,42.08826835,-75.97352089,47.5,9.4121732711792,0
3562764,0249cc55455bc6ad,1516831699534,42.08837824,-75.97319321,63.599998474121,0.67416614294052,0
3562804,0249cc55455bc6ad,1516831705155,42.08837202,-75.97318677,0,0.5,0
3562844,0249cc55455bc6ad,1516831710731,42.08835872,-75.97319643,0,0.23999999463558,0
3562884,0249cc55455bc6ad,1516831716333,42.08838517,-75.97313976,63.900001525879,2.5079872608185,0
3562924,0249cc55455bc6ad,1516831721947,42.08840858,-75.9730898,0,0.0099999997764826,0
3562964,0249cc55455bc6ad,1516831727550,42.08841532,-75.97308539,0,0,0
3563004,0249cc55455bc6ad,1516831733096,42.08842275,-75.97298702,94.199996948242,2.9700672626495,0
3563044,0249cc55455bc6ad,1516831738719,42.0882613,-75.97279033,145,6.1900081634521,0
3563084,0249cc55455bc6ad,1516831744325,42.08806596,-75.9725662,136.5,1.4612324237823,0
3563124,0249cc55455bc6ad,1516831749933,42.08797171,-75.97245327,135.30000305176,4.601836681366,0
3563164,0249cc55455bc6ad,1516831755560,42.08775906,-75.97212844,127.90000152588,6.7103652954102,0
3563204,0249cc55455bc6ad,1516831761146,42.08758054,-75.97174147,117.90000152588,6.6030297279358,0
3563244,0249cc55455bc6ad,1516831766752,42.08742466,-75.97133905,114.30000305176,8.3113536834717,0
3563284,0249cc55455bc6ad,1516831772336,42.08727706,-75.97085884,111.80000305176,6.4806246757507,0
3563324,0249cc55455bc6ad,1516831777913,42.08718048,-75.97049577,106.90000152588,6.75,0
3563364,0249cc55455bc6ad,1516831783518,42.08705922,-75.96998761,104.90000152588,8.3511734008789,0
3563404,0249cc55455bc6ad,1516831789127,42.08694734,-75.96934865,100.59999847412,9.011248588562,0
3563444,0249cc55455bc6ad,1516831794737,42.08689885,-75.96883334,97.5,8.4602899551392,0
3563484,0249cc55455bc6ad,1516831800353,42.08684728,-75.96837128,116.30000305176,4.6600427627563,0
