5583944,02597a5b9e75cf6c,1517009405809,42.08685981,-75.96815909,0,0,0
5585084,02597a5b9e75cf6c,1517009447422,42.0868366,-75.96815732,0,0.079999998211861,0
5585124,02597a5b9e75cf6c,1517009489032,42.08691778,-75.96654418,82.5,5.6503186225891,0
5585164,02597a5b9e75cf6c,1517009530598,42.08742316,-75.96444935,0,0,0
5585204,02597a5b9e75cf6c,1517009572199,42.088381,-75.96290962,27.799999237061,1.4605479240417,0
5585244,02597a5b9e75cf6c,1517009613812,42.08921587,-75.96303191,328,6.4328064918518,0
5585384,02597a5b9e75cf6c,1517009655363,42.08974463,-75.96600249,316.39999389648,6.0677833557129,0
5585424,02597a5b9e75cf6c,1517009696916,42.09147954,-75.96782998,337.20001220703,8.8227939605713,0
5585464,02597a5b9e75cf6c,1517009738499,42.0916972,-75.97074528,274.29998779297,8.4694509506226,0
5586404,02597a5b9e75cf6c,1517009780065,42.09168928,-75.97108824,0,0.090000003576279,0
5586444,02597a5b9e75cf6c,1517009821676,42.09164269,-75.97123646,265.89999389648,4.9244794845581,0
5588084,02597a5b9e75cf6c,1517009863286,42.09117939,-75.9738693,143.19999694824,7.5900592803955,0
5588124,02597a5b9e75cf6c,1517009904903,42.08907633,-75.97378183,266.39999389648,8.7512855529785,0
5588164,02597a5b9e75cf6c,1517009946483,42.08626698,-75.97435212,173,2.6454679965973,0
5588364,02597a5b9e75cf6c,1517009988087,42.0856963,-75.97422887,169,9.8371133804321,0
5588444,02597a5b9e75cf6c,1517010029654,42.08533795,-75.97618345,318.5,13.834322929382,0
5590184,02597a5b9e75cf6c,1517010071262,42.0870757,-75.97829486,286,1.3218548297882,0
5590224,02597a5b9e75cf6c,1517010112839,42.08706924,-75.97823442,243.10000610352,0.89050543308258,0
5590264,02597a5b9e75cf6c,1517010154390,42.08457187,-75.97461768,106.19999694824,8.7080240249634,0
5590304,02597a5b9e75cf6c,1517010195977,42.08497061,-75.97224382,116.09999847412,4.5705361366272,0
5590344,02597a5b9e75cf6c,1517010237475,42.08376662,-75.96909655,337,2.6536955833435,0
5592284,02597a5b9e75cf6c,1517010279039,42.08398292,-75.9699723,270,1.4710540771484,0
5592324,02597a5b9e75cf6c,1517010320649,42.08466378,-75.97167682,311.20001220703,11.249408721924,0
5592364,02597a5b9e75cf6c,1517010362212,42.08834395,-75.97330574,63.700000762939,8.3022041320801,0
5592504,02597a5b9e75cf6c,1517010403789,42.08714715,-75.97035936,107.80000305176,7.3905477523804,0
5592544,02597a5b9e75cf6c,1517010445276,42.08684679,-75.9681523,0,0.0099999997764826,0
5604125,02597a5b9e75cf6c,1517010486836,42.08685058,-75.9678521,89.300003051758,3.0804057121277,0
5604205,02597a5b9e75cf6c,1517010528444,42.08727116,-75.96476488,66.400001525879,0.7702596783638,0
5604264,02597a5b9e75cf6c,1517010570050,42.08841671,-75.96287938,28.700000762939,0.28160256147385,0
5604404,02597a5b9e75cf6c,1517010611626,42.08976885,-75.96447488,272.89999389648,8.6400928497314,0
5604444,02597a5b9e75cf6c,1517010653222,42.09093725,-75.96720377,325.20001220703,4.8903579711914,0
5604484,02597a5b9e75cf6c,1517010694664,42.09190667,-75.96797161,350.89999389648,4.9936156272888,0
5604524,02597a5b9e75cf6c,1517010736243,42.09182301,-75.97181973,276.89999389648,9.703483581543,0
5604564,02597a5b9e75cf6c,1517010777850,42.0906503,-75.973031,126.90000152588,6.1500082015991,0
5604804,02597a5b9e75cf6c,1517010819473,42.08928587,-75.97316122,181.39999389648,7.2339820861816,0
5604844,02597a5b9e75cf6c,1517010861043,42.08757283,-75.97456132,173.69999694824,8.9146003723145,0
5604984,02597a5b9e75cf6c,1517010902661,42.08624346,-75.97435603,170.89999389648,0.16031219065189,0
5605024,02597a5b9e75cf6c,1517010944258,42.0848273,-75.97532958,300.60000610352,12.405007362366,0
5605064,02597a5b9e75cf6c,1517010985823,42.08709406,-75.97818465,284.20001220703,0.34132096171379,0
5605204,02597a5b9e75cf6c,1517011027393,42.08702458,-75.97835147,205.19999694824,1.3983204364777,0
5605244,02597a5b9e75cf6c,1517011069000,42.08537293,-75.97609105,137.69999694824,13.857799530029,0
5605284,02597a5b9e75cf6c,1517011110601,42.08470662,-75.97186863,131.39999389648,8.4300537109375,0
5605324,02597a5b9e75cf6c,1517011152210,42.08391451,-75.96944118,299.70001220703,6.8326420783997,0
5605364,02597a5b9e75cf6c,1517011193765,42.08416005,-75.97101448,310.60000610352,9.4554166793823,0
5605604,02597a5b9e75cf6c,1517011235280,42.0877944,-75.97377696,7.8000001907349,11.074087142944,0
5605644,02597a5b9e75cf6c,1517011276863,42.08842206,-75.97297621,81,0.98000001907349,0
5614084,02597a5b9e75cf6c,1517011318473,42.08704521,-75.96972177,102.30000305176,10.17001914978,0
5614124,02597a5b9e75cf6c,1517011360059,42.08684967,-75.96822251,0,0.0099999997764826,0
5614164,02597a5b9e75cf6c,1517011401656,42.08687325,-75.96795996,83.699996948242,4.4801788330078,0
5614204,02597a5b9e75cf6c,1517011443217,42.0872393,-75.96475822,64.599998474121,0.38948681950569,0
5614244,02597a5b9e75cf6c,1517011484829,42.08840453,-75.96290757,0,0.050000000745058,0
5614284,02597a5b9e75cf6c,1517011526423,42.08971376,-75.96451262,270.60000610352,6.9565796852112,0
5614324,02597a5b9e75cf6c,1517011568033,42.09094299,-75.96729091,319.5,2.715879201889,0
5614364,02597a5b9e75cf6c,1517011609543,42.09182146,-75.96800181,350.10000610352,7.2410564422607,0
5614404,02597a5b9e75cf6c,1517011651163,42.09173947,-75.97120016,274.70001220703,0.21999999880791,0
5614444,02597a5b9e75cf6c,1517011692734,42.09155709,-75.97389009,233.39999389648,1.5505160093307,0
5614584,02597a5b9e75cf6c,1517011734303,42.0897501,-75.97314133,193.80000305176,9.7528247833252,0
5614624,02597a5b9e75cf6c,1517011775902,42.08800928,-75.97462471,175.19999694824,9.969277381897,0
5614664,02597a5b9e75cf6c,1517011817511,42.0861441,-75.97433951,165.60000610352,3.0671973228455,0
5615604,02597a5b9e75cf6c,1517011859124,42.08475921,-75.97519025,296.20001220703,10.107863426208,0
5615644,02597a5b9e75cf6c,1517011900736,42.08707763,-75.97817195,286.79998779297,2.9108419418335,0
5615784,02597a5b9e75cf6c,1517011942350,42.0868068,-75.97799332,109.30000305176,8.908540725708,0
5615824,02597a5b9e75cf6c,1517011983957,42.08434541,-75.97433177,101.90000152588,12.374554634094,0
5615864,02597a5b9e75cf6c,1517012025558,42.08384067,-75.97056976,127.40000152588,11.710208892822,0
5619604,02597a5b9e75cf6c,1517012067146,42.08395945,-75.9702642,268.89999389648,0.8343260884285,0
5619644,02597a5b9e75cf6c,1517012108728,42.0847594,-75.97202742,311,11.98412322998,0
5619984,02597a5b9e75cf6c,1517012150315,42.08802143,-75.97376044,16.200000762939,10.72758102417,0
5620024,02597a5b9e75cf6c,1517012191927,42.08775918,-75.97200228,124.5,8.1310396194458,0
5620064,02597a5b9e75cf6c,1517012233519,42.08683683,-75.96821164,104.59999847412,2.2837030887604,0
5621504,02597a5b9e75cf6c,1517012275091,42.08681092,-75.96816297,89,2.4359393119812,0
5621544,02597a5b9e75cf6c,1517012316679,42.08722293,-75.96492085,66.400001525879,0.34132096171379,0
5621584,02597a5b9e75cf6c,1517012358265,42.0884328,-75.96285001,0,0.059999998658895,0
5621624,02597a5b9e75cf6c,1517012399839,42.08904826,-75.96290455,339.60000610352,7.5904216766357,0
5621664,02597a5b9e75cf6c,1517012441388,42.08974314,-75.96606315,326.39999389648,6.7931213378906,0
5621704,02597a5b9e75cf6c,1517012482993,42.0910674,-75.96754261,320.5,7.0287199020386,0
5621744,02597a5b9e75cf6c,1517012524599,42.09167064,-75.97084602,276.70001220703,8.4605913162231,0
5621784,02597a5b9e75cf6c,1517012566213,42.09151033,-75.97399599,233.69999694824,1.3018832206726,0
5621824,02597a5b9e75cf6c,1517012607814,42.09055019,-75.97289989,126.69999694824,2.7599999904633,0
5621864,02597a5b9e75cf6c,1517012649421,42.08885926,-75.97465303,177.39999389648,5.1433939933777,0
5622004,02597a5b9e75cf6c,1517012690997,42.0862198,-75.97437215,0,0.050000000745058,0
5622044,02597a5b9e75cf6c,1517012732616,42.08450502,-75.97406144,240.80000305176,2.3510422706604,0
5623784,02597a5b9e75cf6c,1517012774177,42.08654988,-75.97731937,319.60000610352,7.9732804298401,0
5623824,02597a5b9e75cf6c,1517012815775,42.08713905,-75.97813019,285.70001220703,0.58600336313248,0
5623864,02597a5b9e75cf6c,1517012857348,42.08537348,-75.97620872,143.39999389648,14.190828323364,0
5624204,02597a5b9e75cf6c,1517012898935,42.08460943,-75.97172342,130.5,10.545482635498,0
5624244,02597a5b9e75cf6c,1517012940398,42.08393607,-75.96949772,297.29998779297,5.5939431190491,0
5632184,02597a5b9e75cf6c,1517012982013,42.08398701,-75.97071892,308.5,5.8910269737244,0
5632224,02597a5b9e75cf6c,1517013023615,42.08721882,-75.97379396,353.29998779297,11.672226905823,0
5632264,02597a5b9e75cf6c,1517013065201,42.08742459,-75.97123946,114.30000305176,8.1400985717773,0
5632304,02597a5b9e75cf6c,1517013106818,42.08678944,-75.96814347,0,0.10000000149012,0
5632344,02597a5b9e75cf6c,1517013148357,42.08680771,-75.96806749,0,0,0
5635784,02597a5b9e75cf6c,1517013189953,42.08684766,-75.96747306,90.099998474121,6.2913432121277,0
5635824,02597a5b9e75cf6c,1517013231537,42.08703942,-75.96557847,0,0.090000003576279,0
5635864,02597a5b9e75cf6c,1517013273148,42.08802358,-75.96338282,0,0.10000000149012,0
5635904,02597a5b9e75cf6c,1517013314762,42.08902367,-75.96287126,342.79998779297,5.68106508255,0
5635944,02597a5b9e75cf6c,1517013356369,42.08983427,-75.96607585,334.39999389648,8.3033123016357,0
5638184,02597a5b9e75cf6c,1517013397895,42.09218171,-75.96841162,246.10000610352,6.545166015625,0
5638264,02597a5b9e75cf6c,1517013439473,42.09189447,-75.97302374,263.89999389648,9.1009283065796,0
5638344,02597a5b9e75cf6c,1517013481032,42.09025624,-75.9728861,209.69999694824,6.8474817276001,0
5638404,02597a5b9e75cf6c,1517013522621,42.08905119,-75.97453856,265.5,1.3823169469833,0
5638444,02597a5b9e75cf6c,1517013564150,42.08624436,-75.97433596,172.30000305176,1.3003460168839,0
5638784,02597a5b9e75cf6c,1517013605759,42.0846933,-75.97400338,169.30000305176,4.2289595603943,0
5638824,02597a5b9e75cf6c,1517013647222,42.08631432,-75.97702664,325.5,10.37458896637,0
5638864,02597a5b9e75cf6c,1517013688830,42.08715037,-75.97821568,0,0.050000000745058,0
5639904,02597a5b9e75cf6c,1517013730402,42.08554698,-75.97643795,144.10000610352,13.907868385315,0
5639944,02597a5b9e75cf6c,1517013772017,42.08470373,-75.97196319,132.19999694824,9.0604476928711,0
5641684,02597a5b9e75cf6c,1517013813596,42.08381403,-75.96922108,302.5,2.6754066944122,0
5641724,02597a5b9e75cf6c,1517013855216,42.08469523,-75.97170157,312.39999389648,11.387435913086,0
5641764,02597a5b9e75cf6c,1517013896826,42.08829865,-75.97336392,65.300003051758,6.7136058807373,0
5641804,02597a5b9e75cf6c,1517013938404,42.08754005,-75.97161684,116.40000152588,7.360339641571,0
5641844,02597a5b9e75cf6c,1517013980015,42.08682657,-75.96817956,97,0.16155494749546,0
5642184,02597a5b9e75cf6c,1517014021576,42.08684639,-75.96815452,0,0,0
5642224,02597a5b9e75cf6c,1517014063066,42.08686084,-75.96815284,0,0,0
5642264,02597a5b9e75cf6c,1517014104633,42.08688687,-75.96814581,0,0,0
5643104,02597a5b9e75cf6c,1517014146236,42.0868615,-75.96815855,0,0,0
5643144,02597a5b9e75cf6c,1517014187802,42.08686677,-75.96811972,0,0,0
5644184,02597a5b9e75cf6c,1517014229412,42.08686486,-75.96812115,0,0,0
5644224,02597a5b9e75cf6c,1517014271007,42.08699734,-75.96603903,78.900001525879,8.2002191543579,0
5644264,02597a5b9e75cf6c,1517014312598,42.08775827,-75.96379759,52.599998474121,8.4928493499756,0
5644904,02597a5b9e75cf6c,1517014354152,42.08968922,-75.96421616,276.20001220703,10.301092147827,0
5644944,02597a5b9e75cf6c,1517014395760,42.09111207,-75.96750102,326.10000610352,9.4443264007568,0
5646384,02597a5b9e75cf6c,1517014437317,42.09170338,-75.97079326,274.79998779297,8.6218795776367,0
5646424,02597a5b9e75cf6c,1517014478889,42.0915102,-75.97400306,222.30000305176,3.8546853065491,0
5646464,02597a5b9e75cf6c,1517014520473,42.08909023,-75.97331063,232.60000610352,6.1503987312317,0
5646604,02597a5b9e75cf6c,1517014562050,42.08674972,-75.97440933,173.39999389648,10.305774688721,0
5646644,02597a5b9e75cf6c,1517014603639,42.08452644,-75.97445529,284.89999389648,9.3145160675049,0
5654184,02597a5b9e75cf6c,1517014645232,42.08700822,-75.97810678,287.70001220703,5.130087852478,0
5654224,02597a5b9e75cf6c,1517014686842,42.08663732,-75.97756434,126,11.362838745117,0
5654264,02597a5b9e75cf6c,1517014728445,42.08473898,-75.97281786,59,10.320708274841,0
5654304,02597a5b9e75cf6c,1517014769998,42.08329368,-75.96941932,81.5,3.5802233219147,0
5654344,02597a5b9e75cf6c,1517014811578,42.08394887,-75.97026529,264.10000610352,3.5148968696594,0
5654384,02597a5b9e75cf6c,1517014853181,42.08617487,-75.97336142,336.39999389648,11.717341423035,0
5654424,02597a5b9e75cf6c,1517014894791,42.0884062,-75.97314938,64.400001525879,1.1596550941467,0
5654464,02597a5b9e75cf6c,1517014936330,42.08735792,-75.97113512,114.59999847412,8.8400001525879,0
5654527,02597a5b9e75cf6c,1517014977944,42.08680837,-75.968208,96.5,0.6003332734108,0
5654607,02597a5b9e75cf6c,1517015019506,42.08702358,-75.96572716,74.400001525879,2.1103789806366,0
5654684,02597a5b9e75cf6c,1517015061082,42.08822858,-75.9630725,43.599998474121,7.2922215461731,0
5654724,02597a5b9e75cf6c,1517015102573,42.08941055,-75.96319244,315.89999389648,8.1802806854248,0
5654764,02597a5b9e75cf6c,1517015144175,42.090261,-75.96646405,316.29998779297,11.484154701233,0
5655704,02597a5b9e75cf6c,1517015185732,42.09172541,-75.96789344,347.10000610352,8.4504432678223,0
5655744,02597a5b9e75cf6c,1517015227336,42.09171104,-75.97118435,274.60000610352,0.30870699882507,0
5655784,02597a5b9e75cf6c,1517015268946,42.09151787,-75.97393089,233.30000305176,1.7102632522583,0
5655824,02597a5b9e75cf6c,1517015310553,42.08977409,-75.97317391,194.39999389648,9.6083297729492,0
5655864,02597a5b9e75cf6c,1517015352162,42.08764866,-75.97463626,175.5,10.625441551208,0
5655904,02597a5b9e75cf6c,1517015393749,42.08591416,-75.9743061,168.89999389648,7.0463891029358,0
5655944,02597a5b9e75cf6c,1517015435312,42.08546569,-75.97626314,322.20001220703,13.44084072113,0
5656084,02597a5b9e75cf6c,1517015476918,42.08709105,-75.9781929,0,0.0099999997764826,0
5656124,02597a5b9e75cf6c,1517015518522,42.08497761,-75.97564098,127.69999694824,13.129524230957,0
5656164,02597a5b9e75cf6c,1517015560112,42.08434894,-75.97136888,131.69999694824,11.663125991821,0
5662104,02597a5b9e75cf6c,1517015601682,42.08395367,-75.9697897,264.20001220703,7.0300288200378,0
5662144,02597a5b9e75cf6c,1517015643289,42.08464105,-75.97172625,311.29998779297,11.900092124939,0
5666384,02597a5b9e75cf6c,1517015684907,42.08817452,-75.9737017,28,10.513010978699,0
5666424,02597a5b9e75cf6c,1517015726462,42.08753758,-75.97153926,116.40000152588,7.1131010055542,0
5666464,02597a5b9e75cf6c,1517015768071,42.08683553,-75.96824023,98.400001525879,0.20880614221096,0
5666504,02597a5b9e75cf6c,1517015809674,42.0868142,-75.9673488,89.400001525879,5.2403430938721,0
5666544,02597a5b9e75cf6c,1517015851291,42.08712382,-75.96516338,70.199996948242,7.8614311218262,0
5666584,02597a5b9e75cf6c,1517015892759,42.08839855,-75.96285249,24.5,0.54230988025665,0
5666624,02597a5b9e75cf6c,1517015934363,42.08973624,-75.96489755,267,3.6599726676941,0
5666664,02597a5b9e75cf6c,1517015975945,42.09165184,-75.96785546,345.5,8.938512802124,0
5666704,02597a5b9e75cf6c,1517016017561,42.0917305,-75.97188022,278.29998779297,10.532298088074,0
5666744,02597a5b9e75cf6c,1517016059162,42.09047176,-75.97283936,132.80000305176,3.1105785369873,0
5666884,02597a5b9e75cf6c,1517016100780,42.08863294,-75.97471402,178,9.2749614715576,0
5666924,02597a5b9e75cf6c,1517016142362,42.08614191,-75.97440434,165.69999694824,5.0532069206238,0
5666964,02597a5b9e75cf6c,1517016183940,42.08537715,-75.97619056,319.20001220703,14.081068992615,0
5670404,02597a5b9e75cf6c,1517016225546,42.08713316,-75.97812681,287.60000610352,0.33734256029129,0
5670444,02597a5b9e75cf6c,1517016267136,42.08572776,-75.97650504,141.89999389648,15.767720222473,0
5670984,02597a5b9e75cf6c,1517016308743,42.08484124,-75.97205679,133.30000305176,8.2544164657593,0
5671024,02597a5b9e75cf6c,1517016350273,42.08384374,-75.96924472,303.10000610352,5.5682134628296,0
5671064,02597a5b9e75cf6c,1517016391883,42.08517345,-75.97248123,318.39999389648,8.8869905471802,0
5671204,02597a5b9e75cf6c,1517016433493,42.08787072,-75.97378203,12.5,9.6059246063232,0
5671244,02597a5b9e75cf6c,1517016475069,42.08763224,-75.97187314,122.09999847412,0.99458533525467,0
5671284,02597a5b9e75cf6c,1517016516630,42.08701083,-75.96970159,103.19999694824,8.8100061416626,0
