1893724,025391f6de955621,1516662300871,42.08694651,-75.9658467,0,0.090000003576279,0
1902204,025391f6de955621,1516663518724,42.08734232,-75.97105428,293.60000610352,7.7037391662598,0
1902244,025391f6de955621,1516663524340,42.08747839,-75.97147784,295.39999389648,3.490916967392,0
1902284,025391f6de955621,1516663529965,42.0875101,-75.97158823,296,3.1005804538727,0
1902324,025391f6de955621,1516663535462,42.08765047,-75.97195749,301.39999389648,7.2001733779907,0
1902364,025391f6de955621,1516663541045,42.08786974,-75.97235213,311.60000610352,8.2103900909424,0
1902404,025391f6de955621,1516663546666,42.08808019,-75.97263071,317.10000610352,2.8392426967621,0
1902444,025391f6de955621,1516663552289,42.0882585,-75.97282264,323.39999389648,4.5768332481384,0
1902484,025391f6de955621,1516663557878,42.08829382,-75.9728551,0,0.20000000298023,0
1902524,025391f6de955621,1516663563387,42.08840657,-75.97292426,333.70001220703,5.0756773948669,0
1902564,025391f6de955621,1516663569014,42.08868027,-75.97299416,355.5,6.4184885025024,0
1902604,025391f6de955621,1516663574628,42.08913912,-75.97299941,4,9.7580986022949,0
1902644,025391f6de955621,1516663580210,42.08964897,-75.9729357,12.60000038147,11.277587890625,0
1902684,025391f6de955621,1516663585818,42.09011791,-75.97275564,17.89999961853,6.9762239456177,0
1902724,025391f6de955621,1516663591421,42.09038752,-75.97262588,8.1999998092651,4.6589694023132,0
1902764,025391f6de955621,1516663597004,42.09055732,-75.97284091,309.5,6.2906436920166,0
1902804,025391f6de955621,1516663602621,42.09085925,-75.97329325,317.39999389648,9.0212469100952,0
1902844,025391f6de955621,1516663608181,42.09118078,-75.97369974,319.79998779297,10.540232658386,0
1902884,025391f6de955621,1516663613797,42.0916769,-75.97416279,329.5,11.531109809875,0
1902924,025391f6de955621,1516663619412,42.09225346,-75.97452718,339.10000610352,12.082586288452,0
1902964,025391f6de955621,1516663624986,42.0927993,-75.97476449,344.89999389648,12.650478363037,0
1903004,025391f6de955621,1516663630601,42.09343618,-75.97497187,347.89999389648,12.090334892273,0
1903044,025391f6de955621,1516663636218,42.09385091,-75.97509316,343.89999389648,7.0415978431702,0
1903084,025391f6de955621,1516663641763,42.09403874,-75.97529998,312.10000610352,1.0100494623184,0
1903124,025391f6de955621,1516663647338,42.09408477,-75.97538072,308,3.5400564670563,0
1903164,025391f6de955621,1516663652951,42.09427281,-75.97536979,8.6999998092651,5.9308428764343,0
1903204,025391f6de955621,1516663658531,42.09476032,-75.97534478,357.10000610352,10.520385742188,0
1903244,025391f6de955621,1516663664140,42.09522757,-75.97537993,356.5,10.030019760132,0
1903284,025391f6de955621,1516663669751,42.09557451,-75.97535277,26.39999961853,5.0136017799377,0
1903324,025391f6de955621,1516663675337,42.09561856,-75.97479657,93.5,11.132587432861,0
1903364,025391f6de955621,1516663680934,42.09552743,-75.97405467,108.90000152588,13.080034255981,0
1903404,025391f6de955621,1516663686526,42.09510626,-75.97329832,139.39999389648,13.430238723755,0
1903444,025391f6de955621,1516663692065,42.09465784,-75.972767,136.89999389648,11.970417022705,0
1903484,025391f6de955621,1516663697681,42.09447397,-75.97207607,86.699996948242,10.450937271118,0
1903524,025391f6de955621,1516663703259,42.09479894,-75.97146748,27.200000762939,11.122176170349,0
1903564,025391f6de955621,1516663708768,42.09530983,-75.97138878,359.70001220703,12.403628349304,0
1903604,025391f6de955621,1516663714385,42.09606248,-75.97135278,2,15.012997627258,0
1903644,025391f6de955621,1516663720001,42.0967993,-75.97133058,2.4000000953674,16.610000610352,0
1903684,025391f6de955621,1516663725553,42.09769559,-75.97127317,2.4000000953674,16.271230697632,0
1903724,025391f6de955621,1516663731169,42.09843186,-75.97122138,3.0999999046326,16.420148849487,0
1903764,025391f6de955621,1516663736782,42.0993852,-75.97105077,10.699999809265,18.771942138672,0
1903804,025391f6de955621,1516663742318,42.10038255,-75.97072353,15.60000038147,19.883079528809,0
1903844,025391f6de955621,1516663747876,42.1012595,-75.97031442,20.89999961853,20.562646865845,0
1903884,025391f6de955621,1516663753426,42.1022712,-75.9697866,21.700000762939,20.180299758911,0
1903924,025391f6de955621,1516663759044,42.10313274,-75.96932645,21.700000762939,20.330797195435,0
1903964,025391f6de955621,1516663764595,42.10415612,-75.96878153,22,19.730363845825,0
1904004,025391f6de955621,1516663770198,42.10492849,-75.9683297,22.5,17.741016387939,0
1904044,025391f6de955621,1516663775815,42.10569817,-75.96788009,27,14.19050693512,0
1904084,025391f6de955621,1516663781436,42.10621051,-75.96731726,44.5,11.207719802856,0
1904124,025391f6de955621,1516663787026,42.10653952,-75.96685572,53.099998474121,9.4578008651733,0
1904164,025391f6de955621,1516663792625,42.1066224,-75.96636545,96.400001525879,6.2002015113831,0
1904204,025391f6de955621,1516663798219,42.10653225,-75.96599418,103,6.5414981842041,0
1904244,025391f6de955621,1516663803811,42.10667595,-75.96553049,69.900001525879,8.4005947113037,0
1904284,025391f6de955621,1516663809421,42.10679781,-75.96490305,78.599998474121,9.5987606048584,0
1904324,025391f6de955621,1516663815039,42.10689165,-75.964287,79.800003051758,10.322562217712,0
1904364,025391f6de955621,1516663820602,42.10697149,-75.96356927,81.400001525879,9.0300054550171,0
1904404,025391f6de955621,1516663826158,42.10702083,-75.96320729,81.400001525879,3.0500164031982,0
1904444,025391f6de955621,1516663831775,42.10703178,-75.96318269,81,0.20880614221096,0
1904484,025391f6de955621,1516663837358,42.10703505,-75.96317906,80.800003051758,0.48093658685684,0
1904524,025391f6de955621,1516663842950,42.10706444,-75.96295587,81.199996948242,6.7726655006409,0
1904564,025391f6de955621,1516663848572,42.10715035,-75.96230407,80.5,10.140124320984,0
1904604,025391f6de955621,1516663854154,42.10722329,-75.96169457,80.800003051758,10.090243339539,0
1904644,025391f6de955621,1516663859771,42.10729597,-75.96102548,81.199996948242,8.2729263305664,0
1904684,025391f6de955621,1516663865339,42.1073319,-75.96064019,80.099998474121,2.2437691688538,0
1904724,025391f6de955621,1516663870941,42.10733671,-75.96063761,0,0.03999999910593,0
1904764,025391f6de955621,1516663876561,42.10734354,-75.9605808,79.099998474121,2.8221445083618,0
1904804,025391f6de955621,1516663882171,42.10739439,-75.96021283,80.400001525879,8.4050035476685,0
1904844,025391f6de955621,1516663887760,42.10748528,-75.9594905,79,10.399741172791,0
1904884,025391f6de955621,1516663893373,42.10756909,-75.95879106,79.900001525879,8.2429361343384,0
1904924,025391f6de955621,1516663898993,42.10761216,-75.95845212,79.900001525879,2.8600175380707,0
1904964,025391f6de955621,1516663904561,42.10762006,-75.95840748,0,0.10999999940395,0
1905004,025391f6de955621,1516663910165,42.10761528,-75.95839945,0,0.090000003576279,0
1905044,025391f6de955621,1516663915749,42.1076242,-75.95833332,79.300003051758,2.9424479007721,0
1905084,025391f6de955621,1516663921364,42.10769939,-75.95780101,79.300003051758,10.004803657532,0
1905124,025391f6de955621,1516663926979,42.10778255,-75.95711483,80.099998474121,12.235595703125,0
1905164,025391f6de955621,1516663932605,42.10788166,-75.95635513,83.199996948242,7.1500282287598,0
1905204,025391f6de955621,1516663938226,42.10790614,-75.9561401,80.5,0.50635951757431,0
1905244,025391f6de955621,1516663943845,42.10790339,-75.9561264,0,0.10000000149012,0
1905284,025391f6de955621,1516663949469,42.10790543,-75.95609358,80.099998474121,1.9700254201889,0
1905324,025391f6de955621,1516663955085,42.10795212,-75.95580673,77.699996948242,7.0203490257263,0
1905364,025391f6de955621,1516663960708,42.10804812,-75.95514195,80.199996948242,10.610074996948,0
1905404,025391f6de955621,1516663966288,42.10815576,-75.95429477,77.599998474121,12.441028594971,0
1905444,025391f6de955621,1516663971896,42.10829046,-75.95355347,76.699996948242,12.479999542236,0
1905484,025391f6de955621,1516663977511,42.10842045,-75.9527902,78.099998474121,8.3728904724121,0
1905524,025391f6de955621,1516663983065,42.10848031,-75.9525122,76.099998474121,1.9643065929413,0
1905564,025391f6de955621,1516663988688,42.10847749,-75.95249678,76.199996948242,0.21633307635784,0
1905604,025391f6de955621,1516663994294,42.10847403,-75.95251014,0,0.029999999329448,0
1905644,025391f6de955621,1516663999735,42.10848568,-75.95246108,76.300003051758,2.5704863071442,0
1905684,025391f6de955621,1516664005354,42.10856096,-75.95199421,78.400001525879,9.2902631759644,0
1905724,025391f6de955621,1516664010967,42.10863479,-75.95139727,79.599998474121,9.7737302780151,0
1905764,025391f6de955621,1516664016446,42.10873265,-75.95068813,78.900001525879,10.214406013489,0
1905804,025391f6de955621,1516664022066,42.10883087,-75.950061,79.099998474121,10.752460479736,0
1905844,025391f6de955621,1516664027688,42.1089423,-75.94928273,78.300003051758,9.9602460861206,0
1905884,025391f6de955621,1516664033280,42.10901257,-75.94888004,76.400001525879,1.5299999713898,0
1905924,025391f6de955621,1516664038841,42.10901579,-75.94886872,0,0,0
1905964,025391f6de955621,1516664044449,42.1090138,-75.94887608,0,0.079999998211861,0
1906004,025391f6de955621,1516664050053,42.10903705,-75.94872477,76.5,3.6719613075256,0
1906044,025391f6de955621,1516664055659,42.10915738,-75.94820572,67.699996948242,8.8512716293335,0
1906084,025391f6de955621,1516664061248,42.10936756,-75.94757709,62.400001525879,10.700168609619,0
1906124,025391f6de955621,1516664066792,42.10958334,-75.94698792,63,10.80118560791,0
1906164,025391f6de955621,1516664072303,42.10985702,-75.94636173,55,9.6599998474121,0
1906204,025391f6de955621,1516664077928,42.11013543,-75.945928,40.599998474121,9.630747795105,0
1906244,025391f6de955621,1516664083524,42.11054899,-75.94552117,33.700000762939,9.0002717971802,0
1906284,025391f6de955621,1516664089152,42.11080808,-75.94530363,29.799999237061,4.5602741241455,0
1906324,025391f6de955621,1516664094738,42.11087362,-75.94524752,29.799999237061,0.19646883010864,0
1906364,025391f6de955621,1516664100351,42.11086981,-75.94524387,0,0.10000000149012,0
1906404,025391f6de955621,1516664105971,42.11087061,-75.94523967,29.5,0.44147479534149,0
1906444,025391f6de955621,1516664111569,42.11097965,-75.9451543,29.299999237061,2.0928926467896,0
1906484,025391f6de955621,1516664117184,42.11101156,-75.94513521,0,0.029999999329448,0
1906524,025391f6de955621,1516664122784,42.11101011,-75.94513597,0,0,0
1906564,025391f6de955621,1516664128393,42.11108586,-75.94507336,31.60000038147,3.6002221107483,0
1906604,025391f6de955621,1516664133984,42.11107092,-75.94485363,113.90000152588,4.4921817779541,0
1906644,025391f6de955621,1516664139601,42.11084914,-75.9443583,121.19999694824,9.7302513122559,0
1906684,025391f6de955621,1516664145174,42.11061936,-75.94380174,120.09999847412,11.152371406555,0
1906724,025391f6de955621,1516664150792,42.11028832,-75.94310318,123.80000305176,11.552494049072,0
1906764,025391f6de955621,1516664156404,42.10990986,-75.94244451,127.09999847412,11.490213394165,0
1906804,025391f6de955621,1516664162034,42.10963598,-75.94195757,127,7.6400065422058,0
1906844,025391f6de955621,1516664167591,42.10950279,-75.9417173,126.5,0.55009090900421,0
1906884,025391f6de955621,1516664173206,42.10950605,-75.94172825,126.59999847412,0.15132746100426,0
1906924,025391f6de955621,1516664178803,42.10950196,-75.94172468,0,0,0
1906964,025391f6de955621,1516664184426,42.10949201,-75.94170707,126.90000152588,0.18867962062359,0
1907004,025391f6de955621,1516664190048,42.10948384,-75.94169249,126.09999847412,1.7110522985458,0
1907044,025391f6de955621,1516664195658,42.10930324,-75.94134876,126,9.1804418563843,0
1907084,025391f6de955621,1516664201277,42.10895002,-75.94069556,126.19999694824,11.730835914612,0
1907124,025391f6de955621,1516664206891,42.10863131,-75.94011256,126.5,12.072799682617,0
1907164,025391f6de955621,1516664212454,42.1082418,-75.93940345,126.69999694824,12.012398719788,0
1907204,025391f6de955621,1516664218067,42.10793373,-75.93883672,126.09999847412,11.099125862122,0
1907244,025391f6de955621,1516664223656,42.10758286,-75.93819255,125.40000152588,10.554265022278,0
1907284,025391f6de955621,1516664229242,42.10721546,-75.93756976,127.59999847412,11.173764228821,0
1907324,025391f6de955621,1516664234863,42.10694501,-75.93710159,128.10000610352,7.5741271972656,0
1907364,025391f6de955621,1516664240458,42.10685031,-75.93693449,0,0.20999999344349,0
1907404,025391f6de955621,1516664246079,42.106854,-75.9369371,0,0.079999998211861,0
1907444,025391f6de955621,1516664251704,42.10685314,-75.93693948,0,0.0099999997764826,0
1907484,025391f6de955621,1516664257321,42.10675069,-75.93674359,125.5,6.2323188781738,0
1907524,025391f6de955621,1516664262900,42.10652281,-75.93633488,126.5,9.8248920440674,0
1907564,025391f6de955621,1516664268503,42.10614553,-75.93563843,126.19999694824,12.884226799011,0
1907604,025391f6de955621,1516664274109,42.10580381,-75.93502648,126.40000152588,12.594324111938,0
1907644,025391f6de955621,1516664279683,42.10546591,-75.93443603,132.80000305176,7.7843437194824,0
1907684,025391f6de955621,1516664285284,42.10536438,-75.93426508,0,0.050000000745058,0
1907724,025391f6de955621,1516664290883,42.10536247,-75.93426455,0,0.090000003576279,0
1907764,025391f6de955621,1516664296505,42.10534064,-75.9342227,125.19999694824,2.6989812850952,0
1907804,025391f6de955621,1516664302083,42.10518773,-75.93393524,124.69999694824,8.0417976379395,0
1907844,025391f6de955621,1516664307645,42.10489057,-75.93336272,125.40000152588,10.530683517456,0
1907884,025391f6de955621,1516664313274,42.10451925,-75.93268503,126,12.080148696899,0
1907924,025391f6de955621,1516664318885,42.1041903,-75.93209508,127.30000305176,11.900340080261,0
1907964,025391f6de955621,1516664324407,42.10382178,-75.93142639,126.5,11.110219955444,0
1908004,025391f6de955621,1516664330035,42.10352697,-75.93088848,126.5,11.040222167969,0
1908044,025391f6de955621,1516664335641,42.10317456,-75.9302494,126.5,11.112812042236,0
1908084,025391f6de955621,1516664341221,42.10288765,-75.92972915,126.69999694824,10.742053031921,0
1908124,025391f6de955621,1516664346843,42.10254427,-75.9291158,126.90000152588,10.31095123291,0
1908164,025391f6de955621,1516664352457,42.10228872,-75.92868927,130.5,4.2592134475708,0
1908204,025391f6de955621,1516664358007,42.10225944,-75.92863596,126,0.331209897995,0
1908244,025391f6de955621,1516664363625,42.10225973,-75.92863904,0,0.18999999761581,0
1908284,025391f6de955621,1516664369237,42.10223072,-75.92858734,123.59999847412,2.8306360244751,0
1908324,025391f6de955621,1516664374794,42.10205773,-75.92824824,125.59999847412,9.1102685928345,0
1908364,025391f6de955621,1516664380355,42.1017158,-75.92764905,128.19999694824,10.981315612793,0
1908404,025391f6de955621,1516664385962,42.1014235,-75.92712688,127.40000152588,10.800463676453,0
1908444,025391f6de955621,1516664391571,42.10107058,-75.92649358,126.5,11.370070457458,0
1908484,025391f6de955621,1516664397194,42.1007712,-75.92592388,124.59999847412,11.470070838928,0
1908524,025391f6de955621,1516664402810,42.10048653,-75.92527958,115.5,8.2510242462158,0
1908564,025391f6de955621,1516664408411,42.10040041,-75.92503473,0,0.0099999997764826,0
1908604,025391f6de955621,1516664414025,42.10040521,-75.92503613,0,0.03999999910593,0
1908644,025391f6de955621,1516664419657,42.1004093,-75.92504243,0,0.059999998658895,0
1908684,025391f6de955621,1516664425282,42.10040609,-75.92503427,112.69999694824,1.0024470090866,0
1908724,025391f6de955621,1516664430898,42.10035857,-75.92483207,107.40000152588,5.9827079772949,0
1908764,025391f6de955621,1516664436512,42.10019336,-75.92423971,112.69999694824,10.345264434814,0
1908804,025391f6de955621,1516664442109,42.09999207,-75.92361016,113,11.87094783783,0
1908844,025391f6de955621,1516664447713,42.0997677,-75.9228008,107.59999847412,11.921073913574,0
1908884,025391f6de955621,1516664453265,42.09961075,-75.92203657,105.59999847412,9.3401927947998,0
1908924,025391f6de955621,1516664458867,42.09950149,-75.92157645,106.59999847412,6.214635848999,0
1908964,025391f6de955621,1516664464455,42.09946073,-75.92135494,103.5,0.37999999523163,0
1909004,025391f6de955621,1516664470081,42.09946734,-75.921359,0,0.090000003576279,0
1909044,025391f6de955621,1516664475699,42.09946652,-75.92136141,0,0.050000000745058,0
1909084,025391f6de955621,1516664481316,42.09946425,-75.92136185,0,0.0099999997764826,0
1909124,025391f6de955621,1516664486928,42.09946138,-75.92136645,0,0,0
1909164,025391f6de955621,1516664492552,42.0994452,-75.92122664,94.900001525879,4.6000108718872,0
1909204,025391f6de955621,1516664498135,42.09937645,-75.92081739,105.59999847412,7.9601001739502,0
1909244,025391f6de955621,1516664503750,42.09927342,-75.92031375,106.09999847412,5.3920865058899,0
1909284,025391f6de955621,1516664509369,42.09920502,-75.91994569,104.40000152588,6.8401827812195,0
1909324,025391f6de955621,1516664514982,42.09909481,-75.91940923,104.09999847412,10.370814323425,0
1909364,025391f6de955621,1516664520594,42.09892597,-75.91866489,107.09999847412,8.9322395324707,0
1909404,025391f6de955621,1516664526209,42.09885061,-75.91830849,105.30000305176,3.4103665351868,0
1909444,025391f6de955621,1516664531736,42.09883805,-75.91825802,105.69999694824,0.15999999642372,0
1909484,025391f6de955621,1516664537327,42.09883875,-75.91826431,0,0.090000003576279,0
1909524,025391f6de955621,1516664542948,42.09883455,-75.91826992,0,0.050000000745058,0
1909564,025391f6de955621,1516664548501,42.09883094,-75.91826168,0,0.0099999997764826,0
1909604,025391f6de955621,1516664554133,42.09882985,-75.9182472,105.30000305176,0.19026297330856,0
1909644,025391f6de955621,1516664559749,42.0988367,-75.91824626,0,0.0099999997764826,0
1909684,025391f6de955621,1516664565322,42.09884178,-75.9181991,88.900001525879,2.2800877094269,0
1909724,025391f6de955621,1516664570928,42.0987918,-75.91789161,105.69999694824,7.3300065994263,0
1909764,025391f6de955621,1516664576538,42.09871213,-75.91730009,93.300003051758,8.4500942230225,0
1909804,025391f6de955621,1516664582151,42.09869956,-75.91676599,91.300003051758,8.9100217819214,0
1909844,025391f6de955621,1516664587768,42.09869274,-75.91612562,91.300003051758,9.342360496521,0
1909884,025391f6de955621,1516664593345,42.09867806,-75.91549864,95.599998474121,7.5758628845215,0
1909924,025391f6de955621,1516664598923,42.09863928,-75.91511166,93.599998474121,5.142810344696,0
1909964,025391f6de955621,1516664604535,42.09863795,-75.91486182,92.5,1.4171802997589,0
1910004,025391f6de955621,1516664610154,42.09863767,-75.91484548,0,0.10999999940395,0
1910044,025391f6de955621,1516664615751,42.09863347,-75.9147878,92.800003051758,3.0805842876434,0
1910084,025391f6de955621,1516664621366,42.09851074,-75.9147014,183.89999389648,3.5716943740845,0
1910124,025391f6de955621,1516664626982,42.09830995,-75.91478207,196.5,4.8102598190308,0
1910164,025391f6de955621,1516664632470,42.09818195,-75.91481459,0,0.18000000715256,0
1910204,025391f6de955621,1516664638083,42.09818212,-75.91480933,192.19999694824,0.17262676358223,0
1910244,025391f6de955621,1516664643691,42.09817865,-75.91480969,0,0,0
1910284,025391f6de955621,1516664649302,42.09808958,-75.91481144,183.69999694824,4.5700440406799,0
1910324,025391f6de955621,1516664654924,42.09779927,-75.91481117,171.5,7.3600068092346,0
1910364,025391f6de955621,1516664660544,42.09743902,-75.91453163,128.89999389648,7.956437587738,0
1910404,025391f6de955621,1516664666135,42.09731334,-75.91415666,105,5.8976349830627,0
1910444,025391f6de955621,1516664671712,42.09727335,-75.91394701,0,0.15000000596046,0
1910484,025391f6de955621,1516664677325,42.09727017,-75.913946,0,0.03999999910593,0
