3981824,024a0c2d305eb3cc,1516887002974,42.08686767,-75.96598279,0,0,0
3981864,024a0c2d305eb3cc,1516887008637,42.08686696,-75.96598288,0,0,0
3981904,024a0c2d305eb3cc,1516887014280,42.0868662,-75.96598283,0,0,0
3981944,024a0c2d305eb3cc,1516887020058,42.08686557,-75.96598253,0,0,0
3982084,024a0c2d305eb3cc,1516887025721,42.08686526,-75.9659822,0,0,0
3982124,024a0c2d305eb3cc,1516887031588,42.08686519,-75.96598167,0,0,0
3982164,024a0c2d305eb3cc,1516887037210,42.08686452,-75.96598145,0,0,0
3982204,024a0c2d305eb3cc,1516887042918,42.08686409,-75.96598134,0,0,0
3982244,024a0c2d305eb3cc,1516887048551,42.08686319,-75.96598131,0,0,0
3982284,024a0c2d305eb3cc,1516887054254,42.08686286,-75.96598126,0,0,0
3982324,024a0c2d305eb3cc,1516887059908,42.08686306,-75.96598124,0,0,0
3982364,024a0c2d305eb3cc,1516887065732,42.08692528,-75.96576218,63.900001525879,4.3900456428528,0
3982404,024a0c2d305eb3cc,1516887071282,42.08716304,-75.96528394,69.699996948242,6.3906335830688,0
3982444,024a0c2d305eb3cc,1516887076818,42.08719125,-75.96513737,71.5,1.9825236797333,0
3982584,024a0c2d305eb3cc,1516887082472,42.08721783,-75.96487046,82.800003051758,4.9800400733948,0
3982624,024a0c2d305eb3cc,1516887088027,42.08734484,-75.96439263,62.799999237061,8.2300052642822,0
3982664,024a0c2d305eb3cc,1516887093660,42.08754476,-75.96399875,54.299999237061,7.6500067710876,0
3982704,024a0c2d305eb3cc,1516887099288,42.08776391,-75.96359604,49.599998474121,5.1721754074097,0
3982744,024a0c2d305eb3cc,1516887104908,42.08789128,-75.96345542,49.900001525879,4.2042951583862,0
3982784,024a0c2d305eb3cc,1516887110495,42.08818909,-75.96310005,38.599998474121,7.1495804786682,0
3982824,024a0c2d305eb3cc,1516887116088,42.08848884,-75.96285958,19.60000038147,6.5406188964844,0
3982864,024a0c2d305eb3cc,1516887121716,42.08880835,-75.96280383,358.10000610352,7.66188621521,0
3982904,024a0c2d305eb3cc,1516887127303,42.08920584,-75.96299096,332.5,7.5401058197021,0
3982944,024a0c2d305eb3cc,1516887132894,42.08950157,-75.96333933,310.5,8.9910898208618,0
3983084,024a0c2d305eb3cc,1516887138502,42.08968938,-75.96396933,278.70001220703,9.6300830841064,0
3983124,024a0c2d305eb3cc,1516887144115,42.08975191,-75.96451865,273.79998779297,5.9505376815796,0
3983164,024a0c2d305eb3cc,1516887149770,42.08975105,-75.96474968,269.5,1.7799999713898,0
3983204,024a0c2d305eb3cc,1516887155375,42.08976264,-75.96484923,267,4.0876517295837,0
3983244,024a0c2d305eb3cc,1516887160899,42.08968805,-75.9652884,263.20001220703,8.9822263717651,0
3983284,024a0c2d305eb3cc,1516887166444,42.08965059,-75.96585086,274.10000610352,5.7668013572693,0
3983324,024a0c2d305eb3cc,1516887172062,42.08993862,-75.96612619,336.89999389648,8.7514629364014,0
3983364,024a0c2d305eb3cc,1516887177672,42.09027762,-75.96642807,319.70001220703,8.8312740325928,0
3983404,024a0c2d305eb3cc,1516887183281,42.09055176,-75.96677896,311,4.421911239624,0
3983444,024a0c2d305eb3cc,1516887188898,42.09060204,-75.96686604,307.60000610352,1.6914490461349,0
3983584,024a0c2d305eb3cc,1516887194517,42.09084201,-75.96727452,311.79998779297,9.3348217010498,0
3983624,024a0c2d305eb3cc,1516887200132,42.09127806,-75.96770806,327.70001220703,10.120004653931,0
3983664,024a0c2d305eb3cc,1516887205664,42.09175488,-75.96795163,345.39999389648,11.66010761261,0
3983804,024a0c2d305eb3cc,1516887211222,42.09244749,-75.96792504,11.800000190735,13.654233932495,0
3983844,024a0c2d305eb3cc,1516887216845,42.09308688,-75.96766394,17.200000762939,15.361874580383,0
3983884,024a0c2d305eb3cc,1516887222453,42.09390017,-75.96736473,11.89999961853,16.085483551025,0
3983924,024a0c2d305eb3cc,1516887228068,42.09466483,-75.96714028,9.6000003814697,12.933465003967,0
3983964,024a0c2d305eb3cc,1516887233703,42.09513618,-75.96707285,4.9000000953674,8.2200059890747,0
3984004,024a0c2d305eb3cc,1516887239327,42.0953391,-75.96657801,89.900001525879,11.601396560669,0
3984044,024a0c2d305eb3cc,1516887244936,42.09534694,-75.96570232,90.599998474121,16.480026245117,0
3984184,024a0c2d305eb3cc,1516887250570,42.09530574,-75.96435648,92.599998474121,18.730171203613,0
3984224,024a0c2d305eb3cc,1516887256071,42.09523355,-75.96324143,92.300003051758,11.951354980469,0
3984264,024a0c2d305eb3cc,1516887261691,42.09522825,-75.96282798,93.400001525879,4.8000102043152,0
3984304,024a0c2d305eb3cc,1516887267333,42.09522865,-75.96269953,87.900001525879,1.250639796257,0
3984344,024a0c2d305eb3cc,1516887272991,42.0952066,-75.96260965,92.699996948242,0.51039201021194,0
3984384,024a0c2d305eb3cc,1516887278666,42.09520892,-75.96244756,93.099998474121,5.0201592445374,0
3984424,024a0c2d305eb3cc,1516887284238,42.09516188,-75.96184199,94.199996948242,10.830904960632,0
3984464,024a0c2d305eb3cc,1516887289858,42.09512333,-75.96103322,93,14.352731704712,0
3984604,024a0c2d305eb3cc,1516887295490,42.09505415,-75.95992673,95.599998474121,16.453939437866,0
3984644,024a0c2d305eb3cc,1516887301062,42.09490185,-75.95866994,102.90000152588,18.122163772583,0
3984684,024a0c2d305eb3cc,1516887306682,42.09463231,-75.95752257,109.40000152588,20.470001220703,0
3984724,024a0c2d305eb3cc,1516887312297,42.09422982,-75.9560388,110.30000305176,21.426866531372,0
3984764,024a0c2d305eb3cc,1516887317921,42.0938926,-75.95483491,111.30000305176,20.696533203125,0
4008004,024a0c2d305eb3cc,1516887323548,42.0935267,-75.9535403,110.5,17.430000305176,0
4008044,024a0c2d305eb3cc,1516887329177,42.09319499,-75.95247786,110.30000305176,15.490080833435,0
4008084,024a0c2d305eb3cc,1516887334806,42.09302356,-75.95172409,109.59999847412,11.100072860718,0
4008124,024a0c2d305eb3cc,1516887340369,42.09278027,-75.95144083,186.10000610352,6.9539341926575,0
4008164,024a0c2d305eb3cc,1516887345929,42.09240413,-75.95160682,199.19999694824,9.5820875167847,0
4008204,024a0c2d305eb3cc,1516887351564,42.09205953,-75.9517705,198.80000305176,4.0714864730835,0
4008244,024a0c2d305eb3cc,1516887357210,42.09198273,-75.95199894,283.89999389648,4.358371257782,0
4008284,024a0c2d305eb3cc,1516887362829,42.09205042,-75.95234095,288.29998779297,5.6302223205566,0
4008324,024a0c2d305eb3cc,1516887368459,42.09216114,-75.95271967,296.29998779297,6.4002814292908,0
4008364,024a0c2d305eb3cc,1516887373988,42.09227191,-75.95317489,288.70001220703,5.2800002098083,0
4008504,024a0c2d305eb3cc,1516887379532,42.09231423,-75.95338823,288.70001220703,3.7100539207458,0
4008544,024a0c2d305eb3cc,1516887385054,42.09239506,-75.95363856,295.20001220703,2.7100183963776,0
4008584,024a0c2d305eb3cc,1516887390604,42.0924465,-75.95378476,296.79998779297,2.5509605407715,0
4008624,024a0c2d305eb3cc,1516887396148,42.09247693,-75.95384771,0,0,0
4008664,024a0c2d305eb3cc,1516887401778,42.09248227,-75.95383551,0,0,0
4008704,024a0c2d305eb3cc,1516887407456,42.09248185,-75.95383364,0,0,0
4008744,024a0c2d305eb3cc,1516887413104,42.0924796,-75.95383313,0,0,0
4008784,024a0c2d305eb3cc,1516887418751,42.09247963,-75.95383302,0,0,0
4008824,024a0c2d305eb3cc,1516887424397,42.09247975,-75.95383313,0,0,0
4008864,024a0c2d305eb3cc,1516887430006,42.09247975,-75.95383335,0,0,0
4009004,024a0c2d305eb3cc,1516887435612,42.09247981,-75.95383347,0,0,0
4009044,024a0c2d305eb3cc,1516887441267,42.09249743,-75.95398289,279.79998779297,3.3179812431335,0
4009084,024a0c2d305eb3cc,1516887446862,42.09258656,-75.9543555,289.89999389648,6.7332758903503,0
4009124,024a0c2d305eb3cc,1516887452356,42.09263411,-75.95455059,0,0.03999999910593,0
4009164,024a0c2d305eb3cc,1516887458025,42.09263923,-75.95457378,0,0,0
4009204,024a0c2d305eb3cc,1516887463702,42.0926502,-75.95457466,0,0,0
4009244,024a0c2d305eb3cc,1516887469346,42.09261479,-75.95470097,242.30000305176,4.5710940361023,0
4009284,024a0c2d305eb3cc,1516887474972,42.09214357,-75.9549479,198.30000305176,10.07540512085,0
4009324,024a0c2d305eb3cc,1516887480530,42.09164534,-75.95516983,199,12.283233642578,0
4009364,024a0c2d305eb3cc,1516887486154,42.09103922,-75.95545049,199.19999694824,10.655425071716,0
4009504,024a0c2d305eb3cc,1516887491783,42.09051283,-75.95561291,190.30000305176,12.740662574768,0
4009544,024a0c2d305eb3cc,1516887497390,42.08984241,-75.95576301,189.10000610352,12.78625869751,0
4009584,024a0c2d305eb3cc,1516887503018,42.08933806,-75.95590975,191.19999694824,5.2369647026062,0
4009624,024a0c2d305eb3cc,1516887508630,42.08929395,-75.95593669,0,0,0
4009664,024a0c2d305eb3cc,1516887514281,42.08925945,-75.95590294,0,0,0
4009704,024a0c2d305eb3cc,1516887519909,42.0892609,-75.95590492,0,0,0
4009744,024a0c2d305eb3cc,1516887525535,42.08900875,-75.95599822,196.80000305176,7.9006328582764,0
4009784,024a0c2d305eb3cc,1516887531156,42.08847055,-75.95625751,200.5,9.4303398132324,0
4009824,024a0c2d305eb3cc,1516887536787,42.08819338,-75.95639752,208.69999694824,6.1502032279968,0
4009864,024a0c2d305eb3cc,1516887542418,42.08797935,-75.95705557,258.39999389648,12.10640335083,0
4010004,024a0c2d305eb3cc,1516887548036,42.08806808,-75.95809189,282.29998779297,15.13084602356,0
4010044,024a0c2d305eb3cc,1516887553663,42.08822072,-75.95884276,283.60000610352,9.6908712387085,0
4010084,024a0c2d305eb3cc,1516887559248,42.08826148,-75.95914618,257.39999389648,1.3138111829758,0
4010124,024a0c2d305eb3cc,1516887564767,42.08801659,-75.95928197,185.30000305176,7.9739198684692,0
4010164,024a0c2d305eb3cc,1516887570259,42.08735865,-75.95917178,173.60000610352,13.64000415802,0
4010204,024a0c2d305eb3cc,1516887575868,42.08668203,-75.95907781,173.60000610352,16.190111160278,0
4010244,024a0c2d305eb3cc,1516887581488,42.08574882,-75.95886066,167.89999389648,17.770551681519,0
4010284,024a0c2d305eb3cc,1516887587083,42.08487537,-75.95848666,162.10000610352,16.150049209595,0
4010324,024a0c2d305eb3cc,1516887592687,42.08417438,-75.95832595,173.10000610352,15.310052871704,0
4010364,024a0c2d305eb3cc,1516887598183,42.0833259,-75.95838738,184.30000305176,15.480933189392,0
4010504,024a0c2d305eb3cc,1516887603760,42.08273343,-75.95846759,183.19999694824,10.121975898743,0
4010544,024a0c2d305eb3cc,1516887609376,42.08249569,-75.95870315,247.80000305176,6.9804587364197,0
4010584,024a0c2d305eb3cc,1516887614997,42.08246327,-75.9593655,263.70001220703,9.5835275650024,0
4010624,024a0c2d305eb3cc,1516887620595,42.08245446,-75.95964924,266.79998779297,2.9438240528107,0
4010664,024a0c2d305eb3cc,1516887626162,42.08278361,-75.95973069,355.29998779297,7.8609161376953,0
4010704,024a0c2d305eb3cc,1516887631789,42.08322347,-75.95990676,340.29998779297,10.015113830566,0
4010744,024a0c2d305eb3cc,1516887637307,42.0835403,-75.9606159,274.5,13.056129455566,0
4010949,024a0c2d305eb3cc,1516887642861,42.08348977,-75.96148692,268.60000610352,14.270088195801,0
4011024,024a0c2d305eb3cc,1516887648404,42.08358056,-75.96257644,278,14.690084457397,0
4011064,024a0c2d305eb3cc,1516887654041,42.08394122,-75.96356396,299.5,15.540823936462,0
4011104,024a0c2d305eb3cc,1516887659598,42.08444822,-75.96428216,313.79998779297,16.780075073242,0
4011144,024a0c2d305eb3cc,1516887665134,42.08518974,-75.96486824,330.20001220703,14.570031166077,0
