4017844,024a0c2d305eb3cc,1516887904458,42.08693712,-75.96725666,0,0,0
4017884,024a0c2d305eb3cc,1516887910072,42.08693702,-75.96725663,0,0,0
4017924,024a0c2d305eb3cc,1516887915715,42.08693689,-75.96725637,0,0,0
4017964,024a0c2d305eb3cc,1516887921329,42.08693691,-75.9672561,0,0,0
4018104,024a0c2d305eb3cc,1516887926942,42.08693688,-75.96725594,0,0,0
4018144,024a0c2d305eb3cc,1516887932565,42.08693686,-75.96725581,0,0,0
4018184,024a0c2d305eb3cc,1516887938163,42.08693712,-75.96725591,0,0,0
4018224,024a0c2d305eb3cc,1516887943835,42.08693718,-75.96725599,0,0,0
4018264,024a0c2d305eb3cc,1516887949467,42.08693718,-75.96725604,0,0,0
4018404,024a0c2d305eb3cc,1516887955063,42.08693728,-75.96725606,0,0,0
4018444,024a0c2d305eb3cc,1516887960709,42.08688464,-75.9673413,225.89999389648,3.316654920578,0
4018484,024a0c2d305eb3cc,1516887966347,42.08685995,-75.96785662,270.39999389648,7.4500064849854,0
4018524,024a0c2d305eb3cc,1516887971891,42.08693714,-75.96838867,273.60000610352,10.180005073547,0
4018564,024a0c2d305eb3cc,1516887977492,42.08699564,-75.96920055,279.29998779297,12.121191978455,0
4018704,024a0c2d305eb3cc,1516887983127,42.0871155,-75.96999517,284.29998779297,10.583193778992,0
4018744,024a0c2d305eb3cc,1516887988686,42.08723021,-75.97053037,287.29998779297,8.0699996948242,0
4018784,024a0c2d305eb3cc,1516887994320,42.08739641,-75.97109083,292.29998779297,8.3002948760986,0
4018824,024a0c2d305eb3cc,1516887999946,42.08753886,-75.97146853,296.29998779297,6.5519542694092,0
4018864,024a0c2d305eb3cc,1516888005545,42.08770708,-75.97192684,300.5,7.5200066566467,0
4018904,024a0c2d305eb3cc,1516888011124,42.08799371,-75.97242632,312.29998779297,9.331371307373,0
4018944,024a0c2d305eb3cc,1516888016625,42.0883321,-75.97283918,323.89999389648,10.461075782776,0
4019084,024a0c2d305eb3cc,1516888022181,42.088904,-75.97300273,352.89999389648,10.380693435669,0
4019124,024a0c2d305eb3cc,1516888027640,42.08940913,-75.97300024,5.4000000953674,12.110102653503,0
4019164,024a0c2d305eb3cc,1516888033253,42.09001005,-75.97284142,14.199999809265,10.624523162842,0
4019204,024a0c2d305eb3cc,1516888038820,42.09035431,-75.97266501,21.799999237061,5.8137941360474,0
4019244,024a0c2d305eb3cc,1516888044345,42.09069522,-75.97300924,308.60000610352,10.440004348755,0
4019284,024a0c2d305eb3cc,1516888049951,42.09116384,-75.97364488,319,13.061241149902,0
4019324,024a0c2d305eb3cc,1516888055567,42.09166728,-75.97414758,325.70001220703,14.010032653809,0
4019364,024a0c2d305eb3cc,1516888061135,42.09239183,-75.97460774,338.5,15.131903648376,0
4019404,024a0c2d305eb3cc,1516888066736,42.09303189,-75.9748617,345.60000610352,14.699999809265,0
4019444,024a0c2d305eb3cc,1516888072330,42.09374506,-75.97504339,348.60000610352,11.720209121704,0
4019584,024a0c2d305eb3cc,1516888077963,42.09408584,-75.97528156,312.10000610352,5.5801434516907,0
4019624,024a0c2d305eb3cc,1516888083572,42.09433396,-75.97539291,5.0999999046326,7.0708556175232,0
4019664,024a0c2d305eb3cc,1516888089157,42.09488845,-75.9753587,357.70001220703,9.9300804138184,0
4019704,024a0c2d305eb3cc,1516888094785,42.09514708,-75.97538435,359.10000610352,3.6502192020416,0
4019744,024a0c2d305eb3cc,1516888100439,42.09516009,-75.97536717,0,0,0
4019784,024a0c2d305eb3cc,1516888106047,42.09516765,-75.97535271,0,0,0
4019824,024a0c2d305eb3cc,1516888111674,42.09516503,-75.97534279,0,0,0
4019864,024a0c2d305eb3cc,1516888117298,42.09516425,-75.97534381,0,0,0
4019904,024a0c2d305eb3cc,1516888122918,42.09516403,-75.97534391,0,0,0
4019944,024a0c2d305eb3cc,1516888128572,42.09516376,-75.97534374,0,0,0
4020084,024a0c2d305eb3cc,1516888134225,42.09516383,-75.97534395,0,0,0
4020124,024a0c2d305eb3cc,1516888139877,42.09516398,-75.97534396,0,0,0
4020164,024a0c2d305eb3cc,1516888145513,42.09518231,-75.97534525,359.60000610352,1.6599999666214,0
4020204,024a0c2d305eb3cc,1516888151125,42.09537959,-75.97535386,356.29998779297,5.2403430938721,0
4020244,024a0c2d305eb3cc,1516888156699,42.0956448,-75.975201,61.5,7.4904270172119,0
4020284,024a0c2d305eb3cc,1516888162334,42.09562573,-75.97434278,96.699996948242,14.50152015686,0
4020324,024a0c2d305eb3cc,1516888167936,42.09528382,-75.97344792,129,17.764282226562,0
4020364,024a0c2d305eb3cc,1516888173564,42.09457598,-75.97264611,133.5,14.840121269226,0
4020404,024a0c2d305eb3cc,1516888179170,42.09460138,-75.97171559,63.900001525879,13.470004081726,0
4020444,024a0c2d305eb3cc,1516888184791,42.09523337,-75.97139855,2.9000000953674,15.979999542236,0
4020484,024a0c2d305eb3cc,1516888190424,42.09613754,-75.97136266,2.7999999523163,17.66040802002,0
4020524,024a0c2d305eb3cc,1516888196040,42.09717978,-75.97133267,2.4000000953674,20.472991943359,0
4020564,024a0c2d305eb3cc,1516888201575,42.09816745,-75.97124674,5.1999998092651,22.500009536743,0
4020704,024a0c2d305eb3cc,1516888207178,42.09937896,-75.97104093,7.8000001907349,22.300001144409,0
4020744,024a0c2d305eb3cc,1516888212716,42.10040365,-75.97072183,15.800000190735,23.130365371704,0
4020784,024a0c2d305eb3cc,1516888218309,42.10159384,-75.970159,21.39999961853,22.530000686646,0
4020824,024a0c2d305eb3cc,1516888223933,42.10252095,-75.96965702,21.5,22.060110092163,0
4020864,024a0c2d305eb3cc,1516888229541,42.10360876,-75.96909213,22.10000038147,21.240236282349,0
4020904,024a0c2d305eb3cc,1516888235155,42.10471629,-75.96845769,23.89999961853,22.02014541626,0
4020944,024a0c2d305eb3cc,1516888240718,42.10561791,-75.96793152,23.39999961853,21.370002746582,0
4021084,024a0c2d305eb3cc,1516888246247,42.10633343,-75.96714933,46.099998474121,15.861390113831,0
4021124,024a0c2d305eb3cc,1516888251819,42.10664103,-75.96660113,67.699996948242,9.9600200653076,0
4021164,024a0c2d305eb3cc,1516888257436,42.10649844,-75.96610362,142.89999389648,7.8278288841248,0
4021204,024a0c2d305eb3cc,1516888263069,42.10597649,-75.96590754,158.39999389648,11.710004806519,0
4021244,024a0c2d305eb3cc,1516888268681,42.10548606,-75.96538129,135.80000305176,15.750050544739,0
4021284,024a0c2d305eb3cc,1516888274259,42.10488862,-75.96463627,137.5,13.190033912659,0
4021324,024a0c2d305eb3cc,1516888279851,42.10438499,-75.96407453,140.19999694824,14.650030136108,0
4021364,024a0c2d305eb3cc,1516888285473,42.10380057,-75.96338801,138.80000305176,14.86048412323,0
4021504,024a0c2d305eb3cc,1516888291091,42.10321753,-75.9626846,136.19999694824,14.380086898804,0
4021544,024a0c2d305eb3cc,1516888296712,42.10265586,-75.96202551,136.60000610352,16.003198623657,0
4021584,024a0c2d305eb3cc,1516888302316,42.10203525,-75.96120301,133.80000305176,15.711540222168,0
4021624,024a0c2d305eb3cc,1516888307938,42.10153485,-75.96055569,135.80000305176,14.480012893677,0
4021664,024a0c2d305eb3cc,1516888313575,42.10098632,-75.95970776,132.80000305176,16.23069190979,0
4021704,024a0c2d305eb3cc,1516888319178,42.10033869,-75.95880184,132.89999389648,17.132125854492,0
4021744,024a0c2d305eb3cc,1516888324793,42.0998902,-75.95808896,123.90000152588,14.272947311401,0
4021884,024a0c2d305eb3cc,1516888330341,42.09965321,-75.95712528,101.5,13.39063167572,0
4021924,024a0c2d305eb3cc,1516888335966,42.0995171,-75.95611733,101,14.383129119873,0
4021964,024a0c2d305eb3cc,1516888341482,42.09940023,-75.95519048,100.09999847412,15.561700820923,0
4022104,024a0c2d305eb3cc,1516888347045,42.09924186,-75.954173,100.59999847412,14.411003112793,0
4022144,024a0c2d305eb3cc,1516888352661,42.09912606,-75.95326961,100.59999847412,15.381573677063,0
4022184,024a0c2d305eb3cc,1516888358269,42.09898662,-75.95212278,102.59999847412,15.500322341919,0
4022224,024a0c2d305eb3cc,1516888363902,42.09876108,-75.95120611,111.5,16.410245895386,0
4022264,024a0c2d305eb3cc,1516888369522,42.09839915,-75.95011859,114.80000305176,15.740917205811,0
4022304,024a0c2d305eb3cc,1516888375151,42.09801465,-75.94913268,120.90000152588,15.820533752441,0
4022344,024a0c2d305eb3cc,1516888380731,42.09756759,-75.94831165,126.40000152588,17.246681213379,0
4022484,024a0c2d305eb3cc,1516888386347,42.09699708,-75.94724206,126.5,18.755641937256,0
4022524,024a0c2d305eb3cc,1516888391911,42.09650475,-75.94633268,125.09999847412,18.971780776978,0
4022564,024a0c2d305eb3cc,1516888397546,42.09589691,-75.94518702,123.30000305176,18.710065841675,0
4022604,024a0c2d305eb3cc,1516888403169,42.09548029,-75.94401285,113.59999847412,18.510271072388,0
4022644,024a0c2d305eb3cc,1516888408807,42.09515559,-75.94303959,113.09999847412,18.130010604858,0
4022884,024a0c2d305eb3cc,1516888414430,42.0947293,-75.94179306,115.59999847412,18.142999649048,0
4022924,024a0c2d305eb3cc,1516888419984,42.09425749,-75.9406765,119.19999694824,17.210350036621,0
4022964,024a0c2d305eb3cc,1516888425603,42.09389346,-75.93977919,119,16.680074691772,0
4023004,024a0c2d305eb3cc,1516888431233,42.09353927,-75.93878642,114.69999694824,14.040431022644,0
4023044,024a0c2d305eb3cc,1516888436861,42.09334874,-75.93806903,111.59999847412,10.740041732788,0
4023084,024a0c2d305eb3cc,1516888442461,42.09320599,-75.93763792,112.59999847412,4.5901746749878,0
4023124,024a0c2d305eb3cc,1516888448102,42.09323041,-75.9375898,0,0.0099999997764826,0
4023164,024a0c2d305eb3cc,1516888453749,42.09323527,-75.93761655,0,0,0
4023304,024a0c2d305eb3cc,1516888459372,42.09322872,-75.93761429,0,0,0
4023344,024a0c2d305eb3cc,1516888465016,42.09322821,-75.93761791,0,0,0
4023384,024a0c2d305eb3cc,1516888470644,42.09322822,-75.93761753,0,0,0
4023424,024a0c2d305eb3cc,1516888476271,42.0930156,-75.93687743,110,9.8701820373535,0
4023464,024a0c2d305eb3cc,1516888481912,42.0928577,-75.93640413,117.69999694824,5.5604405403137,0
4023504,024a0c2d305eb3cc,1516888487509,42.09282865,-75.93625912,103.5,0.2942787706852,0
4023544,024a0c2d305eb3cc,1516888493175,42.09281497,-75.93628221,0,0,0
4023684,024a0c2d305eb3cc,1516888498767,42.09276761,-75.93611304,105,7.6609396934509,0
4023724,024a0c2d305eb3cc,1516888504354,42.09261602,-75.93524044,104.80000305176,12.580194473267,0
4023764,024a0c2d305eb3cc,1516888509981,42.09246126,-75.93453187,105.69999694824,5.0709862709045,0
4023804,024a0c2d305eb3cc,1516888515594,42.09252002,-75.93430543,38.799999237061,5.6103210449219,0
4023844,024a0c2d305eb3cc,1516888521154,42.09306153,-75.93433427,352.89999389648,12.960652351379,0
4023884,024a0c2d305eb3cc,1516888526790,42.09370404,-75.93441602,354.70001220703,14.750003814697,0
4023924,024a0c2d305eb3cc,1516888532382,42.0945067,-75.93453014,354.5,14.713928222656,0
4023964,024a0c2d305eb3cc,1516888537910,42.09508514,-75.93461275,354.5,11.960417747498,0
4024104,024a0c2d305eb3cc,1516888543539,42.09534638,-75.93455825,41.900001525879,4.8408370018005,0
4024144,024a0c2d305eb3cc,1516888549073,42.09539698,-75.93391277,88.599998474121,10.710117340088,0
4024184,024a0c2d305eb3cc,1516888554632,42.09540672,-75.93308486,86.5,13.340093612671,0
4024224,024a0c2d305eb3cc,1516888560221,42.09545587,-75.93211846,87.099998474121,13.171673774719,0
4024264,024a0c2d305eb3cc,1516888565755,42.09549918,-75.93143604,86.199996948242,9.6813220977783,0
4024304,024a0c2d305eb3cc,1516888571276,42.09550538,-75.93103127,86.5,2.5200197696686,0
4024344,024a0c2d305eb3cc,1516888576950,42.0955005,-75.9310082,0,0,0
4024484,024a0c2d305eb3cc,1516888582606,42.09550296,-75.93089477,88.300003051758,5.2186303138733,0
4024524,024a0c2d305eb3cc,1516888588232,42.09553507,-75.93025405,85.199996948242,11.190445899963,0
4024564,024a0c2d305eb3cc,1516888593851,42.0955766,-75.92949634,86.099998474121,13.590621948242,0
4024604,024a0c2d305eb3cc,1516888599471,42.09563461,-75.92840655,85.400001525879,15.510206222534,0
4024644,024a0c2d305eb3cc,1516888605075,42.09568266,-75.92729325,85.199996948242,15.010270118713,0
4024684,024a0c2d305eb3cc,1516888610701,42.09573072,-75.92648348,86.300003051758,12.200331687927,0
4024724,024a0c2d305eb3cc,1516888616323,42.09573066,-75.92560829,93.300003051758,13.510948181152,0
4024764,024a0c2d305eb3cc,1516888621951,42.09564937,-75.92451521,95.199996948242,15.370468139648,0
4025004,024a0c2d305eb3cc,1516888627553,42.09556932,-75.92359191,97.800003051758,14.832642555237,0
4025044,024a0c2d305eb3cc,1516888633175,42.09548914,-75.92254824,94.699996948242,14.560219764709,0
4025084,024a0c2d305eb3cc,1516888638737,42.09542546,-75.92171761,96.599998474121,12.410144805908,0
4025124,024a0c2d305eb3cc,1516888644256,42.09535548,-75.92120082,101.30000305176,3.4703602790833,0
4025164,024a0c2d305eb3cc,1516888649879,42.09526327,-75.92114741,162,4.5810914039612,0
4025304,024a0c2d305eb3cc,1516888655482,42.09487956,-75.92127082,195.60000610352,9.1500215530396,0
4025344,024a0c2d305eb3cc,1516888661098,42.09443605,-75.92141241,195.19999694824,8.3605976104736,0
4025384,024a0c2d305eb3cc,1516888666705,42.09411687,-75.92152976,196.80000305176,7.3901081085205,0
4025424,024a0c2d305eb3cc,1516888672340,42.09363841,-75.92167517,192.5,10.530170440674,0
4025464,024a0c2d305eb3cc,1516888677965,42.09317521,-75.9218298,195.10000610352,10.001125335693,0
4025604,024a0c2d305eb3cc,1516888683559,42.09286787,-75.92194241,195.60000610352,4.6802668571472,0
4025644,024a0c2d305eb3cc,1516888689111,42.09267682,-75.92183738,105.59999847412,5.5607285499573,0
4025684,024a0c2d305eb3cc,1516888694625,42.09268982,-75.92155198,81.800003051758,6.4652304649353,0
4025724,024a0c2d305eb3cc,1516888700239,42.09275808,-75.92077772,82.400001525879,12.180016517639,0
4025764,024a0c2d305eb3cc,1516888705854,42.09280423,-75.92013417,82.199996948242,8.5111522674561,0
4025904,024a0c2d305eb3cc,1516888711482,42.0928489,-75.91969009,83.599998474121,4.4504041671753,0
4025944,024a0c2d305eb3cc,1516888717147,42.092876,-75.91965053,0,0,0
4025984,024a0c2d305eb3cc,1516888722816,42.0928847,-75.91965215,0,0,0
4026024,024a0c2d305eb3cc,1516888728415,42.09287826,-75.91965761,0,0,0
4026064,024a0c2d305eb3cc,1516888734053,42.09287737,-75.91965835,0,0,0
4026104,024a0c2d305eb3cc,1516888739718,42.09287734,-75.91965865,0,0,0
4026144,024a0c2d305eb3cc,1516888745331,42.09287934,-75.91955326,88,5.102509021759,0
4026184,024a0c2d305eb3cc,1516888750967,42.09297485,-75.91872648,77.699996948242,14.371391296387,0
4026224,024a0c2d305eb3cc,1516888756545,42.09309015,-75.91774064,81.800003051758,17.480285644531,0
4026264,024a0c2d305eb3cc,1516888762168,42.0932363,-75.91650845,81,16.740190505981,0
4026404,024a0c2d305eb3cc,1516888767784,42.09335639,-75.91556978,77.800003051758,15.140845298767,0
4026444,024a0c2d305eb3cc,1516888773398,42.09341415,-75.91514524,81,0.94762861728668,0
4026484,024a0c2d305eb3cc,1516888779043,42.09341875,-75.91514393,0,0,0
4026524,024a0c2d305eb3cc,1516888784688,42.09341955,-75.91514954,0,0,0
4026564,024a0c2d305eb3cc,1516888790324,42.09341624,-75.91515392,0,0,0
4026604,024a0c2d305eb3cc,1516888795987,42.09341677,-75.91515317,0,0,0
4026644,024a0c2d305eb3cc,1516888801628,42.09341658,-75.91515329,0,0,0
4036884,024a0c2d305eb3cc,1516888807300,42.09341675,-75.9151533,0,0,0
4036924,024a0c2d305eb3cc,1516888812961,42.09341712,-75.91515298,0,0,0
4036964,024a0c2d305eb3cc,1516888818565,42.09341979,-75.91512194,79.599998474121,2.0006248950958,0
4037004,024a0c2d305eb3cc,1516888824196,42.09367272,-75.91471904,27.89999961853,10.406579017639,0
4037044,024a0c2d305eb3cc,1516888829827,42.09412287,-75.91462211,7.8000001907349,9.6502532958984,0
4037184,024a0c2d305eb3cc,1516888835395,42.09453268,-75.91454459,8.6999998092651,6.5024914741516,0
4037224,024a0c2d305eb3cc,1516888840871,42.09480773,-75.91450291,11.5,5.3401498794556,0
4037264,024a0c2d305eb3cc,1516888846489,42.09503618,-75.91431806,26.299999237061,4.5101776123047,0
4037904,024a0c2d305eb3cc,1516888852114,42.09504707,-75.91427301,0,0,0
4037944,024a0c2d305eb3cc,1516888857741,42.09504239,-75.91427433,0,0,0
4038084,024a0c2d305eb3cc,1516888863400,42.09504672,-75.91427538,0,0,0
4038124,024a0c2d305eb3cc,1516888869007,42.09504695,-75.9142748,0,0,0
4038164,024a0c2d305eb3cc,1516888874646,42.09504673,-75.914274,0,0,0
4038204,024a0c2d305eb3cc,1516888880326,42.09504762,-75.91427196,0,0,0
4038244,024a0c2d305eb3cc,1516888885974,42.09504751,-75.91427123,0,0,0
4038284,024a0c2d305eb3cc,1516888891610,42.09504817,-75.91427052,0,0,0
4038324,024a0c2d305eb3cc,1516888897281,42.09504888,-75.91427034,0,0,0
4038364,024a0c2d305eb3cc,1516888902902,42.09504899,-75.91426997,0,0,0
4038404,024a0c2d305eb3cc,1516888908503,42.09504948,-75.91426914,0,0,0
4038444,024a0c2d305eb3cc,1516888914136,42.09505504,-75.91421678,40.400001525879,1.8713097572327,0
4038584,024a0c2d305eb3cc,1516888919758,42.09516634,-75.91416245,1.5,2.6404736042023,0
4038624,024a0c2d305eb3cc,1516888925364,42.09528852,-75.91413185,6.5999999046326,0.47999998927116,0
4038664,024a0c2d305eb3cc,1516888931034,42.09530862,-75.91411015,0,0,0
4038704,024a0c2d305eb3cc,1516888936635,42.09530901,-75.91409132,0,0,0
4038744,024a0c2d305eb3cc,1516888942285,42.09531226,-75.91407971,0,0,0
4038784,024a0c2d305eb3cc,1516888947909,42.09531581,-75.91407972,0,0,0
4038824,024a0c2d305eb3cc,1516888953574,42.09531618,-75.91407952,0,0,0
4038864,024a0c2d305eb3cc,1516888959217,42.09531628,-75.91407905,0,0,0
4038904,024a0c2d305eb3cc,1516888964853,42.09531592,-75.91407881,0,0,0
4038944,024a0c2d305eb3cc,1516888970493,42.0953158,-75.91407865,0,0,0
4039084,024a0c2d305eb3cc,1516888976143,42.09531595,-75.91407875,0,0,0
4039124,024a0c2d305eb3cc,1516888981780,42.09531607,-75.91407887,0,0,0
4039164,024a0c2d305eb3cc,1516888987446,42.09531615,-75.9140788,0,0,0
4039304,024a0c2d305eb3cc,1516888993115,42.09531615,-75.91407862,0,0,0
4039344,024a0c2d305eb3cc,1516888998756,42.0953163,-75.91407861,0,0,0
4039384,024a0c2d305eb3cc,1516889004417,42.09531762,-75.91407866,0,0,0
4039424,024a0c2d305eb3cc,1516889010000,42.09531902,-75.91407866,0,0,0
4039464,024a0c2d305eb3cc,1516889015646,42.09532019,-75.91407859,0,0,0
4039504,024a0c2d305eb3cc,1516889021291,42.09532045,-75.91407831,0,0,0
4039544,024a0c2d305eb3cc,1516889026911,42.0953209,-75.91407816,0,0,0
4039684,024a0c2d305eb3cc,1516889032543,42.09532121,-75.91407772,0,0,0
4039724,024a0c2d305eb3cc,1516889038094,42.09532132,-75.91407731,0,0,0
4039764,024a0c2d305eb3cc,1516889043751,42.09532141,-75.91407707,0,0,0
4039804,024a0c2d305eb3cc,1516889049346,42.09532126,-75.91407689,0,0,0
4039844,024a0c2d305eb3cc,1516889055026,42.09532115,-75.91407673,0,0,0
4039984,024a0c2d305eb3cc,1516889060629,42.09532108,-75.91407644,0,0,0
4040024,024a0c2d305eb3cc,1516889066188,42.09532099,-75.9140761,0,0,0
4040064,024a0c2d305eb3cc,1516889071857,42.09532084,-75.91407602,0,0,0
4040104,024a0c2d305eb3cc,1516889077456,42.09532029,-75.91407595,0,0,0
4040144,024a0c2d305eb3cc,1516889083127,42.09531964,-75.91407601,0,0,0
4040184,024a0c2d305eb3cc,1516889088739,42.09531916,-75.91407602,0,0,0
