4017844,024a0c2d305eb3cc,1516887904458,42.08693712,-75.96725666,0,0,0
4040224,024a0c2d305eb3cc,1516889094392,42.09531836,-75.91407578,0,0,0
4040264,024a0c2d305eb3cc,1516889100042,42.09531784,-75.9140757,0,0,0
4040404,024a0c2d305eb3cc,1516889105694,42.09531771,-75.9140757,0,0,0
4040444,024a0c2d305eb3cc,1516889111325,42.09531745,-75.91407577,0,0,0
4040484,024a0c2d305eb3cc,1516889116965,42.09531714,-75.91407576,0,0,0
4040524,024a0c2d305eb3cc,1516889122602,42.09531702,-75.91407566,0,0,0
4040564,024a0c2d305eb3cc,1516889128165,42.09581782,-75.91399854,7.1999998092651,11.390531539917,0
4040604,024a0c2d305eb3cc,1516889133715,42.09637628,-75.91382017,9.8999996185303,13.871300697327,0
4040644,024a0c2d305eb3cc,1516889139293,42.09705194,-75.91370116,8.5,11.540732383728,0
4040684,024a0c2d305eb3cc,1516889144942,42.09710168,-75.91370879,0,0.059999998658895,0
4040724,024a0c2d305eb3cc,1516889150510,42.09709114,-75.91369248,0,0,0
4040764,024a0c2d305eb3cc,1516889156138,42.09708476,-75.91369404,0,0,0
4040804,024a0c2d305eb3cc,1516889161782,42.09708577,-75.91369363,0,0,0
4040844,024a0c2d305eb3cc,1516889167432,42.09708622,-75.9136937,0,0,0
4040984,024a0c2d305eb3cc,1516889173064,42.09708733,-75.91369465,0,0,0
4041024,024a0c2d305eb3cc,1516889178702,42.09708777,-75.91369498,0,0,0
4041064,024a0c2d305eb3cc,1516889184370,42.09709101,-75.91369791,0,0,0
4041104,024a0c2d305eb3cc,1516889190023,42.0970932,-75.91369928,0,0,0
4041144,024a0c2d305eb3cc,1516889195628,42.09712223,-75.91366397,22.10000038147,1.6434719562531,0
4041284,024a0c2d305eb3cc,1516889201261,42.09741226,-75.91402482,288.29998779297,9.6120805740356,0
4041324,024a0c2d305eb3cc,1516889206841,42.09769184,-75.91463455,315.29998779297,12.520004272461,0
4041364,024a0c2d305eb3cc,1516889212458,42.09833471,-75.91468976,9.1000003814697,10.822037696838,0
4041404,024a0c2d305eb3cc,1516889218048,42.09861091,-75.91453815,8.3000001907349,1.0423530340195,0
4041444,024a0c2d305eb3cc,1516889223687,42.09862019,-75.91450866,0,0,0
4041484,024a0c2d305eb3cc,1516889229305,42.09863149,-75.91451036,0,0,0
4041524,024a0c2d305eb3cc,1516889234915,42.09863456,-75.91451287,0,0,0
4041564,024a0c2d305eb3cc,1516889240539,42.09879122,-75.91470346,304.79998779297,6.5124883651733,0
4041704,024a0c2d305eb3cc,1516889246095,42.09881192,-75.91520089,275.89999389648,5.0700888633728,0
4041744,024a0c2d305eb3cc,1516889251655,42.09876252,-75.91516546,0,0,0
4041784,024a0c2d305eb3cc,1516889257307,42.09880725,-75.91519798,303.5,1.470850110054,0
4041824,024a0c2d305eb3cc,1516889262843,42.09883575,-75.91568781,270.60000610352,8.9909400939941,0
4041864,024a0c2d305eb3cc,1516889268449,42.09882749,-75.91619971,270.29998779297,4.3841190338135,0
4041904,024a0c2d305eb3cc,1516889273996,42.09884025,-75.91645065,270.39999389648,5.8499999046326,0
4041944,024a0c2d305eb3cc,1516889279554,42.09884013,-75.91692259,270.20001220703,7.9700560569763,0
4042084,024a0c2d305eb3cc,1516889285181,42.09886615,-75.91751935,279.39999389648,7.691098690033,0
4042124,024a0c2d305eb3cc,1516889290781,42.09895216,-75.91790541,285.70001220703,4.8264789581299,0
4042164,024a0c2d305eb3cc,1516889296339,42.09896483,-75.91793146,0,0,0
4042204,024a0c2d305eb3cc,1516889301953,42.09896799,-75.91796834,282.89999389648,2.6509244441986,0
4042244,024a0c2d305eb3cc,1516889307582,42.09905352,-75.91855278,280.70001220703,10.530118942261,0
4042284,024a0c2d305eb3cc,1516889313201,42.09917611,-75.91926496,285,8.1113862991333,0
4042324,024a0c2d305eb3cc,1516889318807,42.09926246,-75.91955141,283.79998779297,3.6011245250702,0
4042364,024a0c2d305eb3cc,1516889324443,42.09926808,-75.91953292,0,0,0
4042504,024a0c2d305eb3cc,1516889330087,42.09927261,-75.91951563,0,0,0
4042544,024a0c2d305eb3cc,1516889335768,42.09927382,-75.91950546,0,0,0
4042684,024a0c2d305eb3cc,1516889341406,42.09927372,-75.91950508,0,0,0
4042724,024a0c2d305eb3cc,1516889347001,42.09932428,-75.91983145,281.60000610352,7.5214958190918,0
4042764,024a0c2d305eb3cc,1516889352628,42.09942671,-75.92053039,284,12.780062675476,0
4042804,024a0c2d305eb3cc,1516889358172,42.09958043,-75.92134554,283.20001220703,9.9204082489014,0
4042844,024a0c2d305eb3cc,1516889363798,42.09961438,-75.92168272,282.89999389648,2.4800806045532,0
4042884,024a0c2d305eb3cc,1516889369424,42.09957949,-75.92169645,0,0,0
4042924,024a0c2d305eb3cc,1516889375017,42.09963904,-75.92200373,280.79998779297,7.5900592803955,0
4042964,024a0c2d305eb3cc,1516889380651,42.09978334,-75.92266571,290.29998779297,12.664043426514,0
4043004,024a0c2d305eb3cc,1516889386264,42.10004434,-75.92362547,291,14.890406608582,0
4043044,024a0c2d305eb3cc,1516889391893,42.1003237,-75.92450465,294.89999389648,14.560000419617,0
4043184,024a0c2d305eb3cc,1516889397415,42.10053881,-75.92511053,292.70001220703,5.9880294799805,0
4043224,024a0c2d305eb3cc,1516889403039,42.10056291,-75.92513918,0,0,0
4043264,024a0c2d305eb3cc,1516889408687,42.10055789,-75.92513124,0,0,0
4043304,024a0c2d305eb3cc,1516889414302,42.10055416,-75.92513194,0,0,0
4043344,024a0c2d305eb3cc,1516889419929,42.10074134,-75.92564128,299.70001220703,10.730041503906,0
4043384,024a0c2d305eb3cc,1516889425561,42.10115402,-75.92645308,306.39999389648,14.670030593872,0
4043424,024a0c2d305eb3cc,1516889431184,42.10166061,-75.92732871,306.39999389648,15.230011940002,0
4043464,024a0c2d305eb3cc,1516889436704,42.10208372,-75.92805814,306.89999389648,14.490997314453,0
4043504,024a0c2d305eb3cc,1516889442249,42.10250789,-75.92877827,305.60000610352,11.190445899963,0
4043544,024a0c2d305eb3cc,1516889447678,42.10267694,-75.92910979,306.60000610352,4.7605147361755,0
4043684,024a0c2d305eb3cc,1516889453308,42.10293562,-75.92954511,311.10000610352,9.1701364517212,0
4043724,024a0c2d305eb3cc,1516889458936,42.10317213,-75.92993911,307.10000610352,7.9716057777405,0
4043764,024a0c2d305eb3cc,1516889464554,42.10324246,-75.9301052,0,0,0
4043804,024a0c2d305eb3cc,1516889470198,42.10323248,-75.93010461,0,0,0
4043844,024a0c2d305eb3cc,1516889475866,42.10329447,-75.93023162,306,4.6300001144409,0
4043884,024a0c2d305eb3cc,1516889481507,42.1035908,-75.93077352,306.39999389648,11.640154838562,0
4043924,024a0c2d305eb3cc,1516889487127,42.10402035,-75.93155676,305.60000610352,13.060647964478,0
4043964,024a0c2d305eb3cc,1516889492749,42.10435105,-75.93216298,305.20001220703,12.910189628601,0
4044104,024a0c2d305eb3cc,1516889498319,42.10479851,-75.9329279,307,12.979999542236,0
4044144,024a0c2d305eb3cc,1516889503950,42.10506089,-75.93342264,309.5,8.3196220397949,0
4044184,024a0c2d305eb3cc,1516889509570,42.10513179,-75.93349612,0,0,0
4044224,024a0c2d305eb3cc,1516889515179,42.10515859,-75.93349366,0,0,0
4044264,024a0c2d305eb3cc,1516889520818,42.10521539,-75.93365959,306,6.1500000953674,0
4044404,024a0c2d305eb3cc,1516889526423,42.10553762,-75.93432123,306.70001220703,13.340014457703,0
4044444,024a0c2d305eb3cc,1516889532041,42.10605456,-75.93525007,306.20001220703,15.830202102661,0
4044484,024a0c2d305eb3cc,1516889537622,42.1064483,-75.93600665,306.5,14.872101783752,0
4044524,024a0c2d305eb3cc,1516889543201,42.10684358,-75.9367163,307.29998779297,9.1400499343872,0
4044564,024a0c2d305eb3cc,1516889548719,42.10698815,-75.93699649,306.89999389648,3.5406920909882,0
4044704,024a0c2d305eb3cc,1516889554356,42.10698064,-75.9370267,0,0,0
4044744,024a0c2d305eb3cc,1516889560044,42.10698901,-75.93701778,0,0,0
4044784,024a0c2d305eb3cc,1516889565679,42.10699617,-75.93701477,0,0,0
4044824,024a0c2d305eb3cc,1516889571309,42.10699615,-75.93701582,0,0,0
4044864,024a0c2d305eb3cc,1516889576974,42.10699623,-75.93701575,0,0,0
4044904,024a0c2d305eb3cc,1516889582640,42.10699633,-75.93701571,0,0,0
4044944,024a0c2d305eb3cc,1516889588292,42.1069964,-75.93701573,0,0,0
4045084,024a0c2d305eb3cc,1516889593909,42.10699645,-75.93701572,0,0,0
4045124,024a0c2d305eb3cc,1516889599555,42.10699598,-75.93701575,0,0,0
4045164,024a0c2d305eb3cc,1516889605206,42.10699592,-75.93701558,0,0,0
4045204,024a0c2d305eb3cc,1516889610812,42.10702992,-75.93705822,305.29998779297,3.4611704349518,0
4045244,024a0c2d305eb3cc,1516889616420,42.10722278,-75.93741759,305.79998779297,6.9000072479248,0
4045284,024a0c2d305eb3cc,1516889621997,42.10736028,-75.93761892,0,0,0
4045324,024a0c2d305eb3cc,1516889627624,42.10734686,-75.93759627,0,0,0
4045364,024a0c2d305eb3cc,1516889633223,42.10740858,-75.93775569,295.5,5.9696898460388,0
4045604,024a0c2d305eb3cc,1516889638855,42.10771218,-75.93827825,306.89999389648,12.471447944641,0
4045644,024a0c2d305eb3cc,1516889644465,42.10816162,-75.93912098,306.29998779297,14.21035194397,0
4045684,024a0c2d305eb3cc,1516889650101,42.10863731,-75.93997443,306.20001220703,14.080127716064,0
4045724,024a0c2d305eb3cc,1516889655704,42.10896712,-75.94058353,306.70001220703,12.010105133057,0
4045764,024a0c2d305eb3cc,1516889661286,42.10937876,-75.9413296,306.10000610352,13.380093574524,0
4045804,024a0c2d305eb3cc,1516889666906,42.10974783,-75.94199713,306.89999389648,14.280223846436,0
4045844,024a0c2d305eb3cc,1516889672524,42.11019044,-75.94279102,305.70001220703,13.460182189941,0
4045884,024a0c2d305eb3cc,1516889678135,42.11059583,-75.94361287,301.29998779297,13.001695632935,0
4045924,024a0c2d305eb3cc,1516889683772,42.11087407,-75.94426103,301.29998779297,12.090500831604,0
4045964,024a0c2d305eb3cc,1516889689369,42.11110606,-75.94483928,302.10000610352,5.2227673530579,0
4046104,024a0c2d305eb3cc,1516889694930,42.11113083,-75.9449147,295.20001220703,0.33421549201012,0
4046144,024a0c2d305eb3cc,1516889700577,42.11112495,-75.94491291,0,0,0
4046184,024a0c2d305eb3cc,1516889706231,42.11112097,-75.94491401,0,0,0
4046224,024a0c2d305eb3cc,1516889711904,42.11112089,-75.94491502,0,0,0
4046264,024a0c2d305eb3cc,1516889717570,42.11116355,-75.94498573,283.79998779297,3.7835564613342,0
4046304,024a0c2d305eb3cc,1516889723147,42.11092993,-75.94528749,211.30000305176,8.5608415603638,0
4046344,024a0c2d305eb3cc,1516889728767,42.11049208,-75.94566504,213.69999694824,12.710098266602,0
4046484,024a0c2d305eb3cc,1516889734352,42.10993882,-75.94633249,232.60000610352,14.300087928772,0
4046524,024a0c2d305eb3cc,1516889739950,42.10957951,-75.94711984,239.69999694824,15.220328330994,0
4046564,024a0c2d305eb3cc,1516889745542,42.10920747,-75.94818332,245.19999694824,16.090898513794,0
4046604,024a0c2d305eb3cc,1516889751128,42.10897648,-75.94935288,258.10000610352,16.161117553711,0
4046644,024a0c2d305eb3cc,1516889756603,42.10887116,-75.95019613,258.29998779297,13.052589416504,0
4046684,024a0c2d305eb3cc,1516889762219,42.10875127,-75.95105,259.60000610352,11.700068473816,0
4046724,024a0c2d305eb3cc,1516889767781,42.10865452,-75.95167133,258.79998779297,9.5606336593628,0
4046764,024a0c2d305eb3cc,1516889773409,42.1086086,-75.95204239,261,1.6599999666214,0
4046904,024a0c2d305eb3cc,1516889778998,42.10863493,-75.95217444,279.29998779297,4.210000038147,0
4046944,024a0c2d305eb3cc,1516889784537,42.10852958,-75.95264074,255.80000305176,9.4000473022461,0
4046984,024a0c2d305eb3cc,1516889790082,42.10831368,-75.95352852,256.79998779297,14.190003395081,0
4047024,024a0c2d305eb3cc,1516889795668,42.10818867,-75.95448009,258.29998779297,16.460437774658,0
4047064,024a0c2d305eb3cc,1516889801150,42.10806837,-75.95559374,262,13.760294914246,0
4047204,024a0c2d305eb3cc,1516889806752,42.10801722,-75.95605079,257.5,3.7013511657715,0
4047244,024a0c2d305eb3cc,1516889812330,42.10802349,-75.95603128,0,0,0
4047284,024a0c2d305eb3cc,1516889817992,42.10802649,-75.95602862,0,0,0
4047324,024a0c2d305eb3cc,1516889823618,42.10793684,-75.95666874,259.70001220703,10.831181526184,0
4047364,024a0c2d305eb3cc,1516889829239,42.10781187,-75.9576831,260.20001220703,16.381477355957,0
4047504,024a0c2d305eb3cc,1516889834849,42.1076645,-75.95872968,260.60000610352,17.260349273682,0
4047544,024a0c2d305eb3cc,1516889840476,42.10752481,-75.96000229,260.89999389648,17.650724411011,0
4047584,024a0c2d305eb3cc,1516889846108,42.1073821,-75.9612282,260.60000610352,16.520109176636,0
4047624,024a0c2d305eb3cc,1516889851704,42.10720577,-75.96217473,256,15.870003700256,0
4047664,024a0c2d305eb3cc,1516889857310,42.10711504,-75.96331654,262.10000610352,15.990012168884,0
4047804,024a0c2d305eb3cc,1516889862925,42.1070142,-75.96427062,263,15.660003662109,0
4047844,024a0c2d305eb3cc,1516889868556,42.10692146,-75.96525423,260.39999389648,11.331274986267,0
4047984,024a0c2d305eb3cc,1516889874188,42.10690158,-75.96561224,273.89999389648,4.322603225708,0
4048024,024a0c2d305eb3cc,1516889879764,42.10698592,-75.96604421,272.70001220703,8.1512022018433,0
4048064,024a0c2d305eb3cc,1516889885308,42.10679372,-75.96684973,257.20001220703,13.780178070068,0
4048204,024a0c2d305eb3cc,1516889890932,42.10649981,-75.96768352,236,16.210109710693,0
4048244,024a0c2d305eb3cc,1516889896566,42.10569731,-75.96822027,195.30000305176,17.840000152588,0
4048384,024a0c2d305eb3cc,1516889902194,42.10468952,-75.96871721,201.60000610352,21.100116729736,0
4048424,024a0c2d305eb3cc,1516889907818,42.10373573,-75.96917094,200.39999389648,22.970018386841,0
4048464,024a0c2d305eb3cc,1516889913454,42.10251374,-75.96978019,201.60000610352,24.610033035278,0
4048504,024a0c2d305eb3cc,1516889919085,42.10123991,-75.97045571,201.80000305176,25.540096282959,0
4048544,024a0c2d305eb3cc,1516889924717,42.10014937,-75.97092496,194.80000305176,25.46028137207,0
4064784,024a0c2d305eb3cc,1516889930350,42.09882798,-75.97124505,186.10000610352,24.130205154419,0
4064824,024a0c2d305eb3cc,1516889935977,42.09761405,-75.97135734,183.19999694824,21.78002166748,0
4064864,024a0c2d305eb3cc,1516889941599,42.09674803,-75.97142351,183.80000305176,18.170274734497,0
4089904,024a0c2d305eb3cc,1516889947204,42.09584947,-75.97148776,182.89999389648,15.460000038147,0
4089944,024a0c2d305eb3cc,1516889952827,42.09522489,-75.97153493,183,12.190035820007,0
4090184,024a0c2d305eb3cc,1516889958414,42.09468377,-75.97184291,229,11.417009353638,0
4090224,024a0c2d305eb3cc,1516889964011,42.0946289,-75.97262193,277.60000610352,10.960114479065,0
4090264,024a0c2d305eb3cc,1516889969625,42.09515347,-75.97286513,359.29998779297,11.441926956177,0
4090304,024a0c2d305eb3cc,1516889975226,42.09554348,-75.9721419,87.699996948242,13.421803474426,0
4090344,024a0c2d305eb3cc,1516889980843,42.09551683,-75.97118521,91.599998474121,17.24002456665,0
4090484,024a0c2d305eb3cc,1516889986407,42.09550287,-75.96984089,93.300003051758,18.170001983643,0
4090524,024a0c2d305eb3cc,1516889991970,42.09543626,-75.96879883,94.300003051758,16.210889816284,0
4090564,024a0c2d305eb3cc,1516889997454,42.09534845,-75.96779324,93.400001525879,11.781373977661,0
4116804,024a0c2d305eb3cc,1516890030901,42.09349103,-75.96761057,193.5,6.7110729217529,0
4116844,024a0c2d305eb3cc,1516890036501,42.09291886,-75.96780898,195.5,12.623106002808,0
4117484,024a0c2d305eb3cc,1516890042129,42.09228357,-75.96836285,217,14.99005317688,0
4117524,024a0c2d305eb3cc,1516890047737,42.09184867,-75.96903998,235.5,13.990431785583,0
4117564,024a0c2d305eb3cc,1516890053307,42.09160111,-75.96997255,255.69999694824,13.550945281982,0
4118504,024a0c2d305eb3cc,1516890058941,42.09141637,-75.97077327,249.5,13.700057983398,0
4118544,024a0c2d305eb3cc,1516890064574,42.09111464,-75.97166607,242.60000610352,13.73005771637,0
4121384,024a0c2d305eb3cc,1516890070127,42.09071208,-75.97246039,224.60000610352,13.077404022217,0
4121464,024a0c2d305eb3cc,1516890075728,42.09022154,-75.97289636,205.39999389648,13.132776260376,0
4121544,024a0c2d305eb3cc,1516890081331,42.08950836,-75.97310316,182.39999389648,12.650193214417,0
4130704,024a0c2d305eb3cc,1516890086945,42.08904987,-75.97316455,197.10000610352,9.260048866272,0
4130744,024a0c2d305eb3cc,1516890092545,42.08870609,-75.97314271,166.80000305176,5.5000820159912,0
4130784,024a0c2d305eb3cc,1516890098187,42.08867928,-75.97312241,0,0,0
4130824,024a0c2d305eb3cc,1516890103821,42.08868337,-75.97310959,0,0,0
4130864,024a0c2d305eb3cc,1516890109475,42.0886788,-75.97307699,155.80000305176,2.3512761592865,0
4130904,024a0c2d305eb3cc,1516890115031,42.08830758,-75.97284831,153.30000305176,9.1713953018188,0
4130944,024a0c2d305eb3cc,1516890120501,42.08793084,-75.97241705,135.10000610352,11.329999923706,0
4131084,024a0c2d305eb3cc,1516890126094,42.08761502,-75.97178824,119,9.6714944839478,0
4131124,024a0c2d305eb3cc,1516890131722,42.087407,-75.97124669,113.19999694824,10.720074653625,0
4131164,024a0c2d305eb3cc,1516890137342,42.08720615,-75.97053928,108.5,10.152383804321,0
4131204,024a0c2d305eb3cc,1516890142883,42.08708231,-75.96988019,103.59999847412,11.340991973877,0
4131244,024a0c2d305eb3cc,1516890148474,42.0869172,-75.9690435,99.400001525879,11.489999771118,0
4131284,024a0c2d305eb3cc,1516890154013,42.08684886,-75.9682691,96.5,10.590004920959,0
4131324,024a0c2d305eb3cc,1516890159581,42.08676161,-75.96810675,146.5,3.7400000095367,0
4131364,024a0c2d305eb3cc,1516890165144,42.08664169,-75.96771176,91.300003051758,7.3105540275574,0
4131504,024a0c2d305eb3cc,1516890170672,42.08665308,-75.96720209,89,8.0222511291504,0
4131544,024a0c2d305eb3cc,1516890176193,42.08669498,-75.96674392,72.699996948242,5.5507297515869,0
4131584,024a0c2d305eb3cc,1516890181823,42.08680788,-75.96660981,26.200000762939,1.4522053003311,0
4131624,024a0c2d305eb3cc,1516890187362,42.08688424,-75.96673134,300,5.6804313659668,0
4131664,024a0c2d305eb3cc,1516890192919,42.0869926,-75.96694528,309.5,2.6200189590454,0
4131704,024a0c2d305eb3cc,1516890198463,42.08697465,-75.96691675,0,0.14000000059605,0
4131744,024a0c2d305eb3cc,1516890204011,42.08698778,-75.96688622,0,0,0
4131784,024a0c2d305eb3cc,1516890209625,42.08699657,-75.96688185,0,0,0
4131824,024a0c2d305eb3cc,1516890215247,42.08699908,-75.96687966,0,0,0
4131864,024a0c2d305eb3cc,1516890220862,42.08699906,-75.96687978,0,0,0
4132004,024a0c2d305eb3cc,1516890226652,42.08699948,-75.96688015,0,0,0
4132044,024a0c2d305eb3cc,1516890232431,42.0869997,-75.96688043,0,0,0
4132084,024a0c2d305eb3cc,1516890238093,42.08699948,-75.96688009,0,0,0
4132124,024a0c2d305eb3cc,1516890243766,42.08699966,-75.96687991,0,0,0
4132164,024a0c2d305eb3cc,1516890249505,42.08699942,-75.9668792,0,0,0
4132304,024a0c2d305eb3cc,1516890255418,42.08699916,-75.96687855,0,0,0
4132344,024a0c2d305eb3cc,1516890261345,42.08699883,-75.96687797,0,0,0
4132395,024a0c2d305eb3cc,1516890267054,42.08699874,-75.96687758,0,0,0
4132475,024a0c2d305eb3cc,1516890272849,42.08699903,-75.96687825,0,0,0
4132555,024a0c2d305eb3cc,1516890278634,42.08699878,-75.96687873,0,0,0
4132604,024a0c2d305eb3cc,1516890284476,42.08699923,-75.9668794,0,0,0
4132644,024a0c2d305eb3cc,1516890290484,42.08699977,-75.96687947,0,0,0
4132684,024a0c2d305eb3cc,1516890296207,42.08699993,-75.96687931,0,0,0
4132724,024a0c2d305eb3cc,1516890301907,42.08699996,-75.96687903,0,0,0
