1998204,025391f6de955621,1516677120664,42.08498066,-75.96458557,328.70001220703,13.353939056396,0
1998244,025391f6de955621,1516677126291,42.08560084,-75.96501724,338.20001220703,12.21425819397,0
1998284,025391f6de955621,1516677131887,42.08603383,-75.96520996,347.20001220703,8.3786220550537,0
1998324,025391f6de955621,1516677137499,42.08648681,-75.96526001,1.1000000238419,7.341968536377,0
1998364,025391f6de955621,1516677143105,42.08676869,-75.9651922,10.699999809265,5.5507297515869,0
1998404,025391f6de955621,1516677148702,42.08700984,-75.9652641,342,1.3917614221573,0
1998444,025391f6de955621,1516677154305,42.08710335,-75.96547041,271.79998779297,5.0278024673462,0
1998484,025391f6de955621,1516677159887,42.08701982,-75.96588171,257.29998779297,7.683443069458,0
1998524,025391f6de955621,1516677165466,42.08693555,-75.96643561,260.5,8.0203056335449,0
1998564,025391f6de955621,1516677171076,42.08696062,-75.96682038,291.5,5.4509172439575,0
1998604,025391f6de955621,1516677176693,42.08700799,-75.96710118,273.70001220703,0.65276330709457,0
1998644,025391f6de955621,1516677182302,42.08700526,-75.96710009,0,0.0099999997764826,0
1998684,025391f6de955621,1516677187883,42.08700347,-75.96711038,0,0.019999999552965,0
1998724,025391f6de955621,1516677193487,42.08700301,-75.96711953,0,0,0
1998764,025391f6de955621,1516677199055,42.08700073,-75.96712197,0,0.029999999329448,0
1998804,025391f6de955621,1516677204660,42.08699978,-75.96711704,0,0.050000000745058,0
1998844,025391f6de955621,1516677210289,42.08699927,-75.96711283,0,0,0
1998884,025391f6de955621,1516677215906,42.08699892,-75.96711003,0,0.019999999552965,0
1998924,025391f6de955621,1516677221536,42.08700167,-75.96711181,0,0.070000000298023,0
1998964,025391f6de955621,1516677227158,42.08700316,-75.96711888,0,0.10000000149012,0
1999004,025391f6de955621,1516677232771,42.08700545,-75.96711641,0,0.070000000298023,0
1999044,025391f6de955621,1516677238394,42.08700375,-75.96712454,0,0.029999999329448,0
1999084,025391f6de955621,1516677243955,42.08700147,-75.96712241,0,0,0
1999124,025391f6de955621,1516677249511,42.08699854,-75.96711441,0,0.019999999552965,0
1999164,025391f6de955621,1516677255111,42.08699433,-75.96711145,0,0.019999999552965,0
1999204,025391f6de955621,1516677260686,42.08699217,-75.96710801,0,0,0
1999244,025391f6de955621,1516677266271,42.08699271,-75.9671096,0,0.029999999329448,0
1999284,025391f6de955621,1516677271889,42.08699734,-75.96710701,0,0.059999998658895,0
1999324,025391f6de955621,1516677277484,42.08700155,-75.96708805,0,0.019999999552965,0
1999364,025391f6de955621,1516677283094,42.08700447,-75.9670833,0,0.0099999997764826,0
1999404,025391f6de955621,1516677288713,42.08700579,-75.96708043,0,0,0
1999444,025391f6de955621,1516677294324,42.08701093,-75.96707004,0,0.0099999997764826,0
1999484,025391f6de955621,1516677299935,42.08701593,-75.96706768,0,0,0
1999524,025391f6de955621,1516677305540,42.08701832,-75.96706441,0,0.0099999997764826,0
1999564,025391f6de955621,1516677311143,42.08701792,-75.96706243,0,0,0
1999604,025391f6de955621,1516677316762,42.08702103,-75.9670587,0,0,0
1999644,025391f6de955621,1516677322381,42.08702308,-75.96704991,0,0.0099999997764826,0
1999684,025391f6de955621,1516677327967,42.08702538,-75.96705301,0,0,0
1999724,025391f6de955621,1516677333563,42.08702572,-75.96706079,0,0,0
1999764,025391f6de955621,1516677339194,42.08702446,-75.96706885,0,0.0099999997764826,0
1999804,025391f6de955621,1516677344808,42.0870127,-75.96717513,254.19999694824,1.4108862876892,0
1999844,025391f6de955621,1516677350418,42.08698478,-75.96725177,237.60000610352,0.59211480617523,0
1999884,025391f6de955621,1516677356039,42.08693133,-75.96735406,236.10000610352,3.2612419128418,0
1999924,025391f6de955621,1516677361593,42.08692591,-75.96799224,271.79998779297,10.708636283875,0
1999964,025391f6de955621,1516677367206,42.08696933,-75.96871797,276.10000610352,10.791501045227,0
2000004,025391f6de955621,1516677372821,42.08702695,-75.96935176,279,9.0852899551392,0
2000044,025391f6de955621,1516677378361,42.08714053,-75.97006062,284.20001220703,10.102619171143,0
2000084,025391f6de955621,1516677383965,42.08725639,-75.9706282,288.70001220703,9.7522611618042,0
2000124,025391f6de955621,1516677389572,42.08747841,-75.97132787,294.5,10.540004730225,0
2000164,025391f6de955621,1516677395150,42.08768187,-75.97185927,300.60000610352,10.134150505066,0
2000204,025391f6de955621,1516677400772,42.08808206,-75.97251309,315.29998779297,11.330004692078,0
2000244,025391f6de955621,1516677406366,42.08858312,-75.97298729,341.39999389648,11.268593788147,0
2000284,025391f6de955621,1516677411976,42.08910897,-75.97306453,359.39999389648,12.316663742065,0
2000324,025391f6de955621,1516677417549,42.08975755,-75.97296879,13.60000038147,11.450210571289,0
2000364,025391f6de955621,1516677423113,42.09019194,-75.9728199,19.39999961853,8.5570611953735,0
2000404,025391f6de955621,1516677428720,42.09049246,-75.97272291,346.60000610352,5.3404588699341,0
2000444,025391f6de955621,1516677434273,42.09080349,-75.97316454,314.29998779297,9.3725824356079,0
2000484,025391f6de955621,1516677439854,42.09100588,-75.97342521,316.5,2.6704683303833,0
2000524,025391f6de955621,1516677445475,42.09102147,-75.97345195,316.39999389648,0.30528673529625,0
2000564,025391f6de955621,1516677451071,42.09104848,-75.97348378,316.20001220703,1.3318408727646,0
2000604,025391f6de955621,1516677456611,42.09121824,-75.97370411,317.79998779297,7.1220288276672,0
2000644,025391f6de955621,1516677462220,42.09140262,-75.97389258,323.29998779297,2.9701516628265,0
2000684,025391f6de955621,1516677467833,42.09143211,-75.9739293,0,0,0
2000724,025391f6de955621,1516677473436,42.09142781,-75.97393425,0,0.0099999997764826,0
2000764,025391f6de955621,1516677479014,42.09143674,-75.97394086,0,0,0
2000804,025391f6de955621,1516677484632,42.0914208,-75.97392369,0,0,0
2000844,025391f6de955621,1516677490225,42.09141715,-75.97392238,0,0,0
2000884,025391f6de955621,1516677495813,42.09142203,-75.97392853,0,0,0
2000924,025391f6de955621,1516677501429,42.09141936,-75.97393063,0,0,0
2000964,025391f6de955621,1516677507048,42.09141349,-75.97392775,0,0,0
2001004,025391f6de955621,1516677512641,42.09141471,-75.97392214,0,0,0
2001044,025391f6de955621,1516677518255,42.09141603,-75.97391695,0,0,0
2001084,025391f6de955621,1516677523844,42.09141732,-75.97391269,0,0,0
2001124,025391f6de955621,1516677529444,42.09142224,-75.97391359,0,0,0
2001164,025391f6de955621,1516677535044,42.09144316,-75.97393592,320.89999389648,2.3503403663635,0
2001204,025391f6de955621,1516677540615,42.09174985,-75.97423059,329.29998779297,10.100124359131,0
2001244,025391f6de955621,1516677546225,42.09221592,-75.97454599,337.20001220703,12.372945785522,0
2001284,025391f6de955621,1516677551841,42.09290517,-75.974838,345.5,13.500833511353,0
2001324,025391f6de955621,1516677557445,42.09355134,-75.97502984,348,10.600382804871,0
2001364,025391f6de955621,1516677563073,42.09392728,-75.97515619,340.20001220703,6.6606078147888,0
2001404,025391f6de955621,1516677568679,42.09406168,-75.9752905,312.70001220703,0.57314920425415,0
2001444,025391f6de955621,1516677574273,42.09427327,-75.97540235,1.8999999761581,6.4617414474487,0
2001484,025391f6de955621,1516677579883,42.09465682,-75.97534021,2.4000000953674,9.9304084777832,0
2001524,025391f6de955621,1516677585503,42.09518432,-75.97535593,357.10000610352,8.6805763244629,0
2001564,025391f6de955621,1516677591113,42.09545164,-75.9753745,357.60000610352,3.0266151428223,0
2001604,025391f6de955621,1516677596730,42.09547371,-75.97537239,0,0.10999999940395,0
2001644,025391f6de955621,1516677602286,42.09547775,-75.97538074,0,0,0
2001684,025391f6de955621,1516677607910,42.09548124,-75.97538071,0,0,0
2001724,025391f6de955621,1516677613523,42.09548317,-75.97538495,0,0,0
2001764,025391f6de955621,1516677619087,42.09560784,-75.97535236,17.89999961853,5.0509901046753,0
2001804,025391f6de955621,1516677624706,42.09568407,-75.9748226,92.699996948242,10.220958709717,0
2001844,025391f6de955621,1516677630320,42.09555241,-75.97398995,115.40000152588,12.908926010132,0
2001884,025391f6de955621,1516677635897,42.09515544,-75.97333532,137.89999389648,14.359999656677,0
2001924,025391f6de955621,1516677641507,42.09466801,-75.97272951,132.39999389648,10.640117645264,0
2001964,025391f6de955621,1516677647136,42.09450611,-75.97211715,86.699996948242,10.801041603088,0
2002004,025391f6de955621,1516677652753,42.09484862,-75.97149999,24.60000038147,11.267830848694,0
2002044,025391f6de955621,1516677658314,42.09555983,-75.97139816,2.5,15.190012931824,0
2002084,025391f6de955621,1516677663918,42.09630143,-75.97134588,2.5999999046326,17.341154098511,0
2002124,025391f6de955621,1516677669503,42.09728108,-75.97127783,4,18.473127365112,0
2002164,025391f6de955621,1516677675114,42.09812433,-75.97119154,3.7000000476837,18.410390853882,0
2002204,025391f6de955621,1516677680740,42.09915003,-75.97108673,6.0999999046326,18.861658096313,0
2002244,025391f6de955621,1516677686258,42.10017988,-75.97083061,14.199999809265,19.833833694458,0
2002284,025391f6de955621,1516677691867,42.10105306,-75.97045198,20.89999961853,20.745100021362,0
2002324,025391f6de955621,1516677697490,42.10209108,-75.96990101,21.89999961853,20.7220287323,0
2002364,025391f6de955621,1516677703085,42.10296286,-75.96945427,21.200000762939,20.590351104736,0
2002404,025391f6de955621,1516677708706,42.10398191,-75.96893048,21.299999237061,19.700651168823,0
2002444,025391f6de955621,1516677714313,42.10488849,-75.96840068,22.89999961853,17.360486984253,0
2002484,025391f6de955621,1516677719883,42.1055908,-75.96800852,23.89999961853,16.39999961853,0
2002524,025391f6de955621,1516677725496,42.10624512,-75.96739384,44,13.222438812256,0
2002564,025391f6de955621,1516677731104,42.10661752,-75.96685451,56.299999237061,10.893392562866,0
2002604,025391f6de955621,1516677736720,42.10664339,-75.96620733,110.80000305176,7.3900065422058,0
2002644,025391f6de955621,1516677742337,42.10669288,-75.96571681,63,8.7503662109375,0
2002684,025391f6de955621,1516677747951,42.1068409,-75.96506602,77.400001525879,12.401330947876,0
2002724,025391f6de955621,1516677753535,42.10696718,-75.96418978,79.699996948242,11.842638969421,0
2002764,025391f6de955621,1516677759147,42.10705947,-75.96350189,81.300003051758,11.340070724487,0
2002804,025391f6de955621,1516677764767,42.10715288,-75.96267743,80.900001525879,11.250284194946,0
2002844,025391f6de955621,1516677770344,42.10724124,-75.96189231,81,9.3902606964111,0
2002884,025391f6de955621,1516677775964,42.10731819,-75.96131377,80.900001525879,9.8134450912476,0
2002924,025391f6de955621,1516677781587,42.10739671,-75.96074293,80.099998474121,5.1139125823975,0
2002964,025391f6de955621,1516677787200,42.10741334,-75.96065788,78.800003051758,0.17029386758804,0
2003004,025391f6de955621,1516677792812,42.10741344,-75.96064757,0,0.03999999910593,0
2003044,025391f6de955621,1516677798423,42.10743494,-75.9604605,79,5.9527893066406,0
2003084,025391f6de955621,1516677804041,42.10750074,-75.95998736,79.800003051758,9.2095651626587,0
2003124,025391f6de955621,1516677809645,42.10759817,-75.9592465,78.699996948242,10.703129768372,0
2003164,025391f6de955621,1516677815236,42.10769676,-75.9585375,79.800003051758,11.863544464111,0
2003204,025391f6de955621,1516677820853,42.10781277,-75.95766425,80.199996948242,12.573822021484,0
2003244,025391f6de955621,1516677826465,42.10792006,-75.95680056,79.800003051758,11.792442321777,0
2003284,025391f6de955621,1516677832017,42.10801942,-75.95607986,80.099998474121,12.330328941345,0
2003324,025391f6de955621,1516677837550,42.10812653,-75.95518094,81.400001525879,11.901213645935,0
2003364,025391f6de955621,1516677843133,42.10819208,-75.95460078,82.300003051758,7.2005620002747,0
2003404,025391f6de955621,1516677848767,42.10820746,-75.95442175,0,0.14000000059605,0
2003444,025391f6de955621,1516677854383,42.10820207,-75.95440567,79.5,0.85000002384186,0
2003484,025391f6de955621,1516677860003,42.10825718,-75.95413304,74.800003051758,7.2200617790222,0
2003524,025391f6de955621,1516677865587,42.10836081,-75.95350545,76.599998474121,9.6500463485718,0
2003564,025391f6de955621,1516677871212,42.10845189,-75.95291027,77.5,9.9418153762817,0
2003604,025391f6de955621,1516677876795,42.10856987,-75.95216799,80.199996948242,11.307803153992,0
2003644,025391f6de955621,1516677882341,42.10868753,-75.95132613,79.099998474121,11.731380462646,0
2003684,025391f6de955621,1516677887919,42.10879369,-75.95067332,78.5,9.9431428909302,0
2003724,025391f6de955621,1516677893537,42.10888683,-75.95002158,78.5,9.7300453186035,0
2003764,025391f6de955621,1516677899127,42.10896739,-75.94940992,79.599998474121,9.7137537002563,0
2003804,025391f6de955621,1516677904695,42.1090387,-75.94897002,76.800003051758,2.0900955200195,0
2003844,025391f6de955621,1516677910296,42.10903887,-75.94894523,0,0.03999999910593,0
2003884,025391f6de955621,1516677915787,42.10903977,-75.9489449,0,0,0
2003924,025391f6de955621,1516677921387,42.10905198,-75.94885097,75.599998474121,4.5707001686096,0
2003964,025391f6de955621,1516677926918,42.10912069,-75.94843196,75.300003051758,8.5656118392944,0
2004004,025391f6de955621,1516677932542,42.10934259,-75.94778019,63.099998474121,10.413500785828,0
2004044,025391f6de955621,1516677938157,42.10956186,-75.94720681,62.400001525879,10.581531524658,0
2004084,025391f6de955621,1516677943712,42.10983929,-75.94654287,56.200000762939,10.580076217651,0
2004124,025391f6de955621,1516677949326,42.11018042,-75.94598715,40,10.340004920959,0
2004164,025391f6de955621,1516677954943,42.11057853,-75.94558458,34.400001525879,10.140399932861,0
2004204,025391f6de955621,1516677960490,42.11091688,-75.94528066,30.60000038147,6.3801255226135,0
2004244,025391f6de955621,1516677966104,42.11112985,-75.94508417,47.900001525879,5.152184009552,0
2004284,025391f6de955621,1516677971714,42.11102197,-75.94466446,121.80000305176,9.2609128952026,0
2004324,025391f6de955621,1516677977256,42.11070814,-75.94395999,121.40000152588,12.390909194946,0
2004364,025391f6de955621,1516677982874,42.11041569,-75.94330022,122.40000152588,13.030383110046,0
2004404,025391f6de955621,1516677988483,42.10999562,-75.94252236,126.19999694824,13.200639724731,0
2004444,025391f6de955621,1516677994060,42.1096342,-75.94186575,126.40000152588,13.450033187866,0
2004484,025391f6de955621,1516677999638,42.1091993,-75.94106869,126.40000152588,13.810232162476,0
2004524,025391f6de955621,1516678005269,42.1087544,-75.94025782,127.19999694824,14.010032653809,0
2004564,025391f6de955621,1516678010783,42.1083863,-75.93961323,126.69999694824,12.832633972168,0
2004604,025391f6de955621,1516678016393,42.10796827,-75.93885027,126.5,13.480032920837,0
2004644,025391f6de955621,1516678022010,42.10759964,-75.93817796,126.59999847412,13.55029964447,0
2004684,025391f6de955621,1516678027555,42.10716004,-75.93737457,125.90000152588,14.090003967285,0
2004724,025391f6de955621,1516678033174,42.10680136,-75.93672405,125.40000152588,13.481201171875,0
2004764,025391f6de955621,1516678038759,42.10635919,-75.93592238,126.80000305176,13.930606842041,0
2004804,025391f6de955621,1516678044360,42.10591148,-75.93510091,126.30000305176,13.692862510681,0
2004844,025391f6de955621,1516678049946,42.10555728,-75.93448277,128.39999389648,9.9400043487549,0
2004884,025391f6de955621,1516678055565,42.10543462,-75.93427493,0,0.17000000178814,0
2004924,025391f6de955621,1516678061180,42.10543488,-75.93429502,0,0.019999999552965,0
2004964,025391f6de955621,1516678066788,42.10543743,-75.9342954,0,0,0
2005004,025391f6de955621,1516678072401,42.10542603,-75.93429245,0,0.059999998658895,0
2005044,025391f6de955621,1516678077972,42.10539078,-75.93422767,125.09999847412,3.0153772830963,0
2005084,025391f6de955621,1516678083553,42.10516253,-75.93382824,127.69999694824,8.9208068847656,0
2005124,025391f6de955621,1516678089116,42.10488824,-75.93333943,127.09999847412,10.170000076294,0
2005164,025391f6de955621,1516678094737,42.10456634,-75.93275708,127.69999694824,9.1121950149536,0
2005204,025391f6de955621,1516678100350,42.10429959,-75.9322337,126.90000152588,8.8841037750244,0
2005244,025391f6de955621,1516678105895,42.10404349,-75.93176598,127.59999847412,9.9216327667236,0
2005284,025391f6de955621,1516678111509,42.10369884,-75.93115118,126.19999694824,10.730669975281,0
2005324,025391f6de955621,1516678117121,42.10343549,-75.9306702,127.19999694824,8.881103515625,0
2005364,025391f6de955621,1516678122713,42.10330031,-75.93043383,0,0.0099999997764826,0
2005404,025391f6de955621,1516678128327,42.10330625,-75.93043316,0,0.03999999910593,0
2005444,025391f6de955621,1516678133936,42.10330508,-75.93043883,0,0.019999999552965,0
2005484,025391f6de955621,1516678139520,42.10322675,-75.93029232,125.30000305176,6.2102899551392,0
2005524,025391f6de955621,1516678145147,42.10301364,-75.92989136,126.40000152588,9.880126953125,0
2005564,025391f6de955621,1516678150757,42.10263269,-75.92920803,127.19999694824,12.410402297974,0
2005604,025391f6de955621,1516678156365,42.10223828,-75.92848604,126.5,12.30196762085,0
2005644,025391f6de955621,1516678161987,42.10190992,-75.92790348,127.19999694824,11.94328212738,0
2005684,025391f6de955621,1516678167606,42.10151946,-75.92721371,127,12.302150726318,0
2005724,025391f6de955621,1516678173225,42.10117028,-75.92659343,126.5,12.930190086365,0
2005764,025391f6de955621,1516678178847,42.10078043,-75.92584341,124.59999847412,11.860269546509,0
2005804,025391f6de955621,1516678184463,42.10050004,-75.92518572,115.59999847412,7.7704119682312,0
2005844,025391f6de955621,1516678190047,42.1004368,-75.92503028,0,0.050000000745058,0
2005884,025391f6de955621,1516678195676,42.10043411,-75.92503228,0,0,0
2005924,025391f6de955621,1516678201257,42.10043373,-75.92502989,0,0.029999999329448,0
2005964,025391f6de955621,1516678206853,42.1003886,-75.9248499,107.59999847412,6.3661603927612,0
2006004,025391f6de955621,1516678212478,42.10021481,-75.92425661,112.30000305176,9.9131278991699,0
2006044,025391f6de955621,1516678218093,42.1000276,-75.92366317,113.19999694824,10.905301094055,0
2006084,025391f6de955621,1516678223672,42.09980545,-75.92284559,108.30000305176,12.583342552185,0
2006124,025391f6de955621,1516678229285,42.09963918,-75.92204776,106,10.900040626526,0
2006164,025391f6de955621,1516678234890,42.09955073,-75.92164548,106.09999847412,2.5749757289886,0
2006204,025391f6de955621,1516678240513,42.09954394,-75.92163028,0,0.019999999552965,0
2006244,025391f6de955621,1516678246130,42.09953595,-75.92162691,0,0.059999998658895,0
2006284,025391f6de955621,1516678251709,42.09950789,-75.92147139,101,4.100109577179,0
2006324,025391f6de955621,1516678257311,42.09941074,-75.92089049,104.69999694824,9.6700468063354,0
2006364,025391f6de955621,1516678262930,42.09930584,-75.92035382,104,7.7001037597656,0
2006404,025391f6de955621,1516678268549,42.09925938,-75.92008172,104.90000152588,1.0707474946976,0
2006444,025391f6de955621,1516678274156,42.09925539,-75.92007046,0,0.019999999552965,0
2006484,025391f6de955621,1516678279745,42.09925667,-75.92008117,0,0,0
2006524,025391f6de955621,1516678285337,42.09925854,-75.92008257,0,0,0
2006564,025391f6de955621,1516678290961,42.09925955,-75.92008429,0,0,0
2006604,025391f6de955621,1516678296554,42.09925747,-75.92008584,0,0,0
2006644,025391f6de955621,1516678302142,42.09925648,-75.92009315,0,0.0099999997764826,0
2006684,025391f6de955621,1516678307727,42.09922286,-75.91994098,105.40000152588,3.5403530597687,0
2006724,025391f6de955621,1516678313329,42.09909529,-75.91928398,104.80000305176,10.600570678711,0
2006764,025391f6de955621,1516678318900,42.09896891,-75.91864007,105.19999694824,10.729999542236,0
2006804,025391f6de955621,1516678324470,42.09883132,-75.91799009,104.19999694824,6.4817357063293,0
2006844,025391f6de955621,1516678330095,42.09878962,-75.91779125,104.19999694824,1.5871043205261,0
2006884,025391f6de955621,1516678335676,42.09878609,-75.91778313,0,0.15999999642372,0
2006924,025391f6de955621,1516678341312,42.09878605,-75.91776727,0,0,0
2006964,025391f6de955621,1516678346863,42.09878216,-75.91777559,0,0,0
2007004,025391f6de955621,1516678352478,42.09878316,-75.91777253,0,0,0
2007044,025391f6de955621,1516678358092,42.09878117,-75.91777034,0,0,0
2007084,025391f6de955621,1516678363683,42.09873505,-75.91749026,99.199996948242,7.6407918930054,0
2007124,025391f6de955621,1516678369285,42.09872588,-75.91672556,90.199996948242,11.89999961853,0
2007164,025391f6de955621,1516678374905,42.09873282,-75.91592231,89.400001525879,12.280065536499,0
2007204,025391f6de955621,1516678380506,42.09869545,-75.91514772,95,9.3802614212036,0
2007244,025391f6de955621,1516678386090,42.09864564,-75.91472641,110.40000152588,5.141176700592,0
2007284,025391f6de955621,1516678391711,42.09835237,-75.91473687,196.5,7.3439226150513,0
2007324,025391f6de955621,1516678397258,42.09814579,-75.91482615,193.5,0.16278821229935,0
2007364,025391f6de955621,1516678402874,42.09813677,-75.91483698,0,0.090000003576279,0
2007404,025391f6de955621,1516678408501,42.09811943,-75.91484367,0,0.090000003576279,0
2007444,025391f6de955621,1516678414110,42.09804186,-75.91486176,186.60000610352,3.0700650215149,0
2007484,025391f6de955621,1516678419684,42.09766223,-75.91481749,163.19999694824,8.5300054550171,0
2007524,025391f6de955621,1516678425303,42.09733322,-75.91436318,116.59999847412,9.1210746765137,0
2007564,025391f6de955621,1516678430924,42.09724909,-75.91395213,101.40000152588,5.1939191818237,0
2007604,025391f6de955621,1516678436546,42.09699856,-75.91387768,189.60000610352,7.4313187599182,0
2007644,025391f6de955621,1516678442171,42.09655637,-75.91397435,190.69999694824,10.525493621826,0
2007684,025391f6de955621,1516678447774,42.09599653,-75.91413778,194.60000610352,9.2639360427856,0
2007724,025391f6de955621,1516678453401,42.09572326,-75.91422662,192.60000610352,1.2714165449142,0
2007764,025391f6de955621,1516678458944,42.09571324,-75.91423106,0,0.029999999329448,0
2007804,025391f6de955621,1516678464516,42.09570955,-75.91423274,0,0.03999999910593,0
2007844,025391f6de955621,1516678470129,42.09571192,-75.91423442,0,0.0099999997764826,0
2007884,025391f6de955621,1516678475746,42.09570284,-75.91423606,0,0.019999999552965,0
2007924,025391f6de955621,1516678481287,42.09569892,-75.91423824,0,0,0
2007964,025391f6de955621,1516678486956,42.09569899,-75.91424078,0,0,0
2008004,025391f6de955621,1516678492594,42.09569875,-75.91424363,0,0,0
2008044,025391f6de955621,1516678498182,42.09569838,-75.91424437,0,0,0
2008084,025391f6de955621,1516678503746,42.09569785,-75.9142463,0,0,0
2008124,025391f6de955621,1516678509361,42.09569866,-75.91425051,0,0,0
2008164,025391f6de955621,1516678514975,42.09569931,-75.91425364,0,0,0
2008204,025391f6de955621,1516678520590,42.09570203,-75.91425428,0,0,0
2008244,025391f6de955621,1516678526168,42.09569826,-75.9142543,0,0,0
2008284,025391f6de955621,1516678531778,42.09569211,-75.9142562,0,0,0
2008324,025391f6de955621,1516678537310,42.09569169,-75.91425722,0,0,0
