1998204,025391f6de955621,1516677120664,42.08498066,-75.96458557,328.70001220703,13.353939056396,0
2008364,025391f6de955621,1516678542843,42.09569049,-75.91425552,0,0,0
2008404,025391f6de955621,1516678548462,42.0956901,-75.91425246,0,0,0
2008444,025391f6de955621,1516678554016,42.09569082,-75.91425472,0,0,0
2008484,025391f6de955621,1516678559603,42.09568794,-75.91425558,0,0,0
2008524,025391f6de955621,1516678565166,42.0956849,-75.91425519,0,0,0
2008564,025391f6de955621,1516678570784,42.09568172,-75.91425033,0,0,0
2008604,025391f6de955621,1516678576383,42.09568282,-75.91424345,0,0,0
2008644,025391f6de955621,1516678581987,42.09568272,-75.914241,0,0,0
2008684,025391f6de955621,1516678587611,42.09568083,-75.91423469,0,0,0
2008724,025391f6de955621,1516678593171,42.09568496,-75.91423084,0,0,0
2008764,025391f6de955621,1516678598785,42.09568782,-75.91422687,0,0,0
2008804,025391f6de955621,1516678604413,42.09568815,-75.9142232,0,0,0
2008844,025391f6de955621,1516678610019,42.09569191,-75.91421963,0,0,0
2008884,025391f6de955621,1516678615620,42.09568684,-75.91421058,0,0,0
2008924,025391f6de955621,1516678621212,42.09568026,-75.9142054,0,0,0
2008964,025391f6de955621,1516678626814,42.09567757,-75.91419968,0,0,0
2009004,025391f6de955621,1516678632431,42.0956752,-75.91419417,0,0,0
2009044,025391f6de955621,1516678638046,42.09566672,-75.91418988,0,0,0
2009084,025391f6de955621,1516678643645,42.09566283,-75.91418624,0,0,0
2009124,025391f6de955621,1516678649194,42.09566252,-75.91418217,0,0,0
2009164,025391f6de955621,1516678654817,42.09566411,-75.91418048,0,0,0
2009204,025391f6de955621,1516678660443,42.09566092,-75.91417457,0,0,0
2009244,025391f6de955621,1516678666053,42.09565817,-75.91417093,0,0,0
2009284,025391f6de955621,1516678671668,42.09566139,-75.91416294,0,0,0
2009324,025391f6de955621,1516678677241,42.09566196,-75.91415938,0,0,0
2009364,025391f6de955621,1516678682859,42.09566071,-75.91415698,0,0,0
2009404,025391f6de955621,1516678688422,42.09565407,-75.91415721,0,0,0
2009444,025391f6de955621,1516678694049,42.09564663,-75.91415895,0,0,0
2009484,025391f6de955621,1516678699623,42.09563577,-75.91415703,0,0,0
2009524,025391f6de955621,1516678705217,42.09564305,-75.91415384,0,0,0
2009564,025391f6de955621,1516678710821,42.09564428,-75.91415209,0,0,0
2009604,025391f6de955621,1516678716443,42.09563868,-75.91415136,0,0,0
2009644,025391f6de955621,1516678722015,42.09563502,-75.91414879,0,0,0
2009684,025391f6de955621,1516678727624,42.09563323,-75.91414086,0,0,0
2009724,025391f6de955621,1516678733257,42.0956336,-75.91414028,0,0,0
2009764,025391f6de955621,1516678738874,42.09563193,-75.91413764,0,0,0
2009804,025391f6de955621,1516678744451,42.09563098,-75.91413955,0,0,0
2009844,025391f6de955621,1516678750065,42.0956302,-75.91414184,0,0,0
2009884,025391f6de955621,1516678755658,42.09563048,-75.91414487,0,0,0
2009924,025391f6de955621,1516678761236,42.09563161,-75.9141477,0,0,0
2009964,025391f6de955621,1516678766803,42.09563169,-75.9141508,0,0,0
2010004,025391f6de955621,1516678772389,42.09562953,-75.91415148,0,0,0
2010044,025391f6de955621,1516678777970,42.09562841,-75.91414715,0,0,0
2010084,025391f6de955621,1516678783556,42.09563193,-75.91413535,0,0,0
2010124,025391f6de955621,1516678789147,42.09563078,-75.91413288,0,0,0
2010164,025391f6de955621,1516678794768,42.09562933,-75.91412592,0,0,0
2010204,025391f6de955621,1516678800278,42.09560605,-75.91412737,189,1.9037857055664,0
2010244,025391f6de955621,1516678805858,42.09547906,-75.91416624,192.19999694824,2.1528122425079,0
2010284,025391f6de955621,1516678811459,42.09528318,-75.914224,186,7.2050604820251,0
2010324,025391f6de955621,1516678817082,42.09487871,-75.91434503,189.89999389648,9.9826498031616,0
2010364,025391f6de955621,1516678822689,42.09429257,-75.91449702,193.10000610352,11.440004348755,0
2010404,025391f6de955621,1516678828303,42.09375881,-75.91466277,196.39999389648,8.3801498413086,0
2010444,025391f6de955621,1516678833903,42.09349949,-75.91482338,209.80000305176,6.6839580535889,0
2010484,025391f6de955621,1516678839503,42.09336468,-75.91548422,260.60000610352,12.203212738037,0
2010524,025391f6de955621,1516678845125,42.09328337,-75.91627318,261.70001220703,13.122575759888,0
2010564,025391f6de955621,1516678850708,42.0931895,-75.91720614,261.70001220703,13.320303916931,0
2010604,025391f6de955621,1516678856292,42.09306856,-75.91820421,261.20001220703,14.110796928406,0
2010644,025391f6de955621,1516678861887,42.09298133,-75.91894262,260.29998779297,9.8316478729248,0
2010684,025391f6de955621,1516678867505,42.09310839,-75.91936112,334.60000610352,6.039999961853,0
2010724,025391f6de955621,1516678873124,42.09349662,-75.9192544,14.199999809265,11.140879631042,0
2010764,025391f6de955621,1516678878748,42.09412311,-75.91905902,13,11.720039367676,0
2010804,025391f6de955621,1516678884299,42.09463066,-75.91888867,13.10000038147,7.5323967933655,0
2010844,025391f6de955621,1516678889907,42.09479208,-75.91884273,13.800000190735,0.34785056114197,0
2010884,025391f6de955621,1516678895529,42.09480066,-75.91883911,0,0.050000000745058,0
2010924,025391f6de955621,1516678901145,42.09480452,-75.91883868,0,0,0
2010964,025391f6de955621,1516678906763,42.09481038,-75.91883827,0,0.03999999910593,0
2011004,025391f6de955621,1516678912370,42.09490789,-75.91886045,346.5,4.9102544784546,0
2011044,025391f6de955621,1516678917961,42.0950312,-75.91918827,283.10000610352,6.5129179954529,0
2011084,025391f6de955621,1516678923560,42.09515516,-75.91984065,287.79998779297,11.081303596497,0
2011124,025391f6de955621,1516678929171,42.0952776,-75.92046251,284.20001220703,10.150078773499,0
2011164,025391f6de955621,1516678934782,42.09536627,-75.92088594,285.10000610352,2.0999999046326,0
2011204,025391f6de955621,1516678940404,42.09543972,-75.92134491,277.5,9.9100046157837,0
2011244,025391f6de955621,1516678945997,42.09549191,-75.92200352,276.39999389648,10.861178398132,0
2011284,025391f6de955621,1516678951603,42.09555258,-75.9226128,276,5.1607847213745,0
2011324,025391f6de955621,1516678957223,42.09555902,-75.92272402,273,0.27202939987183,0
2011364,025391f6de955621,1516678962838,42.09555271,-75.92272023,0,0.029999999329448,0
2011404,025391f6de955621,1516678968380,42.09554937,-75.92274477,268.70001220703,2.0803844928741,0
2011444,025391f6de955621,1516678973998,42.09557098,-75.92310049,279,8.591682434082,0
2011484,025391f6de955621,1516678979630,42.0956507,-75.92387691,275.79998779297,11.647940635681,0
2011524,025391f6de955621,1516678985241,42.09572609,-75.92452514,278.5,10.697481155396,0
2011564,025391f6de955621,1516678990863,42.0957873,-75.92531131,275.39999389648,9.1410827636719,0
2011604,025391f6de955621,1516678996479,42.09580527,-75.92566075,274.39999389648,1.3703284263611,0
2011644,025391f6de955621,1516679002060,42.09579909,-75.92567481,0,0.019999999552965,0
2011684,025391f6de955621,1516679007653,42.09579865,-75.92567296,0,0,0
2011724,025391f6de955621,1516679013235,42.09579794,-75.92567281,0,0.0099999997764826,0
2011764,025391f6de955621,1516679018757,42.09579764,-75.92567814,274.5,0.31400635838509,0
2011804,025391f6de955621,1516679024380,42.09581008,-75.9260396,268,8.1327114105225,0
2011844,025391f6de955621,1516679029996,42.09580439,-75.92650871,269.39999389648,5.2000093460083,0
2011884,025391f6de955621,1516679035627,42.09580507,-75.92658175,0,0,0
2011924,025391f6de955621,1516679041230,42.09580196,-75.92660083,265.5,2.2138202190399,0
2011964,025391f6de955621,1516679046844,42.09575386,-75.92706429,265.39999389648,9.3015537261963,0
2012004,025391f6de955621,1516679052469,42.09570881,-75.92784887,265.20001220703,11.701234817505,0
2012044,025391f6de955621,1516679058082,42.0956758,-75.92860758,265.39999389648,12.760063171387,0
2012084,025391f6de955621,1516679063694,42.09564091,-75.92954758,266,13.094159126282,0
2012124,025391f6de955621,1516679069303,42.09558828,-75.93051543,266.10000610352,13.830158233643,0
2012164,025391f6de955621,1516679074916,42.09554687,-75.93140496,266.39999389648,14.800273895264,0
2012204,025391f6de955621,1516679080466,42.09548586,-75.93245618,265.89999389648,13.850130081177,0
2012244,025391f6de955621,1516679086099,42.09545268,-75.93320854,267.39999389648,12.210037231445,0
2012284,025391f6de955621,1516679091707,42.09542328,-75.93408907,266.70001220703,9.8405084609985,0
2012324,025391f6de955621,1516679097296,42.09540973,-75.93450154,266,0.98000001907349,0
2012364,025391f6de955621,1516679102908,42.09532246,-75.93462707,214,5.1016564369202,0
2012404,025391f6de955621,1516679108496,42.09478631,-75.93459936,175.30000305176,12.795351028442,0
2012444,025391f6de955621,1516679114117,42.09417597,-75.93453566,175.80000305176,13.971034049988,0
2012484,025391f6de955621,1516679119690,42.09341057,-75.93445394,176.60000610352,13.610297203064,0
2012524,025391f6de955621,1516679125311,42.0927927,-75.93439262,173.89999389648,8.170392036438,0
2012564,025391f6de955621,1516679130921,42.09254844,-75.93439888,196.5,4.2616901397705,0
2012604,025391f6de955621,1516679136540,42.09254133,-75.93480104,285.79998779297,9.3500061035156,0
2012644,025391f6de955621,1516679142127,42.09267341,-75.93550102,284.89999389648,13.02169418335,0
2012684,025391f6de955621,1516679147683,42.0929103,-75.93644616,292.5,14.20001411438,0
2012724,025391f6de955621,1516679153298,42.09322068,-75.93743432,292.5,15.298839569092,0
2012764,025391f6de955621,1516679158913,42.09350922,-75.93834411,294,16.840026855469,0
2012804,025391f6de955621,1516679164467,42.09389283,-75.93946646,296.29998779297,16.690011978149,0
2012844,025391f6de955621,1516679170070,42.09424679,-75.94033502,298.39999389648,16.430305480957,0
2012884,025391f6de955621,1516679175675,42.09468053,-75.9413883,298.39999389648,16.410108566284,0
2012924,025391f6de955621,1516679181289,42.09504544,-75.94244571,294.29998779297,15.741400718689,0
2012964,025391f6de955621,1516679186904,42.0953294,-75.94333561,292.79998779297,16.030311584473,0
2013004,025391f6de955621,1516679192433,42.0956792,-75.94440603,293.29998779297,16.231466293335,0
2013044,025391f6de955621,1516679198020,42.09600368,-75.94528412,301.39999389648,16.240602493286,0
2013084,025391f6de955621,1516679203610,42.09649853,-75.94623425,305.20001220703,15.655318260193,0
2013124,025391f6de955621,1516679209181,42.09689547,-75.94698193,306.29998779297,15.303810119629,0
2013164,025391f6de955621,1516679214779,42.09739093,-75.94788259,306.29998779297,15.527170181274,0
2013204,025391f6de955621,1516679220390,42.09788887,-75.94878272,306.70001220703,15.279902458191,0
2013244,025391f6de955621,1516679225977,42.09825947,-75.94953038,298.10000610352,14.614191055298,0
2013284,025391f6de955621,1516679231569,42.09859374,-75.95053422,293.39999389648,15.642506599426,0
2013324,025391f6de955621,1516679237179,42.09887228,-75.9514014,292,15.602167129517,0
2013364,025391f6de955621,1516679242783,42.09910646,-75.95249962,281.5,16.14599609375,0
2013404,025391f6de955621,1516679248377,42.09927748,-75.95370779,280.39999389648,17.510345458984,0
2013444,025391f6de955621,1516679253993,42.09941144,-75.95473094,280.5,16.998899459839,0
2013484,025391f6de955621,1516679259576,42.09956303,-75.9558887,280.79998779297,15.591282844543,0
2013524,025391f6de955621,1516679265183,42.09970207,-75.95679608,282.20001220703,15.325756072998,0
2013564,025391f6de955621,1516679270800,42.09988884,-75.95784757,290,14.8831615448,0
2013604,025391f6de955621,1516679276417,42.10038534,-75.95874078,312.79998779297,16.647815704346,0
2013644,025391f6de955621,1516679282019,42.10089704,-75.95948105,313.10000610352,16.196252822876,0
2013684,025391f6de955621,1516679287637,42.10143982,-75.96026066,313.29998779297,13.571193695068,0
2013724,025391f6de955621,1516679293254,42.10194349,-75.96096737,313.5,14.370776176453,0
2013764,025391f6de955621,1516679298829,42.10240333,-75.96163561,313.39999389648,15.533720970154,0
2013804,025391f6de955621,1516679304449,42.10300198,-75.96237645,319.5,15.708882331848,0
2013844,025391f6de955621,1516679310033,42.10355872,-75.96301468,319.10000610352,16.290111541748,0
2013884,025391f6de955621,1516679315620,42.10421651,-75.96378688,318.89999389648,16.004753112793,0
2013924,025391f6de955621,1516679321238,42.10476778,-75.96443128,319.5,16.781717300415,0
2013964,025391f6de955621,1516679326849,42.10543509,-75.96517333,320.39999389648,15.153814315796,0
2014004,025391f6de955621,1516679332454,42.10606168,-75.96579781,333.5,13.500626564026,0
2014044,025391f6de955621,1516679338033,42.10656824,-75.96585187,17.799999237061,10.580076217651,0
2014084,025391f6de955621,1516679343560,42.10695743,-75.96589756,311.5,6.5664067268372,0
2014124,025391f6de955621,1516679349177,42.10688862,-75.96639534,245.19999694824,11.033717155457,0
2014164,025391f6de955621,1516679354737,42.10672956,-75.9673476,251.5,15.272947311401,0
2014204,025391f6de955621,1516679360351,42.10611955,-75.96811615,198.30000305176,16.314195632935,0
2014244,025391f6de955621,1516679365961,42.10534234,-75.96842591,198.10000610352,19.380311965942,0
2014284,025391f6de955621,1516679371554,42.1042975,-75.96893084,201.39999389648,20.84029006958,0
2014324,025391f6de955621,1516679377169,42.1034155,-75.96939468,201.80000305176,21.070686340332,0
2014364,025391f6de955621,1516679382785,42.10234696,-75.96993231,200.69999694824,20.990772247314,0
2014404,025391f6de955621,1516679388386,42.10129703,-75.97049633,201.80000305176,20.71231842041,0
2014444,025391f6de955621,1516679393998,42.10043372,-75.97090514,196.60000610352,20.093225479126,0
2014484,025391f6de955621,1516679399583,42.09936897,-75.97121693,190,19.881107330322,0
2014524,025391f6de955621,1516679405162,42.09849019,-75.97134984,184,19.371032714844,0
2014564,025391f6de955621,1516679410781,42.09748262,-75.97142185,182.69999694824,18.501556396484,0
2014604,025391f6de955621,1516679416401,42.09647913,-75.97149936,183.60000610352,18.190891265869,0
2014644,025391f6de955621,1516679421999,42.09570809,-75.9715446,182.5,15.910003662109,0
2014684,025391f6de955621,1516679427587,42.09499267,-75.97161206,191.30000305176,11.137921333313,0
2014724,025391f6de955621,1516679433204,42.09463748,-75.97203338,245.69999694824,11.255136489868,0
2014764,025391f6de955621,1516679438819,42.09484166,-75.97277582,323.60000610352,12.331463813782,0
2014804,025391f6de955621,1516679444404,42.09544858,-75.97265931,47,12.216227531433,0
2014844,025391f6de955621,1516679449962,42.09553973,-75.97187613,92.900001525879,15.068298339844,0
2014884,025391f6de955621,1516679455536,42.09549759,-75.97071209,93.199996948242,16.964954376221,0
2014924,025391f6de955621,1516679461156,42.0954673,-75.96968946,93.099998474121,16.61236000061,0
2014964,025391f6de955621,1516679466742,42.0954303,-75.96855193,92.599998474121,14.561978340149,0
2015004,025391f6de955621,1516679472296,42.09539592,-75.96768581,96.800003051758,8.9027185440063,0
2015044,025391f6de955621,1516679477913,42.09514427,-75.96734311,167.30000305176,8.6806974411011,0
2015084,025391f6de955621,1516679483533,42.09456859,-75.96740349,186.10000610352,11.567269325256,0
2015124,025391f6de955621,1516679489144,42.09406163,-75.96750471,190.60000610352,11.05223941803,0
2015164,025391f6de955621,1516679494761,42.09346108,-75.96768438,195.39999389648,11.278200149536,0
2015204,025391f6de955621,1516679500317,42.09289041,-75.96792361,203,11.208250999451,0
2015244,025391f6de955621,1516679505899,42.09246045,-75.96824886,214.39999389648,10.824495315552,0
2015284,025391f6de955621,1516679511509,42.09202876,-75.96880882,231.5,11.587615013123,0
2015324,025391f6de955621,1516679517051,42.09173771,-75.96941545,244.69999694824,11.811451911926,0
2015364,025391f6de955621,1516679522661,42.09156994,-75.9702426,257.10000610352,12.752650260925,0
2015404,025391f6de955621,1516679528271,42.09134337,-75.97112704,245.39999389648,13.181517601013,0
2015444,025391f6de955621,1516679533846,42.09107688,-75.97184127,239.30000305176,13.300184249878,0
2015484,025391f6de955621,1516679539467,42.09062595,-75.97255503,221,12.596674919128,0
2015524,025391f6de955621,1516679545090,42.09016636,-75.97293598,203.19999694824,11.678292274475,0
2015564,025391f6de955621,1516679550648,42.08957058,-75.97313942,184.39999389648,11.790208816528,0
2015604,025391f6de955621,1516679556263,42.08892824,-75.97312753,173.5,11.464179039001,0
2015644,025391f6de955621,1516679561881,42.0884378,-75.97296502,155.5,10.98802947998,0
2015684,025391f6de955621,1516679567443,42.08796826,-75.97248008,135.39999389648,10.675415992737,0
2015724,025391f6de955621,1516679573073,42.08769721,-75.97204048,125.40000152588,8.4904766082764,0
2015764,025391f6de955621,1516679578628,42.0874934,-75.97155458,116.40000152588,7.6912741661072,0
2015804,025391f6de955621,1516679584220,42.08734285,-75.97108589,113.09999847412,8.6105804443359,0
2015844,025391f6de955621,1516679589814,42.08724601,-75.9707805,111.09999847412,0.24331049621105,0
2015884,025391f6de955621,1516679595441,42.08722628,-75.97071726,109.80000305176,2.2699999809265,0
2015924,025391f6de955621,1516679600994,42.08717073,-75.97044643,106.69999694824,6.9004640579224,0
2015964,025391f6de955621,1516679606622,42.0870559,-75.96988064,103.90000152588,8.7111253738403,0
2016004,025391f6de955621,1516679612184,42.08696768,-75.96931567,100.19999694824,9.6603307723999,0
2016044,025391f6de955621,1516679617765,42.08690157,-75.9686552,95.800003051758,8.7209692001343,0
2016084,025391f6de955621,1516679623368,42.0868149,-75.9681327,122.69999694824,6.5300078392029,0
2016124,025391f6de955621,1516679628958,42.0866557,-75.96782126,104.90000152588,6.9231858253479,0
2016164,025391f6de955621,1516679634537,42.08665447,-75.96721209,86.400001525879,8.5575752258301,0
2016204,025391f6de955621,1516679640170,42.08669239,-75.96680539,81.300003051758,5.3290243148804,0
2016244,025391f6de955621,1516679645733,42.08682281,-75.96664835,12.5,1.1122050285339,0
2016284,025391f6de955621,1516679651346,42.08695803,-75.9668684,296.79998779297,6.2267565727234,0
2016324,025391f6de955621,1516679656934,42.08700143,-75.9672094,260.39999389648,4.192684173584,0
2016364,025391f6de955621,1516679662500,42.08700068,-75.96726327,0,0.28000000119209,0
2016404,025391f6de955621,1516679668045,42.08700316,-75.96726611,0,0.10000000149012,0
2016444,025391f6de955621,1516679673650,42.08699986,-75.96727031,0,0.050000000745058,0
2016484,025391f6de955621,1516679679239,42.08699452,-75.96727207,0,0.03999999910593,0
2016524,025391f6de955621,1516679684833,42.08699197,-75.96727364,0,0.029999999329448,0
2016564,025391f6de955621,1516679690461,42.08698776,-75.96727826,0,0,0
2016604,025391f6de955621,1516679696070,42.08699155,-75.96727862,251.19999694824,0.16155494749546,0
2016644,025391f6de955621,1516679701679,42.08699146,-75.96728076,0,0.019999999552965,0
2016684,025391f6de955621,1516679707266,42.0869904,-75.96728244,0,0,0
2016724,025391f6de955621,1516679712863,42.08699182,-75.96728292,0,0.10999999940395,0
2016764,025391f6de955621,1516679718480,42.08698589,-75.96728976,0,0.15999999642372,0
2016804,025391f6de955621,1516679724106,42.0869864,-75.96728942,0,0.10000000149012,0
2016844,025391f6de955621,1516679729654,42.08698888,-75.96728072,0,0,0
2016884,025391f6de955621,1516679735264,42.08698913,-75.96728023,0,0.03999999910593,0
2016924,025391f6de955621,1516679742178,42.08698984,-75.96728389,0,0.090000003576279,0
2016964,025391f6de955621,1516679750654,42.08699601,-75.96727871,0,0.019999999552965,0
2017004,025391f6de955621,1516679758937,42.08699924,-75.96727551,0,0.059999998658895,0
2017044,025391f6de955621,1516679766967,42.08699981,-75.96727566,0,0.019999999552965,0
2017084,025391f6de955621,1516679773956,42.08699866,-75.96727135,0,0.0099999997764826,0
2017124,025391f6de955621,1516679782320,42.0870024,-75.96726857,0,0.0099999997764826,0
2017164,025391f6de955621,1516679789117,42.08700646,-75.96726781,0,0,0
2017204,025391f6de955621,1516679797633,42.0870073,-75.9672584,0,0,0
2017244,025391f6de955621,1516679805687,42.08700277,-75.96725508,0,0.019999999552965,0
2017284,025391f6de955621,1516679812629,42.08700862,-75.96725373,0,0.019999999552965,0
2017324,025391f6de955621,1516679820913,42.08700765,-75.96724966,0,0.0099999997764826,0
2017364,025391f6de955621,1516679829141,42.08700459,-75.9672502,0,0.0099999997764826,0
2017404,025391f6de955621,1516679835526,42.08700173,-75.96725283,0,0.0099999997764826,0
2017444,025391f6de955621,1516679843919,42.08700989,-75.967255,0,0,0
2017484,025391f6de955621,1516679852285,42.08701355,-75.96725362,0,0.029999999329448,0
2017524,025391f6de955621,1516679859277,42.08701344,-75.96725285,0,0.0099999997764826,0
2017564,025391f6de955621,1516679866889,42.08701465,-75.96725706,0,0.050000000745058,0
2017604,025391f6de955621,1516679873970,42.08701967,-75.9672585,0,0.03999999910593,0
2017644,025391f6de955621,1516679881741,42.08701962,-75.96726206,0,0.0099999997764826,0
2017684,025391f6de955621,1516679888830,42.08702025,-75.96725816,0,0.029999999329448,0
2017724,025391f6de955621,1516679897037,42.08702045,-75.96724954,0,0.03999999910593,0
2017764,025391f6de955621,1516679903830,42.08701833,-75.96725404,0,0,0
2017804,025391f6de955621,1516679911600,42.08701825,-75.96725344,0,0,0
2017844,025391f6de955621,1516679918597,42.08701676,-75.96725388,0,0.029999999329448,0
2017884,025391f6de955621,1516679926693,42.08701428,-75.96724916,0,0.029999999329448,0
2017924,025391f6de955621,1516679933400,42.08700809,-75.96725598,0,0.0099999997764826,0
2017964,025391f6de955621,1516679941862,42.08699693,-75.96725885,0,0,0
2018004,025391f6de955621,1516679950034,42.08699777,-75.96725331,0,0.0099999997764826,0
2018044,025391f6de955621,1516679957125,42.08700006,-75.96725373,0,0.0099999997764826,0
2018084,025391f6de955621,1516679965206,42.08699653,-75.96725289,0,0,0
2018124,025391f6de955621,1516679973548,42.08701317,-75.96728009,0,0,0
2018164,025391f6de955621,1516679980372,42.0870131,-75.96728016,0,0,0
2018204,025391f6de955621,1516679988780,42.08701286,-75.96728018,0,0,0
2018244,025391f6de955621,1516679997350,42.08701276,-75.9672802,0,0,0
2018284,025391f6de955621,1516680005685,42.08701265,-75.96728014,0,0,0
2018324,025391f6de955621,1516680011941,42.08701245,-75.96727981,0,0,0
2018364,025391f6de955621,1516680019386,42.08701226,-75.96727966,0,0,0
2018404,025391f6de955621,1516680026148,42.08701214,-75.96727944,0,0,0
2018444,025391f6de955621,1516680034407,42.08701188,-75.96727904,0,0,0
2018484,025391f6de955621,1516680041213,42.08701182,-75.96727901,0,0,0
2018524,025391f6de955621,1516680048969,42.08701168,-75.96727894,0,0,0
2018564,025391f6de955621,1516680055964,42.08701158,-75.9672789,0,0,0
2018604,025391f6de955621,1516680064417,42.08701154,-75.96727876,0,0,0
2018644,025391f6de955621,1516680071406,42.08701154,-75.96727876,0,0,0
2018684,025391f6de955621,1516680079860,42.08701144,-75.96727873,0,0,0
2018724,025391f6de955621,1516680087849,42.08701131,-75.96727864,0,0,0
2018764,025391f6de955621,1516680094773,42.08701116,-75.96727853,0,0,0
2018804,025391f6de955621,1516680102916,42.08701115,-75.96727834,0,0,0
2018844,025391f6de955621,1516680110900,42.08701112,-75.96727813,0,0,0
2018884,025391f6de955621,1516680117598,42.08701108,-75.96727809,0,0,0
2018924,025391f6de955621,1516680124181,42.08701099,-75.96727799,0,0,0
