10285604,025391f6de955621,1517252105443,42.08685518,-75.96823611,95,1.1701709032059,0
10285644,025391f6de955621,1517252111039,42.0867617,-75.96810078,148.69999694824,4.441846370697,0
10285684,025391f6de955621,1517252116650,42.08665677,-75.96789778,100.09999847412,0.83096331357956,0
10285724,025391f6de955621,1517252122266,42.08664875,-75.96773113,91.199996948242,4.0112466812134,0
10285764,025391f6de955621,1517252127873,42.08665523,-75.96741807,86.300003051758,5.8810286521912,0
10285804,025391f6de955621,1517252133467,42.08667979,-75.96699713,83.800003051758,5.132640838623,0
10285844,025391f6de955621,1517252139046,42.08669342,-75.96678343,69.900001525879,1.7876521348953,0
10285884,025391f6de955621,1517252144603,42.08673066,-75.96671221,48.599998474121,0.21095022559166,0
10285924,025391f6de955621,1517252150218,42.08672804,-75.96670984,0,0.15999999642372,0
10285964,025391f6de955621,1517252155846,42.08672339,-75.96670993,0,0.029999999329448,0
10286004,025391f6de955621,1517252161453,42.08675974,-75.96669306,28.299999237061,1.5245326757431,0
10286044,025391f6de955621,1517252167076,42.08681212,-75.96669935,359.5,2.9017238616943,0
10286084,025391f6de955621,1517252172683,42.08692191,-75.9669383,286.29998779297,5.7588977813721,0
10286124,025391f6de955621,1517252178239,42.08692057,-75.96722628,251.30000305176,0.50596439838409,0
10286164,025391f6de955621,1517252183859,42.08692421,-75.96721832,0,0,0
10286304,025391f6de955621,1517252189477,42.08692951,-75.96721717,0,0.029999999329448,0
10286344,025391f6de955621,1517252195040,42.08693084,-75.96723159,249.5,1.5111914873123,0
10286384,025391f6de955621,1517252200627,42.08686319,-75.96759217,268.60000610352,7.8812437057495,0
10286424,025391f6de955621,1517252206225,42.08687563,-75.96832189,272.70001220703,10.902425765991,0
10286464,025391f6de955621,1517252211797,42.08693095,-75.9690258,277.70001220703,12.333648681641,0
10286504,025391f6de955621,1517252217414,42.08705277,-75.96986495,282.70001220703,10.304969787598,0
10286544,025391f6de955621,1517252222999,42.08714809,-75.97033121,286.5,6.9031949043274,0
10286584,025391f6de955621,1517252228631,42.08726315,-75.97076959,289.70001220703,5.7919425964355,0
10286624,025391f6de955621,1517252234225,42.08739099,-75.97117571,294.60000610352,6.0900082588196,0
10286664,025391f6de955621,1517252239803,42.08751,-75.97152065,295.79998779297,6.8500070571899,0
10286704,025391f6de955621,1517252245436,42.08769393,-75.97196475,302.5,7.4800267219543,0
10286744,025391f6de955621,1517252251032,42.08790962,-75.97235139,311.5,8.230297088623,0
10286784,025391f6de955621,1517252256635,42.08822745,-75.97275141,321.5,7.0020642280579,0
10286824,025391f6de955621,1517252262228,42.08859225,-75.97299409,345.10000610352,9.0548210144043,0
10286864,025391f6de955621,1517252267795,42.08903904,-75.97305846,359.70001220703,10.530080795288,0
10286904,025391f6de955621,1517252273386,42.08961996,-75.97299542,10.199999809265,10.588768005371,0
10286944,025391f6de955621,1517252278974,42.09004094,-75.97284291,15.5,8.6063346862793,0
10286984,025391f6de955621,1517252284533,42.09035002,-75.97266481,31.39999961853,2.1534159183502,0
10287024,025391f6de955621,1517252290052,42.09036572,-75.97265367,30.39999961853,0.32249030470848,0
10287064,025391f6de955621,1517252295645,42.09051547,-75.97277358,312,5.6917223930359,0
10287104,025391f6de955621,1517252301259,42.09082254,-75.97327072,316.20001220703,10.500386238098,0
10287144,025391f6de955621,1517252306759,42.09121283,-75.97373789,318.79998779297,12.16118812561,0
10287184,025391f6de955621,1517252312374,42.09179645,-75.97427249,331.5,13.81608581543,0
10287224,025391f6de955621,1517252317990,42.0923758,-75.97461864,340.10000610352,14.398684501648,0
10287264,025391f6de955621,1517252323543,42.09312444,-75.97489878,346.89999389648,14.100695610046,0
10287304,025391f6de955621,1517252329154,42.09378531,-75.97510918,345.5,9.3045206069946,0
10287344,025391f6de955621,1517252334768,42.09404738,-75.97530333,315.20001220703,3.1301438808441,0
10287384,025391f6de955621,1517252340321,42.09425915,-75.97541055,3.7999999523163,6.4301242828369,0
10287424,025391f6de955621,1517252345926,42.09465928,-75.97537044,0,9.6700000762939,0
10287464,025391f6de955621,1517252351529,42.09510606,-75.97539417,356.70001220703,5.1107926368713,0
10287504,025391f6de955621,1517252357127,42.09525552,-75.97540164,0,0.070000000298023,0
10287544,025391f6de955621,1517252362746,42.09525845,-75.97539945,0,0.0099999997764826,0
10287584,025391f6de955621,1517252368369,42.09526255,-75.97539533,0,0,0
10287624,025391f6de955621,1517252373963,42.09526174,-75.97539407,0,0.0099999997764826,0
10287664,025391f6de955621,1517252379577,42.09526352,-75.97539473,0,0,0
10287704,025391f6de955621,1517252385190,42.09526078,-75.97539554,0,0,0
10287744,025391f6de955621,1517252390737,42.09525973,-75.97539727,0,0.019999999552965,0
10287784,025391f6de955621,1517252396309,42.09526348,-75.97539688,0,0.0099999997764826,0
10287824,025391f6de955621,1517252401914,42.09526691,-75.97539875,0,0,0
10287864,025391f6de955621,1517252407479,42.09526751,-75.97540995,0,0.0099999997764826,0
10287904,025391f6de955621,1517252413058,42.09526657,-75.97541396,0,0.0099999997764826,0
10287944,025391f6de955621,1517252418645,42.09526816,-75.97540869,0,0,0
10287984,025391f6de955621,1517252424200,42.09526958,-75.97540742,0,0.0099999997764826,0
10288024,025391f6de955621,1517252429821,42.09526812,-75.97539951,0,0,0
10288064,025391f6de955621,1517252435393,42.09526587,-75.97539159,0,0,0
10288104,025391f6de955621,1517252441010,42.09527595,-75.975388,356.89999389648,1.6700298786163,0
10288144,025391f6de955621,1517252446634,42.09559851,-75.97540405,357.70001220703,9.0812387466431,0
10288184,025391f6de955621,1517252452161,42.09612938,-75.97543861,357.29998779297,10.530802726746,0
10288224,025391f6de955621,1517252457755,42.09658154,-75.97547442,355.20001220703,9.038628578186,0
10288264,025391f6de955621,1517252463347,42.09691101,-75.97553329,356.39999389648,3.3266348838806,0
10288304,025391f6de955621,1517252468902,42.09694068,-75.97553013,0,0.059999998658895,0
10288344,025391f6de955621,1517252474517,42.09694278,-75.97552329,0,0.0099999997764826,0
10288384,025391f6de955621,1517252480172,42.09694429,-75.97551908,0,0.0099999997764826,0
10288424,025391f6de955621,1517252485767,42.09701522,-75.97554628,340.39999389648,3.0295212268829,0
10288464,025391f6de955621,1517252491361,42.09704453,-75.97596775,255.89999389648,8.7316036224365,0
10288504,025391f6de955621,1517252496978,42.09693431,-75.97661727,259.20001220703,12.710640907288,0
10288544,025391f6de955621,1517252502514,42.09687021,-75.97763553,269.5,15.691096305847,0
10288584,025391f6de955621,1517252508134,42.09695071,-75.97886472,281.70001220703,18.101219177246,0
10288624,025391f6de955621,1517252513759,42.09722158,-75.97991618,295.70001220703,18.908224105835,0
10288664,025391f6de955621,1517252519296,42.09781448,-75.98109278,311.5,20.071098327637,0
10288704,025391f6de955621,1517252524916,42.09841489,-75.98197135,312.5,19.461357116699,0
10288744,025391f6de955621,1517252530536,42.09912027,-75.98302627,311.10000610352,19.504739761353,0
10288784,025391f6de955621,1517252536163,42.0998151,-75.9840845,312,19.160461425781,0
10288824,025391f6de955621,1517252541763,42.10038255,-75.98491691,312.39999389648,18.238441467285,0
10288864,025391f6de955621,1517252547382,42.10095326,-75.98585176,303,15.610028266907,0
10288904,025391f6de955621,1517252552970,42.10127948,-75.98669609,295.39999389648,15.882833480835,0
10288944,025391f6de955621,1517252558577,42.10164082,-75.98770372,295.70001220703,13.840292930603,0
10288984,025391f6de955621,1517252564166,42.10195396,-75.98857373,295.60000610352,12.997115135193,0
10289024,025391f6de955621,1517252569784,42.1022088,-75.98929781,295.79998779297,13.678337097168,0
10289064,025391f6de955621,1517252575393,42.1025351,-75.99024213,294.5,14.932193756104,0
10289104,025391f6de955621,1517252580976,42.10276847,-75.99109748,286.29998779297,15.03955078125,0
10289144,025391f6de955621,1517252586547,42.10295921,-75.99208058,284.60000610352,14.104785919189,0
10289184,025391f6de955621,1517252592142,42.10315569,-75.993106,284.89999389648,14.616515159607,0
10289224,025391f6de955621,1517252597716,42.10332607,-75.99396156,284.79998779297,14.52232837677,0
10289264,025391f6de955621,1517252603319,42.10347573,-75.99490487,274,12.972409248352,0
10289304,025391f6de955621,1517252608938,42.1033877,-75.99571303,255.30000305176,13.681933403015,0
10289344,025391f6de955621,1517252614489,42.10321865,-75.99663975,256.70001220703,12.720251083374,0
10289384,025391f6de955621,1517252620105,42.10319445,-75.9974799,280.60000610352,9.3911981582642,0
10289424,025391f6de955621,1517252625716,42.10324968,-75.99791159,263.39999389648,5.8861956596375,0
10289464,025391f6de955621,1517252631295,42.1030429,-75.99816341,206.80000305176,4.5815715789795,0
10289604,025391f6de955621,1517252636905,42.10284846,-75.99803094,133.19999694824,5.9291906356812,0
10289644,025391f6de955621,1517252642472,42.10264132,-75.99781333,157.80000305176,3.5320389270782,0
10289684,025391f6de955621,1517252648084,42.10249259,-75.99779207,180.19999694824,3.3616809844971,0
10289724,025391f6de955621,1517252653760,42.1023982,-75.99787509,227.89999389648,3.0927333831787,0
10289764,025391f6de955621,1517252659369,42.1023358,-75.99820476,250.19999694824,6.0500082969666,0
10289804,025391f6de955621,1517252664917,42.10224096,-75.99851213,253.89999389648,4.2300119400024,0
10289844,025391f6de955621,1517252670542,42.10228728,-75.99870466,316.29998779297,3.6101245880127,0
10289884,025391f6de955621,1517252676166,42.10253133,-75.99854474,37.5,6.7905964851379,0
10289924,025391f6de955621,1517252681722,42.10282021,-75.99828003,31.39999961853,8.3708600997925,0
10289964,025391f6de955621,1517252687340,42.1031082,-75.99804178,33.900001525879,3.3509550094604,0
10290004,025391f6de955621,1517252692954,42.10313379,-75.9980167,0,0.20000000298023,0
10290044,025391f6de955621,1517252698518,42.10313614,-75.99801736,35.200000762939,0.23259407281876,0
10290084,025391f6de955621,1517252704127,42.10320629,-75.99791516,50.599998474121,1.9609181880951,0
10290124,025391f6de955621,1517252709712,42.10319352,-75.99761451,105.30000305176,7.6100263595581,0
10290164,025391f6de955621,1517252715333,42.10316004,-75.99686472,81.5,12.520100593567,0
10290204,025391f6de955621,1517252720940,42.10329473,-75.99605072,75.800003051758,14.770030975342,0
10290244,025391f6de955621,1517252726496,42.10344105,-75.99496893,88.400001525879,15.189601898193,0
10290284,025391f6de955621,1517252732121,42.10327787,-75.99386621,105.19999694824,15.863861083984,0
10290324,025391f6de955621,1517252737743,42.10309323,-75.99293728,104.5,15.675856590271,0
10290364,025391f6de955621,1517252743364,42.10287095,-75.99185971,105.40000152588,15.302525520325,0
10290404,025391f6de955621,1517252748984,42.10269371,-75.99099113,104.90000152588,14.832410812378,0
10290444,025391f6de955621,1517252754596,42.10239002,-75.98999252,116,14.990133285522,0
10290484,025391f6de955621,1517252760188,42.10203032,-75.98899769,116.09999847412,15.353547096252,0
10290524,025391f6de955621,1517252765796,42.10171426,-75.9881398,115.5,16.402221679688,0
10290564,025391f6de955621,1517252771410,42.10133661,-75.98706346,115.40000152588,16.73387336731,0
10290604,025391f6de955621,1517252776956,42.10101263,-75.98618166,117.80000305176,15.555144309998,0
10290644,025391f6de955621,1517252782562,42.10053415,-75.98529364,132.10000610352,15.625917434692,0
10290684,025391f6de955621,1517252788180,42.09995735,-75.98442168,132,16.652221679688,0
10290724,025391f6de955621,1517252793755,42.09944791,-75.9836657,132.30000305176,16.919942855835,0
10290764,025391f6de955621,1517252799377,42.09885359,-75.98279348,132.39999389648,15.900530815125,0
10290804,025391f6de955621,1517252804986,42.09837266,-75.98207239,131.80000305176,16.410987854004,0
10290844,025391f6de955621,1517252810600,42.097771,-75.9811686,130.80000305176,16.960662841797,0
10290884,025391f6de955621,1517252816216,42.0972373,-75.9801441,117.69999694824,17.338724136353,0
10290924,025391f6de955621,1517252821820,42.09694733,-75.97920476,106.30000305176,16.306774139404,0
10290964,025391f6de955621,1517252827372,42.09680698,-75.97811992,93.900001525879,11.951209068298,0
10291004,025391f6de955621,1517252832919,42.09680837,-75.97748092,88.199996948242,9.4868326187134,0
10291044,025391f6de955621,1517252838539,42.09683702,-75.97685998,82.599998474121,8.4868125915527,0
10291084,025391f6de955621,1517252844134,42.09692767,-75.97623761,75.400001525879,8.8913946151733,0
10291124,025391f6de955621,1517252849746,42.09701724,-75.97576779,80.800003051758,5.9194931983948,0
10291164,025391f6de955621,1517252855360,42.09685409,-75.9755604,167.5,4.9357876777649,0
10291204,025391f6de955621,1517252860972,42.09651975,-75.97554838,178.60000610352,8.8876085281372,0
10291244,025391f6de955621,1517252866583,42.09614923,-75.97553576,178.80000305176,3.77033162117,0
10291284,025391f6de955621,1517252872171,42.09611531,-75.97553457,0,0,0
10291324,025391f6de955621,1517252877743,42.09611487,-75.9755377,0,0.0099999997764826,0
10291364,025391f6de955621,1517252883349,42.09611464,-75.97553843,0,0.0099999997764826,0
10291404,025391f6de955621,1517252888921,42.09611473,-75.97554175,0,0.019999999552965,0
10291444,025391f6de955621,1517252894475,42.09611654,-75.97554087,0,0.0099999997764826,0
10291484,025391f6de955621,1517252900095,42.09612149,-75.9755409,0,0.0099999997764826,0
10291524,025391f6de955621,1517252905669,42.0961224,-75.97554166,0,0.0099999997764826,0
10291564,025391f6de955621,1517252911276,42.09612547,-75.97554434,0,0,0
10291604,025391f6de955621,1517252916889,42.09612686,-75.97554135,0,0.0099999997764826,0
10291644,025391f6de955621,1517252922477,42.09612965,-75.97554094,0,0.0099999997764826,0
10291684,025391f6de955621,1517252928089,42.09613261,-75.97554203,0,0.0099999997764826,0
10291724,025391f6de955621,1517252933714,42.09613487,-75.97554002,0,0.0099999997764826,0
10291764,025391f6de955621,1517252939280,42.09613825,-75.97553903,0,0.0099999997764826,0
10291804,025391f6de955621,1517252944884,42.09613754,-75.97553728,0,0,0
10291844,025391f6de955621,1517252950466,42.09613736,-75.97553989,0,0,0
10291884,025391f6de955621,1517252956046,42.09613963,-75.97553936,0,0.0099999997764826,0
10291924,025391f6de955621,1517252961671,42.09614264,-75.97553955,0,0,0
10291964,025391f6de955621,1517252967256,42.0961427,-75.97553852,0,0.0099999997764826,0
10292004,025391f6de955621,1517252972870,42.09614437,-75.975537,0,0.0099999997764826,0
10292044,025391f6de955621,1517252978463,42.09614966,-75.97553419,0,0.0099999997764826,0
10292084,025391f6de955621,1517252984069,42.09615276,-75.97553161,0,0.0099999997764826,0
10292124,025391f6de955621,1517252989656,42.09615043,-75.97553131,0,0,0
10292164,025391f6de955621,1517252995255,42.09614968,-75.97553331,0,0.0099999997764826,0
10292204,025391f6de955621,1517253000832,42.09603162,-75.97553419,181.39999389648,4.1852717399597,0
10292244,025391f6de955621,1517253006413,42.09592863,-75.97586561,271.79998779297,7.3105540275574,0
10292284,025391f6de955621,1517253012032,42.09594549,-75.97635797,273,7.9422731399536,0
10292324,025391f6de955621,1517253017583,42.09598053,-75.97673963,300.29998779297,2.5064716339111,0
10292364,025391f6de955621,1517253023200,42.09603565,-75.97678307,338.20001220703,0.69180923700333,0
10292404,025391f6de955621,1517253028815,42.09604234,-75.97678186,340.39999389648,0.24020823836327,0
10292444,025391f6de955621,1517253034445,42.09612144,-75.97677731,2.2999999523163,3.5217182636261,0
10292484,025391f6de955621,1517253040050,42.09631059,-75.97675241,2.9000000953674,3.8802063465118,0
10292524,025391f6de955621,1517253045640,42.09643008,-75.97695319,282.29998779297,4.522488117218,0
10292564,025391f6de955621,1517253051230,42.09637159,-75.97724349,227.69999694824,3.5120506286621,0
10292604,025391f6de955621,1517253056824,42.09621457,-75.97725902,169.69999694824,3.7833847999573,0
10292644,025391f6de955621,1517253062439,42.09606446,-75.97712804,118.80000305176,2.3200862407684,0
10292684,025391f6de955621,1517253068012,42.09605436,-75.97703951,89,1.5608010292053,0
10292724,025391f6de955621,1517253073620,42.09605307,-75.97696882,0,0.070000000298023,0
10292764,025391f6de955621,1517253079239,42.09605185,-75.97697615,0,0.070000000298023,0
10292904,025391f6de955621,1517253084820,42.09605084,-75.97697288,0,0.0099999997764826,0
10292944,025391f6de955621,1517253090426,42.09604644,-75.9769703,0,0,0
10292984,025391f6de955621,1517253096047,42.09604542,-75.97696435,0,0,0
10293024,025391f6de955621,1517253101653,42.09604303,-75.97695753,0,0,0
10293064,025391f6de955621,1517253107243,42.09603913,-75.97694854,0,0.0099999997764826,0
10293104,025391f6de955621,1517253112818,42.09603614,-75.9769435,0,0.0099999997764826,0
10293144,025391f6de955621,1517253118392,42.09603594,-75.97693519,0,0.0099999997764826,0
10293184,025391f6de955621,1517253123945,42.09603333,-75.9769286,0,0.0099999997764826,0
10293224,025391f6de955621,1517253129561,42.09603022,-75.976922,0,0.0099999997764826,0
10293264,025391f6de955621,1517253135151,42.09602999,-75.9769183,0,0,0
10293304,025391f6de955621,1517253140743,42.09603171,-75.97691887,0,0,0
10293344,025391f6de955621,1517253146316,42.09603523,-75.97692055,0,0.0099999997764826,0
10293384,025391f6de955621,1517253151876,42.09603681,-75.97691997,0,0.0099999997764826,0
10293424,025391f6de955621,1517253157496,42.09603947,-75.97691963,0,0.0099999997764826,0
10293464,025391f6de955621,1517253163107,42.09604118,-75.97692092,0,0,0
10293504,025391f6de955621,1517253168676,42.09603984,-75.97692449,0,0,0
10293544,025391f6de955621,1517253174282,42.09603614,-75.97692745,0,0,0
10293584,025391f6de955621,1517253179866,42.09603382,-75.97693109,0,0.0099999997764826,0
10293624,025391f6de955621,1517253185466,42.09603102,-75.97693296,0,0,0
10293664,025391f6de955621,1517253191083,42.09602986,-75.97693437,0,0,0
10293704,025391f6de955621,1517253196658,42.09602793,-75.97693169,0,0,0
10293744,025391f6de955621,1517253202265,42.09602807,-75.97692778,0,0,0
10293784,025391f6de955621,1517253207889,42.0960325,-75.97692792,0,0,0
10293824,025391f6de955621,1517253213426,42.09603188,-75.97692405,0,0,0
10293864,025391f6de955621,1517253219036,42.09602353,-75.97691647,0,0,0
10293904,025391f6de955621,1517253224646,42.09601108,-75.97690377,0,0,0
10293944,025391f6de955621,1517253230215,42.09600882,-75.97689792,0,0,0
10293984,025391f6de955621,1517253235832,42.09600613,-75.97689338,0,0,0
10294024,025391f6de955621,1517253241450,42.09600096,-75.97688763,0,0,0
10294064,025391f6de955621,1517253247062,42.09599721,-75.9768858,0,0.0099999997764826,0
10294104,025391f6de955621,1517253252681,42.09599598,-75.97688989,0,0,0
