10285604,025391f6de955621,1517252105443,42.08685518,-75.96823611,95,1.1701709032059,0
10294144,025391f6de955621,1517253258309,42.09598996,-75.97688683,0,0,0
10294184,025391f6de955621,1517253263863,42.0959849,-75.97688632,0,0,0
10294224,025391f6de955621,1517253269483,42.09598282,-75.97688765,0,0,0
10294264,025391f6de955621,1517253275094,42.09598319,-75.97688844,0,0,0
10294304,025391f6de955621,1517253280602,42.09598392,-75.97689038,0,0.0099999997764826,0
10294344,025391f6de955621,1517253286195,42.09598424,-75.97689205,0,0,0
10294384,025391f6de955621,1517253291806,42.0959811,-75.97689306,0,0,0
10294424,025391f6de955621,1517253297426,42.09598221,-75.97689557,0,0,0
10294464,025391f6de955621,1517253303033,42.09598404,-75.97689748,0,0,0
10294504,025391f6de955621,1517253308650,42.09598259,-75.97689115,0,0,0
10294544,025391f6de955621,1517253314205,42.09598237,-75.97688552,0,0.0099999997764826,0
10294584,025391f6de955621,1517253319826,42.09598136,-75.97687697,0,0,0
10294624,025391f6de955621,1517253325415,42.09598177,-75.97686946,0,0.0099999997764826,0
10294664,025391f6de955621,1517253331040,42.09598201,-75.97686793,0,0,0
10294704,025391f6de955621,1517253336634,42.09598456,-75.97687176,0,0,0
10294744,025391f6de955621,1517253342229,42.09598529,-75.9768759,0,0,0
10294784,025391f6de955621,1517253347838,42.0959813,-75.97687673,0,0,0
10294824,025391f6de955621,1517253353456,42.09598534,-75.9768842,0,0,0
10294864,025391f6de955621,1517253359067,42.09599271,-75.97689405,0,0,0
10294904,025391f6de955621,1517253364692,42.09599607,-75.97689807,0,0,0
10294944,025391f6de955621,1517253370309,42.0959989,-75.97690214,0,0,0
10294984,025391f6de955621,1517253375877,42.09600031,-75.97690083,0,0,0
10295024,025391f6de955621,1517253381547,42.09602374,-75.97694558,0,0,0
10295064,025391f6de955621,1517253387203,42.0960234,-75.97694528,0,0,0
10295104,025391f6de955621,1517253392778,42.09602321,-75.976945,0,0,0
10295144,025391f6de955621,1517253398458,42.09602304,-75.97694456,0,0,0
10295184,025391f6de955621,1517253404148,42.09602295,-75.97694427,0,0,0
10295224,025391f6de955621,1517253409696,42.09602287,-75.97694413,0,0,0
10295264,025391f6de955621,1517253415340,42.09602278,-75.9769437,0,0,0
10295304,025391f6de955621,1517253420966,42.09602264,-75.97694332,0,0,0
10295344,025391f6de955621,1517253426617,42.09602246,-75.97694308,0,0,0
10295384,025391f6de955621,1517253432289,42.09602224,-75.97694275,0,0,0
10295424,025391f6de955621,1517253437920,42.09602216,-75.97694256,0,0,0
10295464,025391f6de955621,1517253443557,42.09602195,-75.97694229,0,0,0
10295504,025391f6de955621,1517253449189,42.09602175,-75.97694234,0,0,0
10295544,025391f6de955621,1517253454869,42.09602159,-75.97694222,0,0,0
10295584,025391f6de955621,1517253460460,42.09602134,-75.97694181,0,0,0
10295624,025391f6de955621,1517253466128,42.09602124,-75.97694154,0,0,0
10295664,025391f6de955621,1517253471717,42.0960213,-75.97694142,0,0,0
10295704,025391f6de955621,1517253477347,42.09602122,-75.97694124,0,0,0
10295744,025391f6de955621,1517253482967,42.09602104,-75.97694088,0,0,0
10295784,025391f6de955621,1517253488607,42.096021,-75.97694068,0,0,0
10295824,025391f6de955621,1517253494293,42.09602105,-75.97694064,0,0,0
10295864,025391f6de955621,1517253499957,42.096021,-75.97694055,0,0,0
10295904,025391f6de955621,1517253505538,42.09602104,-75.97694067,0,0,0
10295944,025391f6de955621,1517253511180,42.0960208,-75.97694065,0,0,0
10295984,025391f6de955621,1517253516738,42.0960206,-75.97694057,0,0,0
10296024,025391f6de955621,1517253522277,42.09602045,-75.97694038,0,0,0
10296064,025391f6de955621,1517253527919,42.09602041,-75.97694025,0,0,0
10296204,025391f6de955621,1517253533567,42.09602035,-75.97694011,0,0,0
10296244,025391f6de955621,1517253539198,42.09602036,-75.97694005,0,0,0
10296284,025391f6de955621,1517253544875,42.09602033,-75.97694,0,0,0
10296324,025391f6de955621,1517253550519,42.09602016,-75.97693998,0,0,0
10296364,025391f6de955621,1517253556109,42.09602001,-75.97693986,0,0,0
10296404,025391f6de955621,1517253561733,42.0960199,-75.97693962,0,0,0
10296444,025391f6de955621,1517253567402,42.09601979,-75.97693945,0,0,0
10296484,025391f6de955621,1517253573035,42.09601965,-75.97693938,0,0,0
10296524,025391f6de955621,1517253578682,42.09601946,-75.97693924,0,0,0
10296564,025391f6de955621,1517253584366,42.09601926,-75.97693917,0,0,0
10296604,025391f6de955621,1517253589961,42.09601919,-75.97693912,0,0,0
10296644,025391f6de955621,1517253595582,42.09600785,-75.9768348,101.80000305176,1.1253888607025,0
10296684,025391f6de955621,1517253601182,42.09598788,-75.97677034,101,0.85000002384186,0
10296724,025391f6de955621,1517253606787,42.09597272,-75.9767809,0,0,0
10296764,025391f6de955621,1517253612418,42.09596925,-75.97678653,0,0,0
10296804,025391f6de955621,1517253618067,42.09597166,-75.976791,0,0,0
10296844,025391f6de955621,1517253623650,42.09597185,-75.97679078,0,0,0
10296884,025391f6de955621,1517253629278,42.09597256,-75.97679187,0,0,0
10296924,025391f6de955621,1517253634888,42.09597274,-75.97679191,0,0,0
10296964,025391f6de955621,1517253640512,42.09597284,-75.97679201,0,0,0
10297004,025391f6de955621,1517253646120,42.09597294,-75.97679241,0,0,0
10297044,025391f6de955621,1517253651735,42.09597294,-75.97679255,0,0,0
10297084,025391f6de955621,1517253657354,42.0959731,-75.97679261,0,0,0
10297124,025391f6de955621,1517253662950,42.09597322,-75.97679258,0,0,0
10297164,025391f6de955621,1517253668565,42.09594709,-75.97679652,187.39999389648,1.8951780796051,0
10297204,025391f6de955621,1517253674182,42.09588925,-75.97702103,305.5,4.9529180526733,0
10297244,025391f6de955621,1517253679803,42.09593585,-75.97745638,273.5,7.520664691925,0
10297284,025391f6de955621,1517253685415,42.09596576,-75.97813039,275.10000610352,10.878901481628,0
10297324,025391f6de955621,1517253691029,42.09602501,-75.97886488,276.10000610352,12.237209320068,0
10297364,025391f6de955621,1517253696649,42.09610014,-75.97971188,276.60000610352,11.523650169373,0
10297404,025391f6de955621,1517253702235,42.09619712,-75.9805004,282.39999389648,9.8113050460815,0
10297444,025391f6de955621,1517253707851,42.09625333,-75.98092348,277,3.6800544261932,0
10297484,025391f6de955621,1517253713464,42.09625658,-75.98099869,0,0.0099999997764826,0
10297524,025391f6de955621,1517253719087,42.09626901,-75.98108654,276.70001220703,4.3341665267944,0
10297564,025391f6de955621,1517253724697,42.09632298,-75.98135097,305.70001220703,4.5148863792419,0
10297604,025391f6de955621,1517253730275,42.09663016,-75.9813922,12.800000190735,8.1475944519043,0
10297644,025391f6de955621,1517253735892,42.09703256,-75.98141703,356.39999389648,8.6502075195312,0
10297684,025391f6de955621,1517253741509,42.09732318,-75.98146709,344,3.7829749584198,0
10297724,025391f6de955621,1517253747123,42.09737527,-75.98188219,267.89999389648,8.0403051376343,0
10297764,025391f6de955621,1517253752710,42.09734771,-75.98236996,265.79998779297,7.380331993103,0
10297804,025391f6de955621,1517253758270,42.09732458,-75.98275392,265.79998779297,2.8200178146362,0
10297844,025391f6de955621,1517253763884,42.09732576,-75.98278491,0,0,0
10297884,025391f6de955621,1517253769480,42.09732226,-75.98284851,267.39999389648,3.0099999904633,0
10297924,025391f6de955621,1517253775056,42.09742801,-75.98298215,342.5,4.2502942085266,0
10297964,025391f6de955621,1517253780659,42.09768625,-75.98299966,357.10000610352,2.8808505535126,0
10298004,025391f6de955621,1517253786279,42.09775481,-75.98300034,357,4.2402944564819,0
10298044,025391f6de955621,1517253791843,42.09803918,-75.98302455,356.29998779297,7.0815887451172,0
10298084,025391f6de955621,1517253797427,42.09830777,-75.98304676,357.10000610352,1.3110681772232,0
10298124,025391f6de955621,1517253803031,42.09838142,-75.98305145,357.5,4.4499998092651,0
10298164,025391f6de955621,1517253808632,42.0986761,-75.98302167,20.10000038147,3.8110628128052,0
10298204,025391f6de955621,1517253814222,42.09877565,-75.98296161,30.799999237061,3.90483045578,0
10298244,025391f6de955621,1517253819846,42.09886672,-75.98286068,50.900001525879,1.3943456411362,0
10298284,025391f6de955621,1517253825362,42.09886308,-75.98277275,97.199996948242,2.7000741958618,0
10298324,025391f6de955621,1517253830977,42.09868235,-75.98250107,133.10000610352,8.9200000762939,0
10298364,025391f6de955621,1517253836591,42.09825351,-75.98186332,132.5,13.880435943604,0
10298404,025391f6de955621,1517253842129,42.09772881,-75.98108265,131.69999694824,14.96176815033,0
10298444,025391f6de955621,1517253847738,42.0973196,-75.98032242,121.80000305176,15.886095046997,0
10298484,025391f6de955621,1517253853322,42.09697475,-75.97928572,106.90000152588,15.367813110352,0
10298524,025391f6de955621,1517253858925,42.09683875,-75.97840773,97.699996948242,15.020750045776,0
10298564,025391f6de955621,1517253864552,42.09681905,-75.97732037,86.400001525879,14.943711280823,0
10298604,025391f6de955621,1517253870181,42.09690513,-75.97637583,77,10.000584602356,0
10298644,025391f6de955621,1517253875799,42.09696449,-75.97603354,74,4.4864239692688,0
10298684,025391f6de955621,1517253881418,42.09698377,-75.97566236,106.40000152588,5.4392094612122,0
10298724,025391f6de955621,1517253887046,42.0967291,-75.97556042,177.39999389648,7.0245356559753,0
10298764,025391f6de955621,1517253892650,42.09641898,-75.97555045,178.39999389648,2.9500510692596,0
10298804,025391f6de955621,1517253898246,42.09640401,-75.97555428,0,0.20000000298023,0
10298844,025391f6de955621,1517253903856,42.09641081,-75.9755524,0,0.0099999997764826,0
10298884,025391f6de955621,1517253909469,42.09641325,-75.97554851,0,0,0
10298924,025391f6de955621,1517253915086,42.0964107,-75.97554246,0,0,0
10298964,025391f6de955621,1517253920699,42.09640983,-75.97554353,0,0,0
10299004,025391f6de955621,1517253926316,42.09641053,-75.97554646,0,0,0
10299044,025391f6de955621,1517253931940,42.09640483,-75.97554966,0,0.0099999997764826,0
10299084,025391f6de955621,1517253937554,42.09640173,-75.97554738,0,0.0099999997764826,0
10299124,025391f6de955621,1517253943122,42.09640104,-75.97554887,0,0,0
10299164,025391f6de955621,1517253948735,42.09639984,-75.97554906,0,0.0099999997764826,0
10299204,025391f6de955621,1517253954357,42.09639574,-75.97554683,0,0,0
10299244,025391f6de955621,1517253959973,42.09639211,-75.97554343,0,0,0
10299284,025391f6de955621,1517253965568,42.09639123,-75.97554036,0,0,0
10299329,025391f6de955621,1517253971153,42.09639084,-75.97553956,0,0.019999999552965,0
10299409,025391f6de955621,1517253976756,42.0963922,-75.97553757,0,0.019999999552965,0
10299504,025391f6de955621,1517253982354,42.09639226,-75.97553644,0,0,0
10299544,025391f6de955621,1517253987972,42.09639557,-75.97553763,0,0.0099999997764826,0
10299584,025391f6de955621,1517253993600,42.09639948,-75.975536,0,0,0
10299624,025391f6de955621,1517253999155,42.09640131,-75.97553538,0,0,0
10299664,025391f6de955621,1517254004750,42.09640257,-75.97553541,0,0,0
10299704,025391f6de955621,1517254010356,42.0964064,-75.97553827,0,0,0
10299744,025391f6de955621,1517254015963,42.09641292,-75.97554463,0,0,0
10299784,025391f6de955621,1517254021580,42.09641507,-75.97554636,0,0.0099999997764826,0
10299824,025391f6de955621,1517254027179,42.09641361,-75.97554992,0,0,0
10299864,025391f6de955621,1517254032792,42.09641405,-75.97555255,0,0.019999999552965,0
10299904,025391f6de955621,1517254038377,42.09641514,-75.97555332,0,0,0
10299944,025391f6de955621,1517254043967,42.09641799,-75.97555547,0,0,0
10299984,025391f6de955621,1517254049582,42.09641659,-75.97555754,0,0,0
10300024,025391f6de955621,1517254055194,42.09640945,-75.97555261,0,0,0
10300064,025391f6de955621,1517254060807,42.09640918,-75.97555003,0,0,0
10300104,025391f6de955621,1517254066431,42.09640769,-75.97554966,0,0,0
10300144,025391f6de955621,1517254071996,42.09641082,-75.9755533,0,0,0
10300184,025391f6de955621,1517254077590,42.09641636,-75.97555688,0,0,0
10300224,025391f6de955621,1517254083153,42.09641664,-75.97556007,0,0,0
10300264,025391f6de955621,1517254088728,42.09641503,-75.97556413,0,0,0
10300304,025391f6de955621,1517254094353,42.09633481,-75.97556692,178.80000305176,3.5903480052948,0
10300344,025391f6de955621,1517254099971,42.09607313,-75.97555787,178.89999389648,7.843373298645,0
10300384,025391f6de955621,1517254105550,42.09560193,-75.97554092,177.89999389648,8.8314485549927,0
10300424,025391f6de955621,1517254111148,42.09524015,-75.97550561,176.39999389648,2.6212210655212,0
10300464,025391f6de955621,1517254116728,42.09522323,-75.97549883,0,0.019999999552965,0
10300504,025391f6de955621,1517254122324,42.09503471,-75.97548211,175.89999389648,6.7214579582214,0
10300544,025391f6de955621,1517254127938,42.09468406,-75.97544718,177.89999389648,7.4506707191467,0
10300584,025391f6de955621,1517254133531,42.09429201,-75.97550002,191.5,6.4213161468506,0
10300624,025391f6de955621,1517254139132,42.09401884,-75.97540214,134.10000610352,5.3923740386963,0
10300664,025391f6de955621,1517254144736,42.09374408,-75.97524604,171.10000610352,8.3800058364868,0
10300704,025391f6de955621,1517254150307,42.09319577,-75.97508223,166.69999694824,11.292142868042,0
10300744,025391f6de955621,1517254155899,42.09267757,-75.97489833,164.10000610352,12.1847448349,0
10300784,025391f6de955621,1517254161521,42.0920507,-75.97459173,155.60000610352,12.635715484619,0
10300824,025391f6de955621,1517254167041,42.09155924,-75.97423097,146.89999389648,12.090004920959,0
10300864,025391f6de955621,1517254172658,42.09105112,-75.97372537,137.39999389648,11.140879631042,0
10300904,025391f6de955621,1517254178272,42.09071097,-75.97326328,130.5,6.5930342674255,0
10300944,025391f6de955621,1517254183837,42.09054962,-75.97299275,127.5,4.9306488037109,0
10300984,025391f6de955621,1517254189459,42.09047685,-75.97287897,127.90000152588,1.8521879911423,0
10301024,025391f6de955621,1517254195754,42.09026845,-75.97288421,202.5,6.0523881912231,0
10301064,025391f6de955621,1517254201258,42.08981732,-75.9731033,195.39999389648,10.101584434509,0
10301104,025391f6de955621,1517254207313,42.08934093,-75.97317528,181.80000305176,6.8032422065735,0
10301144,025391f6de955621,1517254212889,42.08911247,-75.97316284,177.39999389648,4.8512473106384,0
10301184,025391f6de955621,1517254218453,42.08875972,-75.97311622,170.69999694824,7.9211421012878,0
10301224,025391f6de955621,1517254224043,42.08841182,-75.97297508,154,8.3303117752075,0
10301264,025391f6de955621,1517254229647,42.0880584,-75.97260351,135.5,7.8147554397583,0
10301304,025391f6de955621,1517254235266,42.08776213,-75.972155,126.90000152588,7.8214383125305,0
10301344,025391f6de955621,1517254240875,42.08762378,-75.9718712,119.80000305176,4.3450779914856,0
10301384,025391f6de955621,1517254246435,42.08752153,-75.9716123,115.90000152588,5.6302223205566,0
10301424,025391f6de955621,1517254252046,42.08739431,-75.97126073,113.80000305176,6.2800002098083,0
10301464,025391f6de955621,1517254257610,42.08727206,-75.97088375,112.19999694824,5.2530846595764,0
10301504,025391f6de955621,1517254263213,42.08718395,-75.97052002,107.19999694824,5.1400876045227,0
10301544,025391f6de955621,1517254268829,42.0871013,-75.97013454,105.09999847412,8.2413654327393,0
10301584,025391f6de955621,1517254274380,42.08698799,-75.96946771,100.69999694824,9.69167137146,0
10301624,025391f6de955621,1517254280009,42.08691733,-75.96890561,98.199996948242,8.8224992752075,0
10301664,025391f6de955621,1517254285598,42.08687956,-75.96839817,94.099998474121,5.1211814880371,0
10301704,025391f6de955621,1517254291200,42.08685192,-75.96815637,117.09999847412,3.0213406085968,0
10301744,025391f6de955621,1517254296794,42.08670002,-75.96801721,136.80000305176,4.5235605239868,0
10301784,025391f6de955621,1517254302416,42.08666873,-75.96760194,89.900001525879,6.1002950668335,0
10301824,025391f6de955621,1517254308035,42.08666981,-75.96724869,87.300003051758,5.4188742637634,0
10301864,025391f6de955621,1517254313637,42.08668325,-75.96686097,84.699996948242,4.7015314102173,0
10301904,025391f6de955621,1517254319169,42.08677596,-75.96668907,20.5,0.47095647454262,0
10301944,025391f6de955621,1517254324760,42.0868674,-75.96677217,318.39999389648,3.4009411334991,0
10301984,025391f6de955621,1517254330358,42.08694042,-75.96701104,278.39999389648,3.3633465766907,0
10302024,025391f6de955621,1517254335968,42.08695022,-75.96715969,267.29998779297,2.1305868625641,0
10302064,025391f6de955621,1517254341536,42.08694183,-75.96719759,0,0,0
10302104,025391f6de955621,1517254347118,42.08693669,-75.96720727,0,0.03999999910593,0
10302144,025391f6de955621,1517254352738,42.08693512,-75.96719862,0,0.18999999761581,0
10302184,025391f6de955621,1517254358336,42.08693606,-75.96720115,0,0.20000000298023,0
10302224,025391f6de955621,1517254363929,42.0869358,-75.96719286,0,0.17000000178814,0
10302264,025391f6de955621,1517254369503,42.08693242,-75.96719955,0,0.15000000596046,0
10302304,025391f6de955621,1517254375113,42.08692905,-75.96720654,0,0.12999999523163,0
10302344,025391f6de955621,1517254380697,42.08692896,-75.9672135,0,0.079999998211861,0
10302384,025391f6de955621,1517254386303,42.08692956,-75.96720838,257.70001220703,0.21931712329388,0
10302424,025391f6de955621,1517254391917,42.08692503,-75.96720103,257.39999389648,0.21213203668594,0
10302464,025391f6de955621,1517254397399,42.08692789,-75.96721148,0,0.15000000596046,0
10302504,025391f6de955621,1517254403005,42.08692776,-75.96721018,0,0.20999999344349,0
10302544,025391f6de955621,1517254408588,42.08692796,-75.96721213,0,0.15000000596046,0
10302584,025391f6de955621,1517254414207,42.0869303,-75.96723135,256.10000610352,0.36345562338829,0
10302624,025391f6de955621,1517254419825,42.08692979,-75.96724344,255.89999389648,0.30610457062721,0
10302664,025391f6de955621,1517254425425,42.08694077,-75.96723048,0,0.18999999761581,0
10302704,025391f6de955621,1517254431059,42.08694754,-75.96723252,0,0.11999999731779,0
10302744,025391f6de955621,1517254436665,42.0869558,-75.9672329,0,0.18000000715256,0
10302884,025391f6de955621,1517254442239,42.08694951,-75.96724275,0,0,0
10302924,025391f6de955621,1517254447838,42.08695007,-75.9672495,0,0,0
10302964,025391f6de955621,1517254453462,42.08694536,-75.96724799,0,0,0
10303004,025391f6de955621,1517254459023,42.08694301,-75.96724523,0,0,0
10303044,025391f6de955621,1517254464653,42.08693867,-75.96728712,255.10000610352,0.55000001192093,0
10303084,025391f6de955621,1517254470276,42.08691855,-75.96736833,248.39999389648,3.7106602191925,0
10303124,025391f6de955621,1517254475795,42.0868841,-75.96771159,275.29998779297,7.3402457237244,0
10303164,025391f6de955621,1517254481385,42.08689845,-75.96832384,273.20001220703,9.0006723403931,0
10303204,025391f6de955621,1517254487002,42.08693947,-75.96885674,277.20001220703,8.4628601074219,0
10303244,025391f6de955621,1517254492586,42.08702786,-75.96949694,281.39999389648,9.3406476974487,0
10303284,025391f6de955621,1517254498202,42.08713452,-75.97012001,284.79998779297,8.5400943756104,0
10303324,025391f6de955621,1517254503800,42.08723506,-75.97060518,288.79998779297,7.7031421661377,0
