5327644,02597a5b9e75cf6c,1516994124734,42.08722422,-75.97069973,109.80000305176,0.28844410181046,0
5327684,02597a5b9e75cf6c,1516994166335,42.0868277,-75.96825901,0,0.15000000596046,0
5327724,02597a5b9e75cf6c,1516994207872,42.08683848,-75.9682209,0,0.019999999552965,0
5327764,02597a5b9e75cf6c,1516994249487,42.08683611,-75.96812404,80.800003051758,3.8600516319275,0
5330504,02597a5b9e75cf6c,1516994291042,42.08708135,-75.96541815,70.099998474121,7.2701101303101,0
5330544,02597a5b9e75cf6c,1516994332645,42.08803464,-75.96341797,45.700000762939,2.9328827857971,0
5330784,02597a5b9e75cf6c,1516994374211,42.08973589,-75.96427692,275.39999389648,8.3011808395386,0
5330824,02597a5b9e75cf6c,1516994415824,42.09053633,-75.96693117,309.29998779297,9.6766986846924,0
5330864,02597a5b9e75cf6c,1516994457404,42.09222501,-75.96832989,273.29998779297,5.4294381141663,0
5336404,02597a5b9e75cf6c,1516994498955,42.0917101,-75.97118008,273.70001220703,0.88362884521484,0
5336444,02597a5b9e75cf6c,1516994540511,42.09167984,-75.97172045,275,6.6147260665894,0
5336684,02597a5b9e75cf6c,1516994582125,42.09093651,-75.97355066,136.89999389648,8.8135461807251,0
5336724,02597a5b9e75cf6c,1516994623712,42.0891164,-75.97327611,225.10000610352,3.2322282791138,0
5336764,02597a5b9e75cf6c,1516994665325,42.08849949,-75.97465375,176.69999694824,6.3773503303528,0
5336904,02597a5b9e75cf6c,1516994706928,42.08637105,-75.97440957,173.60000610352,1.231462597847,0
5336944,02597a5b9e75cf6c,1516994748517,42.08550947,-75.97418637,170.39999389648,6.1330580711365,0
5338584,02597a5b9e75cf6c,1516994790117,42.08529635,-75.97609992,318.29998779297,12.409677505493,0
5338624,02597a5b9e75cf6c,1516994831640,42.08710245,-75.97831958,278.89999389648,0.7125306725502,0
5338664,02597a5b9e75cf6c,1516994873236,42.08710591,-75.97830441,0,0,0
5364404,02597a5b9e75cf6c,1516994914851,42.08709616,-75.97823275,0,0.0099999997764826,0
5364444,02597a5b9e75cf6c,1516994956404,42.08686556,-75.97830797,124.90000152588,4.7377734184265,0
5365284,02597a5b9e75cf6c,1516994997998,42.08446328,-75.973795,84.099998474121,11.688284873962,0
5365324,02597a5b9e75cf6c,1516995039616,42.08391418,-75.97072615,129,10.650675773621,0
5365364,02597a5b9e75cf6c,1516995081225,42.0839618,-75.96998663,263.70001220703,6.1909775733948,0
5371604,02597a5b9e75cf6c,1516995122834,42.08444849,-75.97148129,310.89999389648,11.041326522827,0
5371644,02597a5b9e75cf6c,1516995164448,42.08782654,-75.97378013,11.699999809265,10.640488624573,0
5371884,02597a5b9e75cf6c,1516995206034,42.08752064,-75.97159332,116.19999694824,6.8030877113342,0
5371924,02597a5b9e75cf6c,1516995247611,42.0868182,-75.96820023,93.199996948242,0.50803542137146,0
5371964,02597a5b9e75cf6c,1516995289154,42.08679045,-75.96817081,0,0.019999999552965,0
5372104,02597a5b9e75cf6c,1516995330724,42.08675546,-75.9681883,0,0,0
5372144,02597a5b9e75cf6c,1516995372307,42.08674034,-75.96816138,0,0,0
5372184,02597a5b9e75cf6c,1516995413849,42.08674546,-75.96816234,94.699996948242,0.27018514275551,0
5372224,02597a5b9e75cf6c,1516995455419,42.08706017,-75.96536143,70.699996948242,7.0611963272095,0
5372264,02597a5b9e75cf6c,1516995496998,42.08801104,-75.96336916,46.700000762939,3.3453998565674,0
5372404,02597a5b9e75cf6c,1516995538601,42.08956265,-75.96359609,294.5,8.9099998474121,0
5372444,02597a5b9e75cf6c,1516995580134,42.09034307,-75.96662396,312.39999389648,10.300727844238,0
5372673,02597a5b9e75cf6c,1516995621720,42.09095837,-75.96741502,0,0.050000000745058,0
5372724,02597a5b9e75cf6c,1516995663287,42.09165171,-75.96976515,253.69999694824,6.6626267433167,0
5372764,02597a5b9e75cf6c,1516995704888,42.09177518,-75.97220823,284.89999389648,4.9932451248169,0
5372904,02597a5b9e75cf6c,1516995746444,42.09159749,-75.97381783,235.39999389648,0.2657065987587,0
5372944,02597a5b9e75cf6c,1516995788057,42.09046931,-75.97280738,138.89999389648,3.2867157459259,0
5372984,02597a5b9e75cf6c,1516995829591,42.08901491,-75.97464793,251,3.7696816921234,0
5373024,02597a5b9e75cf6c,1516995871217,42.08639916,-75.97440552,174.19999694824,2.9224648475647,0
5373064,02597a5b9e75cf6c,1516995912831,42.08573089,-75.9742631,172.5,7.18288230896,0
5373204,02597a5b9e75cf6c,1516995954365,42.08515384,-75.97594011,315.10000610352,12.266116142273,0
5373244,02597a5b9e75cf6c,1516995995912,42.0871108,-75.97828332,281.39999389648,0.59665733575821,0
5376084,02597a5b9e75cf6c,1516996037451,42.08711755,-75.97824458,0,0,0
5376124,02597a5b9e75cf6c,1516996079054,42.08711567,-75.9782618,0,0,0
5376164,02597a5b9e75cf6c,1516996120634,42.0871114,-75.9782434,0,0,0
5424204,02597a5b9e75cf6c,1516996162147,42.08623369,-75.97708078,142.60000610352,11.028440475464,0
5424244,02597a5b9e75cf6c,1516996203764,42.08482527,-75.97267225,55.200000762939,6.4036631584167,0
5424384,02597a5b9e75cf6c,1516996245337,42.08339764,-75.96977336,122.80000305176,8.6400003433228,0
5424424,02597a5b9e75cf6c,1516996286940,42.08394686,-75.9703087,0,0.029999999329448,0
5424464,02597a5b9e75cf6c,1516996328517,42.08454806,-75.97167523,311,9.3833312988281,0
5424704,02597a5b9e75cf6c,1516996370134,42.08812126,-75.97369259,27.299999237061,9.277979850769,0
5424744,02597a5b9e75cf6c,1516996411740,42.08780502,-75.97225006,130.5,8.1500978469849,0
5424784,02597a5b9e75cf6c,1516996453321,42.08691742,-75.9688452,96.400001525879,7.9100251197815,0
5424824,02597a5b9e75cf6c,1516996494927,42.08685211,-75.96815814,91.199996948242,0.30066594481468,0
5424864,02597a5b9e75cf6c,1516996536515,42.08688281,-75.96826264,0,0.0099999997764826,0
5432404,02597a5b9e75cf6c,1516996578087,42.08690915,-75.96795712,86.400001525879,5.3699998855591,0
5432444,02597a5b9e75cf6c,1516996619694,42.08721485,-75.96513087,68.099998474121,5.8000001907349,0
5442484,02597a5b9e75cf6c,1516996661239,42.08829619,-75.9630594,45.900001525879,5.0743474960327,0
5442524,02597a5b9e75cf6c,1516996702816,42.08965617,-75.96422586,275.10000610352,8.540210723877,0
5442564,02597a5b9e75cf6c,1516996744392,42.09004842,-75.96625704,331.39999389648,10.052945137024,0
5442704,02597a5b9e75cf6c,1516996785928,42.09098258,-75.96740718,0,0.0099999997764826,0
5442744,02597a5b9e75cf6c,1516996827525,42.09126313,-75.96780822,331.20001220703,6.9920310974121,0
5442884,02597a5b9e75cf6c,1516996869129,42.091633,-75.97047738,274.70001220703,7.8501591682434,0
5442924,02597a5b9e75cf6c,1516996910746,42.09173401,-75.97203936,279.10000610352,8.8581552505493,0
5442964,02597a5b9e75cf6c,1516996952351,42.09156455,-75.97394566,236.69999694824,1.6399999856949,0
5443104,02597a5b9e75cf6c,1516996993952,42.08944072,-75.97319282,183.89999389648,7.9945602416992,0
5443144,02597a5b9e75cf6c,1516997035570,42.08813257,-75.97466008,177.10000610352,6.9877963066101,0
5443284,02597a5b9e75cf6c,1516997077168,42.08621753,-75.9743822,0,0.029999999329448,0
5443324,02597a5b9e75cf6c,1516997118780,42.08471204,-75.97402166,172.30000305176,5.5404424667358,0
5443364,02597a5b9e75cf6c,1516997160347,42.08620091,-75.97700659,323.29998779297,10.751631736755,0
5443431,02597a5b9e75cf6c,1516997201870,42.08714075,-75.97825968,0,0.11999999731779,0
5443511,02597a5b9e75cf6c,1516997243468,42.08603765,-75.97697314,144.19999694824,12.217774391174,0
5443684,02597a5b9e75cf6c,1516997285070,42.08492199,-75.97251024,49.599998474121,2.5862715244293,0
5443724,02597a5b9e75cf6c,1516997326675,42.08329776,-75.96958179,120.30000305176,4.2007613182068,0
5443764,02597a5b9e75cf6c,1516997368291,42.08399085,-75.97035656,261.10000610352,0.18248288333416,0
5443904,02597a5b9e75cf6c,1516997409875,42.08495223,-75.97231315,313.70001220703,10.420291900635,0
5443944,02597a5b9e75cf6c,1516997451481,42.08800767,-75.97377593,19.299999237061,8.8952121734619,0
5444084,02597a5b9e75cf6c,1516997493071,42.08839128,-75.97296327,138.39999389648,3.4714407920837,0
5444124,02597a5b9e75cf6c,1516997534688,42.08716429,-75.97043355,106.19999694824,6.1502928733826,0
5444164,02597a5b9e75cf6c,1516997576290,42.08680994,-75.96819615,92.099998474121,0.60745370388031,0
5444304,02597a5b9e75cf6c,1516997617890,42.08678826,-75.96826147,0,0,0
5444344,02597a5b9e75cf6c,1516997659501,42.0867631,-75.96820707,0,0,0
5444452,02597a5b9e75cf6c,1516997701071,42.08681723,-75.96733199,86.800003051758,5.4533104896545,0
5444524,02597a5b9e75cf6c,1516997742654,42.08716323,-75.96531683,68.699996948242,6.5004925727844,0
5444564,02597a5b9e75cf6c,1516997784259,42.08786988,-75.96363392,50.299999237061,7.0377411842346,0
5444704,02597a5b9e75cf6c,1516997825859,42.08970418,-75.96408065,277.20001220703,8.95201587677,0
5444744,02597a5b9e75cf6c,1516997867431,42.09035084,-75.96659764,311.5,9.7481288909912,0
5444884,02597a5b9e75cf6c,1516997909046,42.0913217,-75.96780956,331.39999389648,9.5101842880249,0
5444924,02597a5b9e75cf6c,1516997950637,42.09163746,-75.97052434,275.79998779297,7.8569331169128,0
5444964,02597a5b9e75cf6c,1516997992220,42.09185173,-75.97260705,283.89999389648,9.3308572769165,0
5445104,02597a5b9e75cf6c,1516998033773,42.09060145,-75.97309397,128.30000305176,8.1100244522095,0
5445144,02597a5b9e75cf6c,1516998075346,42.08903216,-75.97414813,267.60000610352,7.5008864402771,0
5445184,02597a5b9e75cf6c,1516998116947,42.08890286,-75.97472168,183.69999694824,4.2791705131531,0
5445224,02597a5b9e75cf6c,1516998158526,42.08632974,-75.97440212,174.10000610352,2.5915632247925,0
5445264,02597a5b9e75cf6c,1516998200130,42.08512618,-75.97411373,170.19999694824,9.6067476272583,0
5445504,02597a5b9e75cf6c,1516998241687,42.08605003,-75.97691894,323.29998779297,13.160128593445,0
5445544,02597a5b9e75cf6c,1516998283291,42.08712136,-75.97830029,284.10000610352,0.23259407281876,0
5479484,02597a5b9e75cf6c,1516998324871,42.08710175,-75.9783363,253.60000610352,1.5402921438217,0
5479524,02597a5b9e75cf6c,1516998366471,42.08604125,-75.97703153,144.30000305176,13.419546127319,0
5479564,02597a5b9e75cf6c,1516998408041,42.08500268,-75.97240047,102,3.9073777198792,0
5479704,02597a5b9e75cf6c,1516998449611,42.08361269,-75.96916209,30.39999961853,7.2020063400269,0
5479744,02597a5b9e75cf6c,1516998491217,42.08395993,-75.97044797,236.60000610352,2.4509997367859,0
5479884,02597a5b9e75cf6c,1516998532795,42.0868272,-75.97373271,338.70001220703,12.204314231873,0
5479924,02597a5b9e75cf6c,1516998574402,42.0884116,-75.97314723,0,0.10000000149012,0
5479964,02597a5b9e75cf6c,1516998615987,42.0874935,-75.97156834,117.5,7.53382396698,0
5480104,02597a5b9e75cf6c,1516998657590,42.08691532,-75.96846948,96.400001525879,4.90123462677,0
5480144,02597a5b9e75cf6c,1516998699112,42.0868505,-75.96826672,0,0.0099999997764826,0
5480284,02597a5b9e75cf6c,1516998740697,42.08682302,-75.96828454,0,0,0
5480324,02597a5b9e75cf6c,1516998782304,42.08687715,-75.96709526,86,7.1005702018738,0
5480364,02597a5b9e75cf6c,1516998823927,42.08721522,-75.96499247,0,0,0
5480504,02597a5b9e75cf6c,1516998865530,42.08724854,-75.9648159,0,0,0
5480544,02597a5b9e75cf6c,1516998907119,42.08813394,-75.96320867,45.099998474121,5.7119698524475,0
5480684,02597a5b9e75cf6c,1516998948729,42.08864527,-75.96284905,9.5,5.5502252578735,0
5480724,02597a5b9e75cf6c,1516998990270,42.08971316,-75.96524904,264.29998779297,6.7101864814758,0
5480764,02597a5b9e75cf6c,1516999031887,42.09085587,-75.96726024,316.60000610352,1.5610893964767,0
5494004,02597a5b9e75cf6c,1516999073488,42.09135846,-75.96792895,332.29998779297,8.7366180419922,0
5494044,02597a5b9e75cf6c,1516999115094,42.09165275,-75.97089832,277.5,4.7514734268188,0
5494084,02597a5b9e75cf6c,1516999156701,42.09167111,-75.97128091,274,5.582293510437,0
5494124,02597a5b9e75cf6c,1516999198254,42.09151174,-75.97397426,0,0,0
5494164,02597a5b9e75cf6c,1516999239851,42.08947006,-75.9731586,187.80000305176,8.9546966552734,0
5496004,02597a5b9e75cf6c,1516999177484,42.09173786,-75.97347943,239.39999389648,8.8416347503662,0
5496044,02597a5b9e75cf6c,1516999219053,42.09051513,-75.97291772,128.60000610352,5.8305487632751,0
5496084,02597a5b9e75cf6c,1516999260657,42.08905591,-75.97452351,266.79998779297,4.7001700401306,0
5496124,02597a5b9e75cf6c,1516999302195,42.08638622,-75.97440393,176.19999694824,3.2849352359772,0
5496164,02597a5b9e75cf6c,1516999343760,42.08460753,-75.973998,172.10000610352,0.99000000953674,0
5496204,02597a5b9e75cf6c,1516999385366,42.08677005,-75.97762567,1.7999999523163,5.1331567764282,0
5496244,02597a5b9e75cf6c,1516999426959,42.08713917,-75.97829748,0,0.019999999552965,0
5496284,02597a5b9e75cf6c,1516999468560,42.08682977,-75.97795089,110.80000305176,9.3972873687744,0
5496324,02597a5b9e75cf6c,1516999510112,42.0846969,-75.9729984,62.799999237061,10.581351280212,0
5496364,02597a5b9e75cf6c,1516999551726,42.08335031,-75.96962312,120.59999847412,6.6301884651184,0
5496504,02597a5b9e75cf6c,1516999593320,42.08395115,-75.97032323,264.39999389648,0.174928560853,0
5496544,02597a5b9e75cf6c,1516999634882,42.08533327,-75.97280173,322.79998779297,11.311679840088,0
5496584,02597a5b9e75cf6c,1516999676483,42.08839364,-75.97310349,66.300003051758,0.71784400939941,0
5496624,02597a5b9e75cf6c,1516999718072,42.08713439,-75.97035071,107,6.9503526687622,0
5496664,02597a5b9e75cf6c,1516999759657,42.08686311,-75.96822095,0,0.25999999046326,0
5496704,02597a5b9e75cf6c,1516999801221,42.08685757,-75.96823261,0,0.0099999997764826,0
5496744,02597a5b9e75cf6c,1516999842820,42.08697213,-75.96629753,81.199996948242,0.36000001430511,0
5496784,02597a5b9e75cf6c,1516999884439,42.0870862,-75.96557285,74,4.5500001907349,0
5496824,02597a5b9e75cf6c,1516999925981,42.08774121,-75.96388257,52.799999237061,8.0437431335449,0
5496864,02597a5b9e75cf6c,1516999967589,42.08867491,-75.96281978,12.5,5.9105410575867,0
5497004,02597a5b9e75cf6c,1517000009121,42.08969059,-75.96576827,260.79998779297,4.5044088363647,0
5497044,02597a5b9e75cf6c,1517000050686,42.09096976,-75.96732106,0,0.18000000715256,0
5497084,02597a5b9e75cf6c,1517000092282,42.09160242,-75.96794939,340.89999389648,9.4953937530518,0
5497124,02597a5b9e75cf6c,1517000133795,42.09164638,-75.9716751,273,8.9234628677368,0
5497164,02597a5b9e75cf6c,1517000175415,42.09111468,-75.97373634,140.19999694824,9.7432079315186,0
5497204,02597a5b9e75cf6c,1517000217004,42.08910407,-75.97334033,230.30000305176,5.0015692710876,0
5497244,02597a5b9e75cf6c,1517000258605,42.0877121,-75.97461367,174.60000610352,8.5035581588745,0
5497284,02597a5b9e75cf6c,1517000300210,42.08623971,-75.97439479,0,0.11999999731779,0
5497324,02597a5b9e75cf6c,1517000341821,42.08508501,-75.97410683,169.89999389648,9.2851390838623,0
5497364,02597a5b9e75cf6c,1517000383350,42.08630559,-75.97712915,323.60000610352,10.183800697327,0
5498604,02597a5b9e75cf6c,1517000424961,42.08714599,-75.97826357,284.70001220703,0.23769728839397,0
5498644,02597a5b9e75cf6c,1517000466528,42.08715349,-75.97832199,0,0,0
5498784,02597a5b9e75cf6c,1517000508124,42.08593193,-75.97682862,145.10000610352,13.003391265869,0
5498824,02597a5b9e75cf6c,1517000549698,42.08494224,-75.97246337,57.299999237061,0.41340053081512,0
5498864,02597a5b9e75cf6c,1517000591300,42.08351835,-75.96924469,30.5,7.0012068748474,0
5506404,02597a5b9e75cf6c,1517000632882,42.08395928,-75.97041233,262.5,0.20000000298023,0
5506444,02597a5b9e75cf6c,1517000674397,42.08616549,-75.97337084,337.39999389648,10.904907226562,0
5506584,02597a5b9e75cf6c,1517000715937,42.08841564,-75.97314955,65.699996948242,0.27018511295319,0
5506624,02597a5b9e75cf6c,1517000757422,42.08767341,-75.97196067,121.69999694824,6.6068143844604,0
5506664,02597a5b9e75cf6c,1517000799037,42.08686563,-75.96836156,115.09999847412,3.7608509063721,0
5506704,02597a5b9e75cf6c,1517000840534,42.08685149,-75.96820047,0,0,0
5506744,02597a5b9e75cf6c,1517000882147,42.08685644,-75.96762907,90.199996948242,6.8603572845459,0
5506784,02597a5b9e75cf6c,1517000923760,42.08728105,-75.96479341,66.099998474121,0.35227829217911,0
5506824,02597a5b9e75cf6c,1517000965351,42.08827319,-75.96306038,59.5,2.8824989795685,0
5506864,02597a5b9e75cf6c,1517001006904,42.08871331,-75.96289382,7.3000001907349,6.0108318328857,0
5506904,02597a5b9e75cf6c,1517001048496,42.08973503,-75.9656449,260.5,1.7672576904297,0
5506944,02597a5b9e75cf6c,1517001090064,42.09099266,-75.96733233,0,0.03999999910593,0
5507006,02597a5b9e75cf6c,1517001131654,42.09212971,-75.96868982,230,8.8935146331787,0
5507086,02597a5b9e75cf6c,1517001173195,42.09174819,-75.97346595,240.60000610352,8.7832794189453,0
5507164,02597a5b9e75cf6c,1517001214763,42.0899838,-75.97300238,201.39999389648,10.498008728027,0
5507204,02597a5b9e75cf6c,1517001256370,42.08846041,-75.97468117,175.60000610352,7.5763449668884,0
5507244,02597a5b9e75cf6c,1517001297982,42.08621818,-75.97438998,171.5,0.21931712329388,0
5507284,02597a5b9e75cf6c,1517001339590,42.08518069,-75.97413945,170,9.586030960083,0
5507324,02597a5b9e75cf6c,1517001381144,42.08617468,-75.97694365,325,12.420310020447,0
5507364,02597a5b9e75cf6c,1517001422686,42.08712589,-75.97824745,0,0.0099999997764826,0
5515204,02597a5b9e75cf6c,1517001464233,42.08710411,-75.97824607,0,0,0
5515244,02597a5b9e75cf6c,1517001505800,42.08677553,-75.97781684,112.09999847412,10.565249443054,0
5516984,02597a5b9e75cf6c,1517001651353,42.08393303,-75.97054291,237,1.2803515195847,0
5517024,02597a5b9e75cf6c,1517001692910,42.08688317,-75.97373845,340.29998779297,11.246554374695,0
5517064,02597a5b9e75cf6c,1517001734523,42.08792576,-75.97240831,134.39999389648,8.0703029632568,0
5517104,02597a5b9e75cf6c,1517001776127,42.08721224,-75.97055403,105.59999847412,4.1612014770508,0
5517144,02597a5b9e75cf6c,1517001817750,42.08684646,-75.96824815,0,0.050000000745058,0
5518784,02597a5b9e75cf6c,1517001859331,42.08685719,-75.96827958,0,0,0
5518824,02597a5b9e75cf6c,1517001900920,42.0868624,-75.96829323,0,0,0
